scorer,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,988.539,549.087,1.0,1058.451,560.827,1.0,1105.779,573.126,0.9980000257492065,1129.998,557.3560559956715,0.01,1044.001,593.192,1.0,1124.244,584.468,1.0,1172.706,560.889,1.0,1178.823,524.575,1.0,612.769,413.447,1.0,692.872,407.271,1.0,750.902,400.097,1.0,786.874,400.51,1.0,928.274,443.281,1.0,1020.126,452.261,1.0,1090.73,458.834,1.0,1124.034,480.099,1.0,761.171,290.754,1.0,855.367,286.679,1.0,927.252,285.821,1.0,949.371,296.527,1.0,687.806,370.02,1.0,776.761,373.62,1.0,847.189,375.663,1.0,888.871,384.516,1.0,1085.964,318.09,1.0,1164.52,320.46,1.0,1226.635,311.083,1.0,1259.562,306.283,1.0,923.113,384.056,1.0,998.416,382.987,1.0,1061.259,388.602,1.0,1097.16,379.908,1.0
1,988.539,549.087,1.0,1058.451,560.827,1.0,1106.103,574.636,1.0,1131.777,572.813,0.5709999799728394,1044.001,594.279,1.0,1124.244,588.018,1.0,1176.584,563.795,1.0,1188.239,536.17,1.0,612.769,413.447,1.0,693.482,407.341,1.0,754.582,400.312,1.0,788.402,401.971,1.0,928.274,443.281,1.0,1022.276,452.468,1.0,1090.73,458.834,1.0,1124.764,480.099,1.0,761.171,290.754,1.0,855.367,287.203,1.0,927.252,285.821,1.0,953.418,296.527,1.0,688.225,370.02,1.0,776.761,375.607,1.0,849.075,375.663,1.0,895.362,384.516,1.0,1085.964,318.09,1.0,1164.52,320.548,1.0,1226.635,311.327,1.0,1259.562,306.283,1.0,923.36,384.056,1.0,998.416,382.987,1.0,1061.662,389.709,1.0,1097.173,383.616,1.0
2,988.539,549.087,1.0,1058.451,560.827,1.0,1106.906,576.203,1.0,1131.777,578.778,0.722000002861023,1044.001,595.207,1.0,1124.244,588.05,1.0,1176.68,576.42,1.0,1193.005,542.053,1.0,613.231,413.447,1.0,694.527,407.657,1.0,757.164,400.655,1.0,789.657,401.971,1.0,928.274,443.281,1.0,1022.276,452.468,1.0,1090.73,458.834,1.0,1124.806,480.099,1.0,761.171,290.754,1.0,855.367,287.495,1.0,927.252,285.821,1.0,954.156,296.527,1.0,688.225,370.02,1.0,777.465,377.452,1.0,849.263,375.663,1.0,895.362,384.516,1.0,1085.964,318.09,1.0,1164.52,322.021,1.0,1226.635,312.022,1.0,1259.562,306.283,1.0,923.438,384.335,1.0,998.416,382.987,1.0,1061.798,390.468,1.0,1098.13,387.168,1.0
3,985.098,547.72,1.0,1051.411,559.177,1.0,1106.906,576.203,1.0,1131.588,580.95,1.0,1040.665,595.207,1.0,1124.114,590.907,0.9990000128746033,1176.68,577.058,1.0,1200.797,553.615,1.0,613.231,413.447,1.0,696.383,407.657,1.0,757.164,400.655,1.0,789.657,400.51,1.0,927.59,440.569,1.0,1020.673,452.261,1.0,1089.251,456.313,1.0,1124.806,471.146,1.0,760.092,288.765,1.0,852.892,287.569,1.0,927.121,283.554,1.0,954.156,291.992,1.0,688.225,369.046,1.0,777.465,377.454,1.0,849.455,374.132,1.0,895.362,376.242,1.0,1085.363,315.981,1.0,1163.406,323.518,1.0,1226.249,312.022,1.0,1255.51,306.095,1.0,923.438,384.056,1.0,998.168,382.813,1.0,1062.128,390.468,1.0,1098.13,387.987,1.0
4,984.567,546.279,1.0,1050.685,557.469,1.0,1106.906,576.203,1.0,1131.588,582.173,0.9990000128746033,1038.118,595.207,1.0,1122.08,593.991,1.0,1176.68,585.617,1.0,1207.205,561.355,1.0,613.381,413.447,1.0,697.044,407.657,1.0,757.164,400.868,1.0,788.402,397.915,1.0,926.529,439.671,1.0,1020.673,452.002,1.0,1088.624,456.313,1.0,1124.874,467.2,1.0,758.75,288.765,1.0,849.997,287.623,1.0,925.494,282.947,1.0,958.258,291.63,1.0,688.247,364.609,1.0,776.747,379.249,1.0,849.456,372.784,1.0,895.232,367.021,1.0,1084.618,313.39,1.0,1161.07,323.678,1.0,1225.397,317.05,1.0,1250.902,306.095,1.0,923.113,383.814,1.0,997.455,382.671,1.0,1062.753,390.468,1.0,1099.124,393.865,1.0
5,983.515,544.507,1.0,1050.65,556.123,1.0,1104.812,575.449,1.0,1131.275,582.173,0.8220000267028809,1037.039,591.703,1.0,1116.794,593.991,1.0,1176.285,586.23,1.0,1207.205,574.164,1.0,613.922,413.612,1.0,697.044,409.319,1.0,756.199,401.023,1.0,787.991,393.29,1.0,926.425,437.445,1.0,1016.942,451.265,1.0,1088.598,456.313,1.0,1125.913,460.646,1.0,755.405,288.591,1.0,849.401,288.479,1.0,923.988,282.947,1.0,958.258,282.064,1.0,690.529,362.428,1.0,766.036,379.959,1.0,849.456,372.784,1.0,892.782,366.516,1.0,1081.979,311.865,1.0,1160.973,323.678,1.0,1222.201,323.476,1.0,1250.902,306.095,1.0,922.221,382.038,1.0,997.455,382.548,1.0,1063.84,390.261,1.0,1099.124,399.051,1.0
6,982.147,544.507,1.0,1049.196,555.483,1.0,1103.698,574.027,1.0,1124.126,582.173,0.9800000190734863,1034.631,591.703,1.0,1115.658,591.723,1.0,1174.129,588.911,1.0,1207.25,579.068,1.0,614.27,413.616,1.0,697.84,409.359,1.0,756.199,407.306,1.0,787.991,393.29,1.0,924.263,435.803,1.0,1015.709,451.022,1.0,1085.964,456.348,1.0,1125.913,453.865,1.0,753.606,288.135,1.0,849.29,288.558,1.0,922.269,282.947,1.0,958.258,276.958,1.0,690.589,357.083,1.0,766.036,379.959,1.0,849.497,372.784,1.0,889.983,361.386,1.0,1078.898,311.446,1.0,1160.107,323.518,1.0,1220.6,325.328,1.0,1250.857,311.227,1.0,922.221,382.038,1.0,997.455,382.548,1.0,1063.84,389.682,1.0,1099.124,399.348,1.0
