scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,2073.26904296875,896.3978271484375,0.9998959302902222,2186.8896484375,900.5199584960938,0.9958462119102478,2266.297607421875,911.0511474609375,0.9989546537399292,2297.7333984375,920.3082275390625,0.9943779110908508
1,2073.298583984375,896.6067504882812,0.9999074935913086,2187.325927734375,900.6875,0.996487021446228,2266.402099609375,911.275634765625,0.9989203214645386,2301.3203125,920.6603393554688,0.997157096862793
2,2073.5625,896.6300659179688,0.9998775720596313,2187.728759765625,900.6875,0.9972955584526062,2267.748779296875,911.6736450195312,0.9989662170410156,2301.63134765625,920.7094116210938,0.9972230195999146
3,2073.605224609375,896.6300659179688,0.9998767375946045,2187.728759765625,900.5199584960938,0.9976720213890076,2268.60302734375,911.6736450195312,0.9991457462310791,2301.63134765625,920.9953002929688,0.996743381023407
4,2073.65478515625,896.8529663085938,0.9998596906661987,2187.875244140625,900.0361328125,0.9973694086074829,2268.60302734375,911.6736450195312,0.9992468357086182,2301.63134765625,920.9953002929688,0.9965974688529968
5,2073.6826171875,897.1509399414062,0.9998666048049927,2188.427734375,899.8896484375,0.998248815536499,2268.60302734375,912.1043090820312,0.9993708729743958,2301.20849609375,920.9953002929688,0.9973213076591492
6,2074.106201171875,897.7695922851562,0.9999023675918579,2188.427734375,899.873291015625,0.9980431795120239,2268.0546875,912.30908203125,0.9991011619567871,2296.9208984375,920.1381225585938,0.9975816011428833
7,2074.4873046875,898.6040649414062,0.9999322891235352,2188.04248046875,899.873291015625,0.9976344108581543,2267.941162109375,912.7135009765625,0.9992765784263611,2296.42529296875,919.8128051757812,0.9971907734870911
8,2074.761474609375,899.5088500976562,0.9999369382858276,2187.875244140625,899.8896484375,0.996801495552063,2267.941162109375,912.7135009765625,0.9991574287414551,2296.42529296875,919.8128051757812,0.996174156665802
