scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,2072.96630859375,904.2540893554688,0.9997677206993103,2180.549560546875,901.6739501953125,0.9995089769363403,2263.972412109375,916.2341918945312,0.9996896982192993,2301.346923828125,923.2257690429688,0.9985675811767578
1,2073.07470703125,904.2540893554688,0.9998338222503662,2181.614990234375,901.6739501953125,0.9996172189712524,2264.48681640625,916.27001953125,0.9996906518936157,2301.346923828125,923.2393798828125,0.9984594583511353
2,2073.2021484375,904.2540893554688,0.9998225569725037,2181.614990234375,901.6739501953125,0.9996175765991211,2264.48681640625,916.2867431640625,0.9997265934944153,2301.451171875,923.2457275390625,0.9983717799186707
3,2073.551513671875,904.1690673828125,0.9998481273651123,2181.614990234375,901.5241088867188,0.9995569586753845,2264.3134765625,916.4017944335938,0.9996544122695923,2301.346923828125,923.2457275390625,0.9984020590782166
4,2073.944091796875,904.0761108398438,0.9998637437820435,2182.158203125,901.5198974609375,0.9996134638786316,2264.3134765625,916.4871826171875,0.9997088313102722,2301.241455078125,923.2457275390625,0.9985042810440063
5,2074.160888671875,903.9114990234375,0.9998661279678345,2182.5009765625,901.3656005859375,0.9995835423469543,2264.43359375,916.5628662109375,0.9996551275253296,2300.956298828125,923.3365478515625,0.9985780715942383
6,2074.574951171875,903.7125854492188,0.9998852014541626,2182.550537109375,901.3656005859375,0.9995638728141785,2264.43359375,916.5828857421875,0.9995940327644348,2300.93359375,923.4751586914062,0.9984520673751831
7,2075.6064453125,903.3129272460938,0.9999092817306519,2183.000732421875,901.3656005859375,0.9994789958000183,2264.935546875,916.7067260742188,0.9995206594467163,2300.93359375,923.4751586914062,0.998599112033844
8,2075.8125,903.2813110351562,0.999914288520813,2183.321044921875,901.5280151367188,0.9992740750312805,2265.13720703125,916.7998046875,0.9994499087333679,2300.93359375,923.4751586914062,0.9986699819564819
