pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1262.3052,508.81882,1336.218,568.2529,1239.751,661.02216,1388.2688,747.08594
1010.80786,432.32584,1052.1675,484.14816,1262.3052,508.81882,1336.218,568.2529
1262.6338,508.8566,1336.5787,568.2383,1239.9843,660.9819,1388.6227,747.0819
1011.0763,432.35574,1052.3052,484.03333,1262.6338,508.8566,1336.5787,568.2383
1262.9529,508.89752,1336.8275,568.2674,1240.2722,661.0185,1388.908,747.0493
1011.33655,432.35645,1052.7568,484.21106,1262.9529,508.89752,1336.8275,568.2674
1263.1848,508.89368,1337.0211,568.29016,1240.6063,661.00507,1389.3314,747.0754
1011.66406,432.39673,1052.9825,484.19962,1263.1848,508.89368,1337.0211,568.29016
1263.4655,508.9219,1337.3229,568.3165,1240.7925,661.0362,1389.4738,747.0653
1011.8926,432.32764,1053.2601,484.18265,1263.4655,508.9219,1337.3229,568.3165
1263.7769,508.96405,1337.6519,568.31,1240.9879,661.01843,1389.6661,747.04095
1012.1232,432.25226,1053.6388,484.17642,1263.7769,508.96405,1337.6519,568.31
1243.9824,661.07513,1392.8868,746.8801,977.146,580.0179,1095.2618,663.5255
977.146,580.0179,1095.2618,663.5255,1014.86664,432.67853,1056.611,484.2729
1244.2395,661.084,1393.3062,746.8709,977.3818,580.027,1095.5315,663.5363
977.3818,580.027,1095.5315,663.5363,1015.14795,432.7392,1056.9694,484.26584
1244.5065,661.0824,1393.7783,746.8552,977.7001,580.075,1095.7816,663.53687
977.7001,580.075,1095.7816,663.53687,1015.37933,432.7029,1057.2102,484.28915
1244.8335,661.11786,1394.0059,746.839,978.094,580.1418,1096.2317,663.4481
978.094,580.1418,1096.2317,663.4481,1015.68445,432.71298,1057.6355,484.34528
1245.1031,661.1299,1394.229,746.8314,978.1934,580.1158,1096.5836,663.46277
978.1934,580.1158,1096.5836,663.46277,1015.9309,432.6793,1058.0177,484.4306
1245.3091,661.0804,1394.3849,746.83887,978.5965,580.187,1096.8542,663.4535
978.5965,580.187,1096.8542,663.4535,1016.2135,432.76938,1058.1649,484.42288
1245.5527,661.06165,1394.5566,746.8536,978.9085,580.2228,1097.1781,663.4234
978.9085,580.2228,1097.1781,663.4234,1016.5291,432.86386,1058.6644,484.47955
1245.8344,661.05035,1395.1924,746.7859,979.11957,580.2013,1097.6038,663.4536
979.11957,580.2013,1097.6038,663.4536,1016.8073,432.91687,1058.7955,484.518
1246.0365,661.00525,1395.4229,746.74243,979.6088,580.34235,1097.8606,663.4026
979.6088,580.34235,1097.8606,663.4026,1017.08014,432.97998,1059.1384,484.48105
1246.2892,660.9972,1395.7938,746.7964,979.8754,580.43164,1098.1302,663.4404
979.8754,580.43164,1098.1302,663.4404,1017.2778,432.93008,1059.3738,484.5236
1246.5697,660.9967,1396.1078,746.823,980.0957,580.4638,1098.4014,663.4443
980.0957,580.4638,1098.4014,663.4443,1017.59155,432.98016,1059.7046,484.56308
1246.8795,661.03406,1396.4434,746.7586,980.33374,580.6188,1098.7883,663.4122
980.33374,580.6188,1098.7883,663.4122,1017.91986,433.15436,1060.111,484.7349
1247.145,661.0615,1396.7045,746.7614,980.6204,580.6253,1099.0348,663.4119
980.6204,580.6253,1099.0348,663.4119,1018.0635,432.99014,1060.4194,484.74557
