-2835.9,-3206
-321.61,-117.78
1387.6,170.44
2312.6,2520.6
-156.99,-225.62
2785.6,2941.4
847.24,804.13
337.95,353.13
0.019874,-0.24387
-0.11701,-0.10398
1.0569,0.81121
