scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1349.0101318359375,114.80168151855469,0.9997257590293884,1309.2957763671875,173.60208129882812,0.996904194355011,1297.9722900390625,237.43246459960938,0.9986779093742371,1316.4278564453125,273.9937438964844,0.9998027682304382
1,1355.4437255859375,117.07113647460938,0.9982737302780151,1316.04150390625,174.2978057861328,0.9992734789848328,1299.810302734375,237.43246459960938,0.9994046688079834,1316.4278564453125,273.9937438964844,0.9980829954147339
2,1359.3958740234375,117.07113647460938,0.9989585876464844,1326.8345947265625,174.54843139648438,0.9991896748542786,1302.1591796875,237.43246459960938,0.9995796084403992,1316.4278564453125,273.9937438964844,0.9926174283027649
3,1364.6085205078125,117.07113647460938,0.9999120235443115,1331.8052978515625,175.3046417236328,0.9995917677879333,1302.1591796875,235.08877563476562,0.9992871880531311,1311.189697265625,273.9937438964844,0.9586644172668457
4,1369.72265625,115.9616470336914,0.9994675517082214,1336.699462890625,178.34121704101562,0.9997273087501526,1302.1591796875,234.9339599609375,0.9928961396217346,1299.7691650390625,273.9937438964844,0.9988347887992859
5,1373.5333251953125,113.60781860351562,0.9988113641738892,1343.4061279296875,180.12794494628906,0.9996486902236938,1307.8270263671875,234.6213836669922,0.9907726049423218,1296.252685546875,274.3804626464844,0.9919580221176147
6,1373.5333251953125,113.60781860351562,0.9976540207862854,1351.5313720703125,180.12794494628906,0.9997350573539734,1310.1004638671875,234.6213836669922,0.9980008006095886,1292.3138427734375,274.3804626464844,0.9914566874504089
7,1373.5333251953125,113.60781860351562,0.9489172697067261,1358.5445556640625,180.12794494628906,0.99968421459198,1310.956298828125,234.6213836669922,0.9991821646690369,1292.3138427734375,274.3804626464844,0.9995898604393005
