scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,560.686767578125,413.33843994140625,0.9986899495124817,520.5543823242188,474.0230407714844,0.9933565258979797,581.9503784179688,588.5660400390625,0.9991672039031982,631.811279296875,587.4545288085938,0.9999393224716187
1,582.5819091796875,413.33843994140625,0.9994502663612366,528.3403930664062,476.9962463378906,0.9969242215156555,581.9503784179688,589.9838256835938,0.9996490478515625,631.811279296875,588.3778686523438,0.999916672706604
2,597.8610229492188,413.33843994140625,0.9999074935913086,531.4195556640625,479.23333740234375,0.9988909363746643,581.9503784179688,589.9838256835938,0.9998434782028198,631.811279296875,590.0767211914062,0.9999221563339233
3,612.1400756835938,411.72625732421875,0.999848484992981,535.845703125,476.9962463378906,0.9911864399909973,567.90625,589.9838256835938,0.9999158382415771,616.662353515625,590.0767211914062,0.9996864795684814
4,625.6983032226562,409.2366943359375,0.999721109867096,538.3900756835938,476.9962463378906,0.9866811037063599,551.9447021484375,586.7612915039062,0.999839186668396,600.6016845703125,597.4201049804688,0.9999072551727295
5,641.6371459960938,405.9735107421875,0.9999536275863647,547.5985717773438,475.1137390136719,0.9934868812561035,537.7216186523438,578.2607421875,0.9995883107185364,580.6369018554688,598.0892333984375,0.9998632669448853
6,654.204833984375,403.72552490234375,0.9998935461044312,569.1538696289062,460.8478088378906,0.9911495447158813,530.010498046875,567.6295776367188,0.9995495676994324,562.3409423828125,598.0892333984375,0.9999237060546875
7,666.2005004882812,401.3460693359375,0.9998862743377686,578.9304809570312,455.49444580078125,0.998538613319397,526.1087036132812,557.8751831054688,0.9987327456474304,548.9984130859375,598.0892333984375,0.9999806880950928
8,680.9592895507812,397.16973876953125,0.9994472861289978,587.9661254882812,451.66107177734375,0.9992262125015259,525.843017578125,546.694091796875,0.9991940855979919,535.3771362304688,592.150390625,0.9992252588272095
