scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1865.6136474609375,890.4124145507812,0.9999338388442993,1970.4244384765625,926.5181884765625,0.999019980430603,2036.8824462890625,900.2048950195312,0.9977548718452454,2041.44287109375,862.575927734375,0.9993510842323303
1,1865.6136474609375,890.4124145507812,0.998751163482666,1970.4244384765625,926.5181884765625,0.9990057349205017,2036.8824462890625,913.7547607421875,0.9970376491546631,2045.7093505859375,875.6868896484375,0.9992474317550659
2,1865.6136474609375,890.4124145507812,0.999414324760437,1970.4244384765625,926.5181884765625,0.9941970109939575,2036.8824462890625,934.1531982421875,0.9988245368003845,2060.39794921875,902.0676879882812,0.9994065761566162
3,1861.8314208984375,888.2175903320312,0.9998917579650879,1970.065673828125,925.1940307617188,0.9970648884773254,2035.021240234375,940.1602783203125,0.9991866946220398,2062.246337890625,912.9482421875,0.9980138540267944
4,1856.5550537109375,886.016357421875,0.9998917579650879,1963.4461669921875,918.110595703125,0.998611330986023,2030.15380859375,943.0139770507812,0.9990695118904114,2064.765625,939.5897827148438,0.9994340538978577
5,1853.0938720703125,884.3654174804688,0.9999216794967651,1959.6268310546875,914.4088745117188,0.9978366494178772,2029.1700439453125,943.4173583984375,0.9996616840362549,2066.41943359375,944.7564086914062,0.9975941777229309
6,1849.324951171875,881.637451171875,0.9998286962509155,1957.9984130859375,911.177001953125,0.9986022114753723,2028.2119140625,943.4173583984375,0.999380350112915,2066.4541015625,954.56298828125,0.9980912804603577
7,1847.3077392578125,879.404052734375,0.9998914003372192,1955.2890625,907.30859375,0.9996905326843262,2026.32275390625,943.4173583984375,0.9979881048202515,2066.41943359375,954.56298828125,0.9985437393188477
8,1844.975830078125,876.5942993164062,0.9998453855514526,1950.1539306640625,903.5927734375,0.9983974099159241,2022.2813720703125,931.459716796875,0.9991827607154846,2066.41943359375,954.56298828125,0.8926284313201904
