scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1562.9669189453125,688.3424072265625,0.9989315867424011,1532.6583251953125,584.629638671875,0.9977127313613892,1512.8233642578125,507.1070556640625,0.9790082573890686,1504.5078125,463.4904479980469,0.9957963228225708
1,1572.3065185546875,697.0009765625,0.9988442659378052,1541.2374267578125,590.5143432617188,0.9981818199157715,1519.352294921875,517.8307495117188,0.9965652823448181,1517.466796875,472.0753173828125,0.9968405961990356
2,1581.073974609375,707.9161376953125,0.9992086291313171,1548.776123046875,601.642822265625,0.9961828589439392,1526.0640869140625,523.9398803710938,0.9890609979629517,1524.88232421875,479.3832092285156,0.9998743534088135
3,1588.663330078125,718.510498046875,0.9991670846939087,1556.565185546875,609.1698608398438,0.9990754127502441,1533.064453125,533.0064086914062,0.9977691173553467,1530.4534912109375,490.7182922363281,0.9978429079055786
4,1594.2989501953125,728.510498046875,0.9985963702201843,1568.091796875,624.3388061523438,0.998219907283783,1539.794189453125,543.0762329101562,0.996225118637085,1534.961181640625,500.7571716308594,0.9998865127563477
5,1601.5687255859375,736.87939453125,0.9993951320648193,1576.5677490234375,631.11474609375,0.9990283250808716,1547.0587158203125,550.6740112304688,0.9972876310348511,1538.0975341796875,509.7928161621094,0.9998289346694946
6,1608.9912109375,745.9013061523438,0.9980573058128357,1584.5576171875,639.3439331054688,0.99888676404953,1554.37353515625,559.62451171875,0.9965428709983826,1541.846435546875,520.5355834960938,0.9998089671134949
7,1615.98681640625,755.9443969726562,0.9996262788772583,1592.6082763671875,647.3062133789062,0.9971261620521545,1564.336181640625,571.6956787109375,0.9930850267410278,1547.1741943359375,531.8047485351562,0.9997133612632751
8,1622.1473388671875,766.1417236328125,0.9993740916252136,1603.08837890625,661.2179565429688,0.9983465671539307,1575.596435546875,584.1141357421875,0.9972724318504333,1553.196533203125,542.2511596679688,0.9996917247772217
