scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1115.70361328125,575.7259521484375,0.9999290704727173,1232.7474365234375,661.8226318359375,0.998945415019989,1318.920166015625,723.1353149414062,0.9963703155517578,1368.223388671875,730.721923828125,0.9984667301177979
1,1115.70361328125,575.7259521484375,0.9999855756759644,1233.1304931640625,661.8226318359375,0.9985374212265015,1318.920166015625,723.1353149414062,0.9993677735328674,1368.223388671875,731.370361328125,0.9999184608459473
2,1115.70361328125,575.7259521484375,0.9998393058776855,1233.1304931640625,661.8226318359375,0.9983465671539307,1318.920166015625,723.1353149414062,0.9998772144317627,1368.223388671875,737.0942993164062,0.9999462366104126
3,1112.0767822265625,569.325439453125,0.9998137354850769,1232.7474365234375,658.1401977539062,0.9986526966094971,1315.1480712890625,721.4266357421875,0.9999163150787354,1360.55859375,737.9642333984375,0.9999289512634277
4,1106.5953369140625,562.9559326171875,0.9999927282333374,1228.39013671875,652.6287231445312,0.9945183396339417,1308.5970458984375,717.3140258789062,0.999636173248291,1351.5665283203125,737.9642333984375,0.9998345375061035
5,1102.8424072265625,557.65966796875,0.9997562766075134,1224.533935546875,644.8543701171875,0.9982386827468872,1305.3624267578125,713.9873657226562,0.9996956586837769,1346.9090576171875,737.9642333984375,0.9995736479759216
6,1099.5777587890625,554.36328125,0.9992189407348633,1219.4918212890625,636.6790771484375,0.9957312941551208,1300.85888671875,708.0639038085938,0.999930739402771,1341.4259033203125,731.1404418945312,0.9973835349082947
7,1095.2650146484375,548.85693359375,0.9999692440032959,1219.0411376953125,631.254150390625,0.9979027509689331,1296.1846923828125,699.7483520507812,0.9997945427894592,1335.69775390625,725.1256103515625,0.999595582485199
8,1091.17626953125,544.2901000976562,0.9999736547470093,1215.2353515625,625.3609008789062,0.9989315867424011,1294.11865234375,692.2894897460938,0.9997896552085876,1329.1827392578125,720.816162109375,0.9997182488441467
