scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,618.5771484375,460.71142578125,0.9982688426971436,656.9269409179688,607.43359375,0.9916285276412964,715.4411010742188,652.8372192382812,0.9998378753662109,767.8218383789062,647.1788940429688,0.999803364276886
1,621.4113159179688,460.71142578125,0.9996985197067261,656.9269409179688,607.43359375,0.9951743483543396,715.4411010742188,653.2709350585938,0.9995338916778564,767.8218383789062,647.6334838867188,0.9995179176330566
2,624.8106689453125,460.71142578125,0.9995501637458801,657.2316284179688,607.43359375,0.9952072501182556,715.4411010742188,653.2709350585938,0.9980562925338745,767.8218383789062,658.1558227539062,0.9989388585090637
3,626.3714599609375,454.2359619140625,0.9999532699584961,657.2316284179688,603.214599609375,0.992834210395813,711.3890380859375,652.8372192382812,0.9983009696006775,762.4000244140625,665.0969848632812,0.9983829259872437
4,626.5099487304688,446.51641845703125,0.9997453093528748,657.2316284179688,595.9205322265625,0.997346043586731,706.0089111328125,651.17041015625,0.9985074400901794,754.837646484375,671.6617431640625,0.9988504648208618
5,627.056396484375,438.2490539550781,0.9997345805168152,658.8408813476562,591.4299926757812,0.9939939379692078,706.0089111328125,648.6433715820312,0.9987860321998596,750.1925659179688,673.802490234375,0.9990321397781372
6,629.2040405273438,431.2411804199219,0.9998871088027954,662.2058715820312,587.0845947265625,0.9899410605430603,706.0089111328125,648.5162963867188,0.9994533658027649,745.5833740234375,676.0115966796875,0.9996441602706909
7,631.2636108398438,424.95330810546875,0.9997724890708923,665.8052978515625,583.533447265625,0.9922524094581604,706.9773559570312,648.5067749023438,0.9998480081558228,738.6152954101562,677.04345703125,0.999934196472168
8,631.8204345703125,418.138427734375,0.9999133348464966,669.1459350585938,575.2255249023438,0.991633415222168,708.98486328125,646.73828125,0.9997919201850891,737.8363037109375,677.04345703125,0.9996556043624878
