scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1088.267822265625,235.06211853027344,0.9999326467514038,983.4224853515625,233.0768280029297,0.9958046078681946,917.2293090820312,306.5982971191406,0.9959241151809692,921.5278930664062,363.49200439453125,0.998871386051178
1,1098.79736328125,246.60397338867188,0.9999055862426758,1005.34814453125,233.23936462402344,0.9978652596473694,922.1494140625,306.5982971191406,0.9950976967811584,930.0682983398438,363.49200439453125,0.9997766613960266
2,1109.1416015625,256.0941162109375,0.9999216794967651,1012.090576171875,233.23936462402344,0.999538779258728,926.6499633789062,306.5982971191406,0.9971178770065308,931.0869750976562,363.49200439453125,0.9988977909088135
3,1119.7935791015625,262.5714416503906,0.9999420642852783,1021.6337280273438,233.0768280029297,0.9992977380752563,926.6499633789062,299.4032287597656,0.9984443783760071,931.0869750976562,347.8297424316406,0.9995695948600769
4,1131.623291015625,266.67242431640625,0.9993062019348145,1022.9703979492188,232.1339111328125,0.9989456534385681,926.844970703125,286.65472412109375,0.9992297887802124,931.0869750976562,333.3326110839844,0.9999755620956421
5,1142.97900390625,273.4930114746094,0.999910831451416,1029.1219482421875,231.22019958496094,0.9996801614761353,927.1978149414062,271.0908508300781,0.9992532134056091,923.9987182617188,317.7760314941406,0.9998373985290527
6,1154.1610107421875,277.6281433105469,0.9999642372131348,1039.6375732421875,231.22019958496094,0.9991509914398193,929.0108642578125,260.830810546875,0.9995675683021545,922.7457275390625,302.55718994140625,0.9998026490211487
7,1165.7918701171875,281.7398681640625,0.9995052814483643,1048.9547119140625,231.22019958496094,0.9993703961372375,934.1654052734375,249.27435302734375,0.9996856451034546,922.7457275390625,287.69384765625,0.9998074173927307
8,1178.93798828125,286.7163391113281,0.9994582533836365,1062.3779296875,233.24826049804688,0.9989344477653503,938.68359375,239.75131225585938,0.9985736608505249,922.7457275390625,274.5914611816406,0.999900221824646
