scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1676.100830078125,532.19482421875,0.9998618364334106,1726.4964599609375,453.04010009765625,0.995802104473114,1746.10546875,371.366943359375,0.9965324401855469,1761.1890869140625,345.904052734375,0.9994237422943115
1,1676.100830078125,533.9036254882812,0.999941349029541,1732.562744140625,461.70318603515625,0.9905318021774292,1747.614501953125,383.4821472167969,0.9906477332115173,1761.1890869140625,347.9097900390625,0.9936756491661072
2,1676.100830078125,535.3133544921875,0.9998835325241089,1732.8697509765625,473.2849426269531,0.9936834573745728,1749.73095703125,390.72021484375,0.999154806137085,1761.1890869140625,349.3774719238281,0.9998502731323242
3,1676.100830078125,539.2863159179688,0.9991612434387207,1732.8992919921875,479.94464111328125,0.9987035989761353,1749.73095703125,393.5307922363281,0.997811496257782,1761.1890869140625,359.9328918457031,0.9987768530845642
4,1676.100830078125,546.10693359375,0.9998953342437744,1733.6993408203125,485.4649353027344,0.9996949434280396,1770.949462890625,412.3269958496094,0.9653885960578918,1761.1890869140625,377.7337646484375,0.996674656867981
5,1676.6898193359375,554.8134155273438,0.9995699524879456,1732.8992919921875,487.8206787109375,0.9994668364524841,1779.6961669921875,432.45587158203125,0.9606165289878845,1777.126953125,396.7254333496094,0.9997372031211853
6,1678.2178955078125,564.7853393554688,0.99994957447052,1732.8992919921875,493.20220947265625,0.999554455280304,1785.007568359375,440.67584228515625,0.996337890625,1795.549560546875,401.58453369140625,0.9999613761901855
7,1678.2178955078125,575.4881591796875,0.999767005443573,1730.8641357421875,498.00836181640625,0.999658465385437,1785.007568359375,446.26251220703125,0.9993021488189697,1809.953369140625,412.4206237792969,0.9998713731765747
8,1678.2178955078125,583.2825317382812,0.9999535083770752,1728.7701416015625,508.80059814453125,0.9992903470993042,1785.007568359375,451.2151184082031,0.9993481040000916,1809.953369140625,424.867431640625,0.9997004270553589
