scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,456.5224914550781,681.6777954101562,0.9994854927062988,504.1453552246094,571.6316528320312,0.9973803162574768,568.45703125,511.2704162597656,0.9996236562728882,607.0694580078125,480.64178466796875,0.9995597004890442
1,460.4067077636719,688.614990234375,0.9998001456260681,506.01226806640625,578.2761840820312,0.9985495209693909,568.45703125,512.9837646484375,0.9997954964637756,607.0694580078125,499.66180419921875,0.9999732971191406
2,462.7046813964844,696.5812377929688,0.999721109867096,509.7709655761719,582.3453979492188,0.9957877993583679,568.45703125,514.070068359375,0.9998724460601807,607.0694580078125,499.66180419921875,0.9999487400054932
3,464.1569519042969,703.3798217773438,0.9999219179153442,514.7462768554688,591.0254516601562,0.9969612956047058,559.9113159179688,514.1231079101562,0.9996770620346069,595.50830078125,499.66180419921875,0.9999665021896362
4,464.4048156738281,712.9314575195312,0.999864935874939,521.16943359375,599.66796875,0.9891469478607178,552.2886352539062,515.9426879882812,0.9994550347328186,583.2079467773438,497.5845947265625,0.9999425411224365
5,464.7938537597656,719.6884765625,0.9999297857284546,522.6609497070312,613.259765625,0.9968884587287903,550.4806518554688,525.373779296875,0.9988855719566345,572.735595703125,497.5051574707031,0.9997681975364685
6,464.7938537597656,729.2081909179688,0.999903678894043,525.6095581054688,622.0555419921875,0.9949925541877747,550.4806518554688,537.271728515625,0.9988390803337097,567.1376953125,497.5051574707031,0.9998956918716431
7,465.3269958496094,736.238525390625,0.9999599456787109,527.8729248046875,630.7554321289062,0.9966233968734741,550.4806518554688,546.3074951171875,0.9996919631958008,562.2594604492188,497.5051574707031,0.9997784495353699
8,466.5169372558594,745.2192993164062,0.9999500513076782,530.0999145507812,639.51708984375,0.9992038607597351,555.628662109375,549.7418212890625,0.9987499713897705,562.2594604492188,503.6678466796875,0.9996600151062012
