scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,2030.5653076171875,323.630859375,0.9999479055404663,2132.311279296875,353.4358215332031,0.9996519088745117,2209.134521484375,380.19830322265625,0.9997398257255554,2244.1943359375,372.3280029296875,0.9999314546585083
1,2030.7659912109375,323.630859375,0.9999501705169678,2134.038330078125,353.4358215332031,0.9993984699249268,2209.455810546875,381.20001220703125,0.9997877478599548,2244.1943359375,376.8036804199219,0.9990757703781128
2,2030.79248046875,323.630859375,0.9999333620071411,2134.994873046875,353.4358215332031,0.999537467956543,2210.2998046875,382.68682861328125,0.999842643737793,2244.1943359375,380.82757568359375,0.9995025396347046
3,2030.79248046875,322.5622863769531,0.9999421834945679,2135.677734375,351.96551513671875,0.9988213181495667,2210.69921875,382.7509765625,0.9998077750205994,2243.658935546875,384.60992431640625,0.9996139407157898
4,2030.79248046875,321.5099792480469,0.9999181032180786,2137.383544921875,351.3907165527344,0.9989547729492188,2211.916015625,382.7509765625,0.9998365640640259,2243.302490234375,390.7414245605469,0.9993987083435059
5,2031.195068359375,319.0818176269531,0.9998230338096619,2137.383544921875,351.09844970703125,0.9985685348510742,2212.373046875,382.7509765625,0.9998412132263184,2241.31201171875,390.7414245605469,0.9991746544837952
6,2032.4500732421875,315.3785400390625,0.9997934699058533,2137.383544921875,349.9433898925781,0.9974634647369385,2212.373046875,377.0893859863281,0.9997127652168274,2241.31201171875,390.7414245605469,0.9989343285560608
7,2034.434326171875,309.371826171875,0.999971866607666,2133.532470703125,349.2910461425781,0.9995546936988831,2212.373046875,369.34619140625,0.9998363256454468,2240.931640625,387.67742919921875,0.9997672438621521
8,2039.370849609375,301.395263671875,0.9994730353355408,2132.4130859375,349.23779296875,0.9997515082359314,2211.37451171875,361.6996154785156,0.999634861946106,2239.163818359375,375.60845947265625,0.999729573726654
