"","cond","distBin","angleBin","data_type","value"
"3092","F0","1","0","tbf",4.01518142561831
"3093","F0","1","0","spd_diff",-1.15224374345563
"3094","F0","1","0","tb_off",0.262371443997237
"3095","F0","1","0","dist_v",1.3492379850146
"3096","F0","1","0","angle_v",11.2886078191468
"3097","F0","1","0","heading",32.0591148083785
"3098","F0","1","0","coord",0.967022061889156
"3099","F0","1","0","tbf",4.41708900841301
"3100","F0","1","0","spd_diff",-1.33320066683039
"3101","F0","1","0","tb_off",0.146635030437799
"3102","F0","0","0","dist_v",0.991533823838774
"3103","F0","0","0","angle_v",18.1796695243988
"3104","F0","0","0","heading",38.7643044769845
"3105","F0","0","0","coord",0.939070622080009
"3106","F0","0","0","tbf",3.88643531312484
"3107","F0","0","0","spd_diff",-0.8190172492256
"3108","F0","0","0","tb_off",0.147210659689196
"3109","F0","0","1","dist_v",0.73914120397205
"3110","F0","0","1","angle_v",34.7110743808532
"3111","F0","0","1","heading",46.4852311969171
"3112","F0","0","1","coord",0.997566721171811
"3113","F0","0","1","tbf",3.52326617412806
"3114","F0","0","1","spd_diff",-0.997116477418806
"3115","F0","0","1","tb_off",0.216825585973874
"3116","F0","0","1","dist_v",0.459062855754949
"3117","F0","0","1","angle_v",58.5240919169678
"3118","F0","0","1","heading",35.4312183199905
"3119","F0","0","1","coord",0.905569086264564
"3120","F0","0","1","tbf",2.03669421629176
"3121","F0","0","1","spd_diff",-0.582477868897172
"3122","F0","0","1","tb_off",NA
"3123","F0","0","3","dist_v",0.392819443241626
"3124","F0","0","3","angle_v",92.8019507888793
"3125","F0","0","3","heading",23.5021355481208
"3126","F0","0","3","coord",0.930193282935244
"3127","F0","0","3","tbf",1.01857863619303
"3128","F0","0","3","spd_diff",-0.0371434901773284
"3129","F0","0","3","tb_off",NA
"3130","F0","0","3","dist_v",0.387661794185167
"3131","F0","0","3","angle_v",112.303185214466
"3132","F0","0","3","heading",40.0308731174126
"3133","F0","0","3","coord",0.891719061515486
"3134","F0","0","3","tbf",2.95770067100458
"3135","F0","0","3","spd_diff",0.0986863182843747
"3136","F0","0","3","tb_off",0.0871847887243415
"3137","F0","0","4","dist_v",0.436338525330595
"3138","F0","0","4","angle_v",138.906368320955
"3139","F0","0","4","heading",22.4332525046298
"3140","F0","0","4","coord",0.963162165996281
"3141","F0","0","4","tbf",2.95528691048321
"3142","F0","0","4","spd_diff",0.448836818385178
"3143","F0","0","4","tb_off",NA
"3144","F0","1","2","dist_v",1.54895176548929
"3145","F0","1","2","angle_v",73.0216277641629
"3146","F0","1","2","heading",163.748069555483
"3147","F0","1","2","coord",0.957334007548423
"3148","F0","1","2","tbf",3.16464252572591
"3149","F0","1","2","spd_diff",-1.95168224708791
"3150","F0","1","2","tb_off",NA
"3151","F0","1","1","dist_v",1.10770543271703
"3152","F0","1","1","angle_v",47.3544431445617
"3153","F0","1","1","heading",169.101982440356
"3154","F0","1","1","coord",0.961075871609806
"3155","F0","1","1","tbf",3.5707726440979
"3156","F0","1","1","spd_diff",-0.733285764960355
"3157","F0","1","1","tb_off",NA
"3158","F0","0","0","dist_v",0.865673893225939
"3159","F0","0","0","angle_v",13.6517967536313
"3160","F0","0","0","heading",141.51105789031
"3161","F0","0","0","coord",0.799416168092853
"3162","F0","0","0","tbf",2.46663219568977
"3163","F0","0","0","spd_diff",-0.348298226836775
"3164","F0","0","0","tb_off",NA
"3165","F0","0","0","dist_v",0.996750791169654
"3166","F0","0","0","angle_v",26.3688186283514
"3167","F0","0","0","heading",98.2153831469633
"3168","F0","0","0","coord",0.824448812223508
"3169","F0","0","0","tbf",1.60565144508751
"3170","F0","0","0","spd_diff",0.197228035703374
"3171","F0","0","0","tb_off",NA
"3172","F0","0","1","dist_v",0.966829420498136
"3173","F0","0","1","angle_v",40.8594844908554
"3174","F0","0","1","heading",83.184418491708
"3175","F0","0","1","coord",0.792770177259422
"3176","F0","0","1","tbf",2.65609912862651
"3177","F0","0","1","spd_diff",-0.00350591934503153
"3178","F0","0","1","tb_off",NA
"3179","F0","1","1","dist_v",1.03680487558565
"3180","F0","1","1","angle_v",52.7950355889943
"3181","F0","1","1","heading",54.1184167023343
"3182","F0","1","1","coord",0.983590344122937
"3183","F0","1","1","tbf",2.75156596548953
"3184","F0","1","1","spd_diff",0.464836555259722
"3185","F0","1","1","tb_off",0.160929020569872
"3186","F0","1","2","dist_v",1.15598348236811
"3187","F0","1","2","angle_v",63.8932807630785
"3188","F0","1","2","heading",36.0362631010825
"3189","F0","1","2","coord",0.666508867651906
"3190","F0","1","2","tbf",3.96914801335842
"3191","F0","1","2","spd_diff",0.277578714702922
"3192","F0","1","2","tb_off",0.227825898881976
"3193","F0","1","2","dist_v",1.18273511610823
"3194","F0","1","2","angle_v",66.573940484742
"3195","F0","1","2","heading",8.73905187378234
"3196","F0","1","2","coord",0.864514219643806
"3197","F0","1","2","tbf",2.94452986857559
"3198","F0","1","2","spd_diff",-0.225944159609281
"3199","F0","1","2","tb_off",0.265032563911031
"3200","F0","1","2","dist_v",1.05934743433119
"3201","F0","1","2","angle_v",74.7609578011512
"3202","F0","1","2","heading",21.7772947755978
"3203","F0","1","2","coord",0.855588331578145
"3204","F0","1","2","tbf",3.10894713928576
"3205","F0","1","2","spd_diff",-0.308739770198647
"3206","F0","1","2","tb_off",NA
"3207","F0","1","2","dist_v",1.10570401320176
"3208","F0","1","2","angle_v",86.8938327480669
"3209","F0","1","2","heading",15.173164735335
"3210","F0","1","2","coord",0.871077646267652
"3211","F0","1","2","tbf",2.59205927636229
"3212","F0","1","2","spd_diff",0.423034557880559
"3213","F0","1","2","tb_off",0.108102749326387
"3214","F0","1","3","dist_v",1.21249551372608
"3215","F0","1","3","angle_v",94.6667376509295
"3216","F0","1","3","heading",348.792395122379
"3217","F0","1","3","coord",0.896308754697568
"3218","F0","1","3","tbf",2.40852024038358
"3219","F0","1","3","spd_diff",0.25396033147246
"3220","F0","1","3","tb_off",0.222917331606864
"3221","F0","1","3","dist_v",1.15876589653852
"3222","F0","1","3","angle_v",97.0969609357659
"3223","F0","1","3","heading",354.480551247565
"3224","F0","1","3","coord",0.932056143344382
"3225","F0","1","3","tbf",2.34929667207386
"3226","F0","1","3","spd_diff",-0.529655973667842
"3227","F0","1","3","tb_off",0.283399057446965
"3228","F0","0","3","dist_v",0.999856786874503
"3229","F0","0","3","angle_v",106.570773451666
"3230","F0","0","3","heading",359.602245202518
"3231","F0","0","3","coord",0.999826864682549
"3232","F0","0","3","tbf",3.08501777554949
"3233","F0","0","3","spd_diff",-0.532112781860302
"3234","F0","0","3","tb_off",NA
"3235","F0","0","3","dist_v",0.823348702903257
"3236","F0","0","3","angle_v",113.582713914554
"3237","F0","0","3","heading",353.503681677781
"3238","F0","0","3","coord",0.748910494281434
"3239","F0","0","3","tbf",1.47958727040817
"3240","F0","0","3","spd_diff",-0.614864437814625
"3241","F0","0","3","tb_off",NA
"3242","F0","0","4","dist_v",0.676525733770864
"3243","F0","0","4","angle_v",128.492792857711
"3244","F0","0","4","heading",343.832381483766
"3245","F0","0","4","coord",0.901200868020765
"3246","F0","0","4","tbf",2.61280469157203
"3247","F0","0","4","spd_diff",-0.243823780282566
"3248","F0","0","4","tb_off",NA
"3249","F0","1","3","dist_v",1.20469319426605
"3250","F0","1","3","angle_v",113.355125297428
"3251","F0","1","3","heading",285.579868435957
"3252","F0","1","3","coord",0.929542374728961
"3253","F0","1","3","tbf",2.61188116116454
"3254","F0","1","3","spd_diff",-1.18210496136431
"3255","F0","1","3","tb_off",NA
"3256","F0","1","2","dist_v",1.29210924571651
"3257","F0","1","2","angle_v",84.7481892547849
"3258","F0","1","2","heading",343.530836539111
"3259","F0","1","2","coord",0.785405366082855
"3260","F0","1","2","tbf",2.45947369194599
"3261","F0","1","2","spd_diff",0.746983156922798
"3262","F0","1","2","tb_off",NA
"3263","F0","1","2","dist_v",1.47067713571355
"3264","F0","1","2","angle_v",76.3445934959498
"3265","F0","1","2","heading",34.6052184902191
"3266","F0","1","2","coord",0.787751851934283
"3267","F0","1","2","tbf",2.0219411024945
"3268","F0","1","2","spd_diff",0.429325234316413
"3269","F0","1","2","tb_off",NA
"3270","F0","1","2","dist_v",1.51832913178381
"3271","F0","1","2","angle_v",72.1766546674704
"3272","F0","1","2","heading",35.2574362122679
"3273","F0","1","2","coord",0.614152765289505
"3274","F0","1","2","tbf",6.85011922262854
"3275","F0","1","2","spd_diff",0.132789545036331
"3276","F0","1","2","tb_off",NA
"3277","F0","1","2","dist_v",1.48886614502336
"3278","F0","1","2","angle_v",71.5763082458034
"3279","F0","1","2","heading",65.1920687443162
"3280","F0","1","2","coord",0.774855876185624
"3281","F0","1","2","tbf",2.13862738212142
"3282","F0","1","2","spd_diff",-0.519256368262128
"3283","F0","1","2","tb_off",0.0820463921198007
"3284","F0","1","2","dist_v",1.31679578339419
"3285","F0","1","2","angle_v",81.4286476504021
"3286","F0","1","2","heading",71.7569488072671
"3287","F0","1","2","coord",0.985525685105845
"3288","F0","1","2","tbf",2.78299843956447
"3289","F0","1","2","spd_diff",-0.833482956046887
"3290","F0","1","2","tb_off",0.188872343357901
"3291","F0","0","3","dist_v",0.866040762123089
"3292","F0","0","3","angle_v",96.8050546710769
"3293","F0","0","3","heading",123.669231562721
"3294","F0","0","3","coord",0.734446341514256
"3295","F0","0","3","tbf",3.02503496608004
"3296","F0","0","3","spd_diff",-1.58554395132565
"3297","F0","0","3","tb_off",0.206653700869796
"3298","F0","0","4","dist_v",0.596784625494788
"3299","F0","0","4","angle_v",131.69831648609
"3300","F0","0","4","heading",118.510858693351
"3301","F0","0","4","coord",0.722585654068326
"3302","F0","0","4","tbf",1.69573434787218
"3303","F0","0","4","spd_diff",-0.0924361014224617
"3304","F0","0","4","tb_off",0.194894811611308
"3305","F0","0","5","dist_v",0.765334708826607
"3306","F0","0","5","angle_v",169.949324240387
"3307","F0","0","5","heading",110.506273833996
"3308","F0","0","5","coord",0.93696491659097
"3309","F0","0","5","tbf",3.83555326542797
"3310","F0","0","5","spd_diff",0.957082087139104
"3311","F0","0","5","tb_off",NA
"3312","F0","1","5","dist_v",1.1015484620376
"3313","F0","1","5","angle_v",164.387914460103
"3314","F0","1","5","heading",124.668015618521
"3315","F0","1","5","coord",0.879138385263547
"3316","F0","1","5","tbf",4.86373661531547
"3317","F0","1","5","spd_diff",1.29225709794294
"3318","F0","1","5","tb_off",NA
"3319","F0","1","5","dist_v",1.48761409697874
"3320","F0","1","5","angle_v",151.563000994438
"3321","F0","1","5","heading",140.785885298376
"3322","F0","1","5","coord",0.999370820366505
"3323","F0","1","5","tbf",2.84371694498487
"3324","F0","1","5","spd_diff",1.19560829585735
"3325","F0","1","5","tb_off",0.157696156580997
"3326","F0","1","4","dist_v",1.85632733463703
"3327","F0","1","4","angle_v",141.424828538689
"3328","F0","1","4","heading",181.019168517856
"3329","F0","1","4","coord",0.873196417240721
"3330","F0","1","4","tbf",1.73212714852853
"3331","F0","1","4","spd_diff",1.34365965957001
"3332","F0","1","4","tb_off",NA
"3333","F0","2","4","dist_v",2.1907788550016
"3334","F0","2","4","angle_v",136.232829795257
"3335","F0","2","4","heading",201.198911792766
"3336","F0","2","4","coord",0.877873079620421
"3337","F0","2","4","tbf",1.96692538045119
"3338","F0","2","4","spd_diff",0.289048225273039
"3339","F0","2","4","tb_off",NA
"3340","F0","2","4","dist_v",2.17673754643233
"3341","F0","2","4","angle_v",125.141252075447
"3342","F0","2","4","heading",232.271308711332
"3343","F0","2","4","coord",0.705692695162542
"3344","F0","2","4","tbf",9.0260856534095
"3345","F0","2","4","spd_diff",0.32633418106025
"3346","F0","2","4","tb_off",0.126167821734344
"3347","F0","2","3","dist_v",2.34883215886631
"3348","F0","2","3","angle_v",118.936497948111
"3349","F0","2","3","heading",213.822791348524
"3350","F0","2","3","coord",0.967266209465894
"3351","F0","2","3","tbf",3.57282234471847
"3352","F0","2","3","spd_diff",0.748783334551117
"3353","F0","2","3","tb_off",NA
"3354","F0","2","2","dist_v",2.74517886270624
"3355","F0","2","2","angle_v",83.5449907585839
"3356","F0","2","2","heading",299.741170519643
"3357","F0","2","2","coord",0.737860676799031
"3358","F0","2","2","tbf",1.17549262066408
"3359","F0","2","2","spd_diff",-0.444573816245724
"3360","F0","2","2","tb_off",0.132352204737249
"3361","F0","2","2","dist_v",2.58868785350798
"3362","F0","2","2","angle_v",71.8448799815702
"3363","F0","2","2","heading",19.4755781912666
"3364","F0","2","2","coord",0.949056988894395
"3365","F0","2","2","tbf",3.94437365533742
"3366","F0","2","2","spd_diff",-0.627527021863141
"3367","F0","2","2","tb_off",NA
"3368","F0","2","2","dist_v",2.48326818554124
"3369","F0","2","2","angle_v",65.2502248207956
"3370","F0","2","2","heading",11.2552162672565
"3371","F0","2","2","coord",0.843711353936927
"3372","F0","2","2","tbf",3.00739930432048
"3373","F0","2","2","spd_diff",-0.403423064405549
"3374","F0","2","2","tb_off",NA
"3375","F0","2","1","dist_v",2.28820230389936
"3376","F0","2","1","angle_v",57.0546960485597
"3377","F0","2","1","heading",14.795622477821
"3378","F0","2","1","coord",0.92785414970205
"3379","F0","2","1","tbf",3.10879537804393
"3380","F0","2","1","spd_diff",-0.80688748605579
"3381","F0","2","1","tb_off",0.132237323301708
"3382","F0","2","1","dist_v",2.00860502708935
"3383","F0","2","1","angle_v",45.0412237878469
"3384","F0","2","1","heading",13.6290670297058
"3385","F0","2","1","coord",0.988533478223522
"3386","F0","2","1","tbf",3.85142611442849
"3387","F0","2","1","spd_diff",-0.793699711747192
"3388","F0","2","1","tb_off",0.169595338304787
"3389","F0","1","1","dist_v",1.76206995738174
"3390","F0","1","1","angle_v",30.216984887074
"3391","F0","1","1","heading",38.9931982728708
"3392","F0","1","1","coord",0.885295652466543
"3393","F0","1","1","tbf",3.04180227399022
"3394","F0","1","1","spd_diff",-1.00085258773689
"3395","F0","1","1","tb_off",0.219728465830592
"3396","F0","1","0","dist_v",1.48564718554522
"3397","F0","1","0","angle_v",13.1461124499209
"3398","F0","1","0","heading",28.6525986509091
"3399","F0","1","0","coord",0.872751029585449
"3400","F0","1","0","tbf",2.88887938167011
"3401","F0","1","0","spd_diff",-0.731402054851091
"3402","F0","1","0","tb_off",0.183364343360316
"3403","F0","1","0","dist_v",1.33107681298428
"3404","F0","1","0","angle_v",13.6258912897788
"3405","F0","1","0","heading",46.1709502316861
"3406","F0","1","0","coord",0.879669505751792
"3407","F0","1","0","tbf",3.41232501070588
"3408","F0","1","0","spd_diff",-0.505473968075955
"3409","F0","1","0","tb_off",0.224648630159705
"3410","F0","1","1","dist_v",1.15913070251857
"3411","F0","1","1","angle_v",40.5486881381947
"3412","F0","1","1","heading",92.4421501312729
"3413","F0","1","1","coord",0.884419640544155
"3414","F0","1","1","tbf",1.7480266135061
"3415","F0","1","1","spd_diff",-0.461936431598432
"3416","F0","1","1","tb_off",NA
"3417","F0","1","2","dist_v",1.2360687361573
"3418","F0","1","2","angle_v",65.8319559535761
"3419","F0","1","2","heading",87.9378407785389
"3420","F0","1","2","coord",0.821542235678536
"3421","F0","1","2","tbf",3.2136678439226
"3422","F0","1","2","spd_diff",0.664659039615244
"3423","F0","1","2","tb_off",NA
"3424","F0","1","2","dist_v",1.37184172097797
"3425","F0","1","2","angle_v",84.5112498984466
"3426","F0","1","2","heading",77.1541870560222
"3427","F0","1","2","coord",0.788014902946555
"3428","F0","1","2","tbf",2.62055721023821
"3429","F0","1","2","spd_diff",0.244855446358519
"3430","F0","1","2","tb_off",0.0936989988908117
"3431","F0","0","3","dist_v",0.952900067113445
"3432","F0","0","3","angle_v",112.439100542605
"3433","F0","0","3","heading",202.219014573037
"3434","F0","0","3","coord",0.999406769184962
"3435","F0","0","3","tbf",4.3274118530551
"3436","F0","0","3","spd_diff",1.83363489404749
"3437","F0","0","3","tb_off",NA
"3438","F0","1","3","dist_v",1.5094968929101
"3439","F0","1","3","angle_v",105.798822105896
"3440","F0","1","3","heading",175.885354394831
"3441","F0","1","3","coord",0.806844247407568
"3442","F0","1","3","tbf",4.2921960280251
"3443","F0","1","3","spd_diff",1.76346300192285
"3444","F0","1","3","tb_off",0.0615481158046773
"3445","F0","2","2","dist_v",2.04370362322927
"3446","F0","2","2","angle_v",89.3282863486416
"3447","F0","2","2","heading",161.266172779124
"3448","F0","2","2","coord",0.809648674976206
"3449","F0","2","2","tbf",4.15022325332002
"3450","F0","2","2","spd_diff",1.89299152856745
"3451","F0","2","2","tb_off",0.147265944372714
"3452","F0","2","2","dist_v",2.3734306823814
"3453","F0","2","2","angle_v",79.9319466660825
"3454","F0","2","2","heading",170.77669383762
"3455","F0","2","2","coord",0.835973820546006
"3456","F0","2","2","tbf",3.14400554015855
"3457","F0","2","2","spd_diff",0.510720813235033
"3458","F0","2","2","tb_off",0.199590148595263
"3459","F0","2","2","dist_v",2.63071250763436
"3460","F0","2","2","angle_v",72.4146328065504
"3461","F0","2","2","heading",175.445358251302
"3462","F0","2","2","coord",0.945657798623368
"3463","F0","2","2","tbf",3.08249158303914
"3464","F0","2","2","spd_diff",1.03263932436928
"3465","F0","2","2","tb_off",0.211031662297722
"3466","F0","2","2","dist_v",2.93549461471558
"3467","F0","2","2","angle_v",63.2504741457641
"3468","F0","2","2","heading",311.667258482459
"3469","F0","2","2","coord",0.912792320590408
"3470","F0","2","2","tbf",4.14153500351445
"3471","F0","2","2","spd_diff",0.605739698200461
"3472","F0","2","2","tb_off",NA
"3473","F0","2","1","dist_v",2.95196394298965
"3474","F0","2","1","angle_v",54.5424257360411
"3475","F0","2","1","heading",14.7605533265585
"3476","F0","2","1","coord",0.994034060263363
"3477","F0","2","1","tbf",1.06410357449511
"3478","F0","2","1","spd_diff",-0.35275083148584
"3479","F0","2","1","tb_off",NA
"3480","F0","2","1","dist_v",2.78833193014482
"3481","F0","2","1","angle_v",49.1489858179741
"3482","F0","2","1","heading",28.7858169319754
"3483","F0","2","1","coord",0.870979262003328
"3484","F0","2","1","tbf",4.01518142561831
"3485","F0","2","1","spd_diff",-0.831117578872589
"3486","F0","2","1","tb_off",0.2815999065208
"3487","F0","2","1","dist_v",2.46581687145678
"3488","F0","2","1","angle_v",42.1490630432856
"3489","F0","2","1","heading",35.7087840001744
"3490","F0","2","1","coord",0.909178486248073
"3491","F0","2","1","tbf",4.41708900841301
"3492","F0","2","1","spd_diff",-1.01190650631841
"3493","F0","2","1","tb_off",NA
"3494","F0","2","1","dist_v",2.24195205491015
"3495","F0","2","1","angle_v",33.050020154434
"3496","F0","2","1","heading",42.3757365337101
"3497","F0","2","1","coord",0.769489381098964
"3498","F0","2","1","tbf",3.88643531312484
"3499","F0","2","1","spd_diff",-0.495594085473701
"3500","F0","2","1","tb_off",0.203921010417728
"3501","F0","2","0","dist_v",2.0178252623215
"3502","F0","2","0","angle_v",25.6031056216596
"3503","F0","2","0","heading",49.3610235409513
"3504","F0","2","0","coord",0.921381008523493
"3505","F0","2","0","tbf",3.52326617412806
"3506","F0","2","0","spd_diff",-1.17217518313746
"3507","F0","2","0","tb_off",0.182210878511678
"3508","F0","1","0","dist_v",1.6697353682485
"3509","F0","1","0","angle_v",9.46045425472653
"3510","F0","1","0","heading",37.7062930129334
"3511","F0","1","0","coord",0.939437247419416
"3512","F0","1","0","tbf",2.03669421629176
"3513","F0","1","0","spd_diff",-1.13762534743922
"3514","F0","1","0","tb_off",0.197713527058808
"3515","F0","1","0","dist_v",1.41330239833797
"3516","F0","1","0","angle_v",11.855411046705
"3517","F0","1","0","heading",25.7638721919553
"3518","F0","1","0","coord",0.742935994102234
"3519","F0","1","0","tbf",1.01857863619303
"3520","F0","1","0","spd_diff",-0.388777815966215
"3521","F0","1","0","tb_off",NA
"3522","F0","1","1","dist_v",1.42267535536444
"3523","F0","1","1","angle_v",32.4523324092807
"3524","F0","1","1","heading",41.6728012064491
"3525","F0","1","1","coord",0.803421514847824
"3526","F0","1","1","tbf",2.95770067100458
"3527","F0","1","1","spd_diff",0.351693128464252
"3528","F0","1","1","tb_off",NA
"3529","F0","1","1","dist_v",1.42838869648869
"3530","F0","1","1","angle_v",48.0890129532671
"3531","F0","1","1","heading",23.3299046153058
"3532","F0","1","1","coord",0.817870938228337
"3533","F0","1","1","tbf",2.95528691048321
"3534","F0","1","1","spd_diff",-0.261781569017863
"3535","F0","1","1","tb_off",0.213947324832152
"3536","F0","1","3","dist_v",1.47919957893614
"3537","F0","1","3","angle_v",103.590798163881
"3538","F0","1","3","heading",158.087645665752
"3539","F0","1","3","coord",0.907451341251012
"3540","F0","1","3","tbf",3.16464252572591
"3541","F0","1","3","spd_diff",2.46646429487551
"3542","F0","1","3","tb_off",NA
"3543","F0","2","3","dist_v",2.2263255536573
"3544","F0","2","3","angle_v",104.260124814339
"3545","F0","2","3","heading",166.160809661195
"3546","F0","2","3","coord",0.963876763399914
"3547","F0","2","3","tbf",3.5707726440979
"3548","F0","2","3","spd_diff",2.25786350108529
"3549","F0","2","3","tb_off",0.0703463738221522
"3550","F0","2","3","dist_v",2.78949035110328
"3551","F0","2","3","angle_v",94.1187091967265
"3552","F0","2","3","heading",141.666740363449
"3553","F0","2","3","coord",0.963096267987338
"3554","F0","2","3","tbf",2.46663219568977
"3555","F0","2","3","spd_diff",1.57224372655687
"3556","F0","2","3","tb_off",0.240385034219003
"3557","F0","2","2","dist_v",2.96115820069411
"3558","F0","2","2","angle_v",89.59147255365
"3559","F0","2","2","heading",96.7903076570106
"3560","F0","2","2","coord",0.999990773205878
"3561","F0","2","2","tbf",1.60565144508751
"3562","F0","2","2","spd_diff",-0.972702587913789
"3563","F0","2","2","tb_off",0.322323592803088
"3564","F0","2","2","dist_v",2.66376829341948
"3565","F0","2","2","angle_v",88.1822125057457
"3566","F0","2","2","heading",82.0050705168042
"3567","F0","2","2","coord",0.914871583011814
"3568","F0","2","2","tbf",2.65609912862651
"3569","F0","2","2","spd_diff",-0.440460443237757
"3570","F0","2","2","tb_off",NA
"3571","F0","2","2","dist_v",2.66467509871501
"3572","F0","2","2","angle_v",85.1252134881152
"3573","F0","2","2","heading",56.3943079172749
"3574","F0","2","2","coord",0.939550709596187
"3575","F0","2","2","tbf",2.75156596548953
"3576","F0","2","2","spd_diff",0.554593459600355
"3577","F0","2","2","tb_off",NA
"3578","F0","2","2","dist_v",2.81853544550462
"3579","F0","2","2","angle_v",81.824041900124
"3580","F0","2","2","heading",36.0134527869134
"3581","F0","2","2","coord",0.952657655487712
"3582","F0","2","2","tbf",3.96914801335842
"3583","F0","2","2","spd_diff",0.178930145998416
"3584","F0","2","2","tb_off",0.230360501826463
"3585","F0","2","2","dist_v",2.80576570130781
"3586","F0","2","2","angle_v",77.3023989431473
"3587","F0","2","2","heading",13.1700650497054
"3588","F0","2","2","coord",0.968810504459504
"3589","F0","2","2","tbf",2.94452986857559
"3590","F0","2","2","spd_diff",-0.354659977803259
"3591","F0","2","2","tb_off",0.334608488345339
"3592","F0","2","2","dist_v",2.53671875041171
"3593","F0","2","2","angle_v",72.0099280451158
"3594","F0","2","2","heading",25.4391979500437
"3595","F0","2","2","coord",0.910022404891407
"3596","F0","2","2","tbf",3.10894713928576
"3597","F0","2","2","spd_diff",-1.23834561264053
"3598","F0","2","2","tb_off",NA
"3599","F0","2","2","dist_v",2.2503603546408
"3600","F0","2","2","angle_v",63.7000739382921
"3601","F0","2","2","heading",18.8146185094067
"3602","F0","2","2","coord",0.940692123711522
"3603","F0","2","2","tbf",2.59205927636229
"3604","F0","2","2","spd_diff",-0.740213643579413
"3605","F0","2","2","tb_off",0.174445916051526
"3606","F0","1","1","dist_v",1.99846833299402
"3607","F0","1","1","angle_v",56.1411105241543
"3608","F0","1","1","heading",351.662586612869
"3609","F0","1","1","coord",0.904415568557229
"3610","F0","1","1","tbf",2.40852024038358
"3611","F0","1","1","spd_diff",-0.859035480099288
"3612","F0","1","1","tb_off",0.18947417510742
"3613","F0","1","1","dist_v",1.63243250581763
"3614","F0","1","1","angle_v",39.2487361291093
"3615","F0","1","1","heading",356.742423276619
"3616","F0","1","1","coord",0.966914916845993
"3617","F0","1","1","tbf",2.34929667207386
"3618","F0","1","1","spd_diff",-1.90016292211781
"3619","F0","1","1","tb_off",NA
"3620","F0","1","0","dist_v",1.15069780008116
"3621","F0","1","0","angle_v",13.8588996853688
"3622","F0","1","0","heading",1.86542792678892
"3623","F0","1","0","coord",0.965956149812713
"3624","F0","1","0","tbf",3.08501777554949
"3625","F0","1","0","spd_diff",-0.962089892528388
"3626","F0","1","0","tb_off",NA
"3627","F0","1","0","dist_v",1.08251168601338
"3628","F0","1","0","angle_v",19.8445287214771
"3629","F0","1","0","heading",355.192028146516
"3630","F0","1","0","coord",0.674753775901619
"3631","F0","1","0","tbf",1.47958727040817
"3632","F0","1","0","spd_diff",0.575581469614076
"3633","F0","1","0","tb_off",0.0844607909104922
"3634","F0","1","1","dist_v",1.18983463755212
"3635","F0","1","1","angle_v",43.5829863550174
"3636","F0","1","1","heading",344.511839684486
"3637","F0","1","1","coord",0.765256387223147
"3638","F0","1","1","tbf",2.61280469157203
"3639","F0","1","1","spd_diff",0.131787528759986
"3640","F0","1","1","tb_off",NA
"3641","F0","2","4","dist_v",2.21805415704918
"3642","F0","2","4","angle_v",125.165831231803
"3643","F0","2","4","heading",281.525464250203
"3644","F0","2","4","coord",0.89777349242508
"3645","F0","2","4","tbf",2.61188116116454
"3646","F0","2","4","spd_diff",0.0359967338902223
"3647","F0","2","4","tb_off",NA
"3648","F0","2","4","dist_v",2.0580847962364
"3649","F0","2","4","angle_v",125.002931268303
"3650","F0","2","4","heading",340.27090011786
"3651","F0","2","4","coord",0.966489642086497
"3652","F0","2","4","tbf",2.45947369194599
"3653","F0","2","4","spd_diff",-0.738497364251888
"3654","F0","2","4","tb_off",NA
"3655","F0","1","3","dist_v",1.70526920196842
"3656","F0","1","3","angle_v",114.028363999237
"3657","F0","1","3","heading",34.7401639315855
"3658","F0","1","3","coord",0.949516860178565
"3659","F0","1","3","tbf",2.0219411024945
"3660","F0","1","3","spd_diff",-1.34653323220456
"3661","F0","1","3","tb_off",0.17397627291977
"3662","F0","1","3","dist_v",1.14759239413536
"3663","F0","1","3","angle_v",110.782697677885
"3664","F0","1","3","heading",33.8206803434046
"3665","F0","1","3","coord",0.763787614872357
"3666","F0","1","3","tbf",6.85011922262854
"3667","F0","1","3","spd_diff",-2.35951259236227
"3668","F0","1","3","tb_off",0.231786918434751
"3669","F0","0","3","dist_v",0.642015835181759
"3670","F0","0","3","angle_v",105.928009505338
"3671","F0","0","3","heading",64.0870647844735
"3672","F0","0","3","coord",0.841624102046314
"3673","F0","0","3","tbf",2.13862738212142
"3674","F0","0","3","spd_diff",-0.807359038727076
"3675","F0","0","3","tb_off",0.213985096717692
"3676","F0","0","3","dist_v",0.565333493051473
"3677","F0","0","3","angle_v",111.17694402874
"3678","F0","0","3","heading",74.3150712786668
"3679","F0","0","3","coord",0.910756813643028
"3680","F0","0","3","tbf",2.78299843956447
"3681","F0","0","3","spd_diff",0.321807110986216
"3682","F0","0","3","tb_off",0.170491387902793
"3683","F0","0","3","dist_v",0.916399354080454
"3684","F0","0","3","angle_v",103.27759040676
"3685","F0","0","3","heading",123.752383247382
"3686","F0","0","3","coord",0.778149489933441
"3687","F0","0","3","tbf",3.02503496608004
"3688","F0","0","3","spd_diff",1.43954173513912
"3689","F0","0","3","tb_off",0.235455801411326
"3690","F0","1","3","dist_v",1.23203677877873
"3691","F0","1","3","angle_v",101.730245001144
"3692","F0","1","3","heading",122.875567362008
"3693","F0","1","3","coord",0.860819382655099
"3694","F0","1","3","tbf",1.69573434787218
"3695","F0","1","3","spd_diff",0.84125519243733
"3696","F0","1","3","tb_off",0.302106627910708
