cond,distBin,angleBin,dist_v,angle_v,heading,coord,tbf,spd_diff,tb_off,angleBinSize,distBinSize
F0,0,0,0.6891739940242781,12.515041835043405,12.057807935924389,0.7666921727521273,1.0641035744951053,-0.3355736403484432,0.27029453185592683,30,1
F0,0,0,0.6094332019000561,18.056204851078064,29.494888899058353,0.9269890784101981,4.015181425618315,-0.35549653762944416,0.18436379316510207,30,1
F0,0,0,0.4708076713130123,29.718193630484166,35.45294186083963,0.9192966767554432,4.417089008413008,-0.3662421772473505,0.13710467132180812,30,1
F0,0,1,0.48984010255535687,43.29141013947515,43.68622218341285,0.8701230720638323,3.886435313124844,0.6349019340628596,0.18869762367894682,30,1
F0,0,1,0.651428927402699,55.07129355790465,51.56877002736512,0.9472205542678014,3.5232661741280626,0.2791934203004394,0.2920009848101495,30,1
F0,0,1,0.6860575366071934,58.99348791229363,40.20649292315032,0.8263942991222615,2.036694216291764,0.07733453227252902,0.18530932091691404,30,1
F0,0,1,0.6833282537538534,42.67555242238711,27.73262391684501,0.9128028137238535,1.018578636193026,0.162857901756173,0.22126919644887796,30,1
F0,0,0,0.7842077830031638,27.682542768390647,43.631932927663506,0.9779430441385085,2.957700671004584,0.27011681970201384,0.22898800082320195,30,1
F0,0,0,0.8767728667319008,20.18750011349539,25.463848508982533,0.9634954197706838,2.9552869104832054,0.2697920952340941,0.16725499437250768,30,1
F0,2,0,2.253228141099591,18.891837292366233,160.66271071195877,0.9445097955644308,3.164642525725914,-0.9382464410026157,nan,30,1
F0,1,0,1.94547028587556,16.530144267951016,166.39920394900477,0.9187700630292671,3.5707726440978993,-1.1329925162736387,0.22429359435645374,30,1
F0,1,0,1.3297366495389484,14.264343375779845,138.4218971482551,0.9242294448245685,2.466632195689773,-2.53676583493483,0.31899555077124586,30,1
F0,0,0,0.5930917615964586,7.24569722832058,93.59992845521809,0.9674745742090332,1.6056514450875135,-2.686415438071206,0.46631076051981935,30,1
F0,0,5,0.23345612933579885,163.74487200650407,78.56995312092033,0.842119886817135,2.656099128626509,1.5361982983111695,0.49577380246953406,30,1
F0,0,5,0.6121359236841498,161.40234388718903,55.54174791890126,0.89168716736295,2.7515659654895317,0.36540068935591435,0.17249195426649996,30,1
F0,0,4,0.8330627589822982,140.0683548819431,33.273598953761045,0.9200585479464466,3.9691480133584176,0.8239064724232126,0.2148576551915733,30,1
F0,1,4,1.0302119537638927,127.53759212989166,13.908956071519869,0.9724210952880626,2.944529868575593,0.4102027491424872,0.22010368922511236,30,1
F0,1,4,1.1777435900980449,122.67342533121268,25.12129024758641,0.9000062911693774,3.108947139285755,0.5074145807760688,0.2183358912510754,30,1
F0,1,3,1.2468032855911815,114.93211321669554,20.14151203510684,0.9885686694885095,2.5920592763622894,0.16155976052146062,nan,30,1
F0,1,3,1.3630347955899562,104.15253456561595,353.8289755381878,0.9439488845049394,2.408520240383576,0.34378121379212184,nan,30,1
F0,1,3,1.3467196457713377,91.25289967397072,359.2642295265474,0.8505655670059497,2.349296672073864,-0.6166478019430466,0.05573146495437922,30,1
F0,1,2,1.0559804878113488,77.06205273112988,3.8351764562377237,0.8425913916472662,3.085017775549495,-0.9108353309016051,0.12909921686210749,30,1
F0,0,1,0.9166719859042558,56.03252463173885,357.0657957366593,0.8213257293391857,1.4795872704081696,-0.2893606095096834,0.16718023641172464,30,1
F0,0,1,0.9117043523137384,36.73269639251339,346.9048330220726,0.9711191810734692,2.612804691572032,0.3659005977814048,0.20980235233163125,30,1
F0,1,0,1.2530390381233172,16.415139712853602,283.74279477221694,0.956596527546487,2.6118811611645354,1.1069101457732922,nan,30,1
F0,1,1,1.603609398091582,39.750791561328526,340.86088622195183,0.97416713547626,2.4594736919459916,0.9512031393645989,nan,30,1
F0,1,2,1.7440256374129415,62.89109620433186,31.50499685080366,0.9111980491507211,2.021941102494505,0.7640373485060673,0.06177737543343796,30,1
F0,1,2,1.969478335550584,85.33876091628088,30.662187998161322,0.7495721507630974,6.850119222628536,0.5000548821949906,0.23755987034508605,30,1
F0,2,3,2.1653785320684413,102.93768529559765,60.59898652795791,0.8508362918556168,2.1386273821214226,0.7567467731923013,0.27271636932741566,30,1
F0,2,3,2.181045095464891,117.61090628099976,73.02900521792259,0.8643601191711059,2.782998439564472,-0.8846600790067708,0.2574802939101251,30,1
F0,1,4,1.849662088532318,132.52061437449413,121.01371415784149,0.9911895776458056,3.0250349660800406,-1.024717821744936,nan,30,1
F0,1,5,1.656620802817959,154.4717693503295,123.58689655093809,0.8088076203755735,1.6957343478721825,-0.33913513554125974,nan,30,1
F0,1,5,1.6759121385290912,174.37442462114313,113.81042878260266,0.9856075502823106,3.8355532654279703,0.29865221398671277,0.1046397357021143,30,1
F0,1,5,1.6777859222886105,168.90094481473204,129.6125193230386,0.8145911229342879,4.863736615315471,-0.09375132224288614,0.2003231542323086,30,1
F0,1,5,1.7478664062426144,151.96268066809256,145.86297201885472,0.9489336024307801,2.843716944984868,0.39244152780485136,0.19016815162013304,30,1
F0,1,4,1.9032472141532901,134.6495385827581,185.79720337516665,0.7968520040787884,1.7321271485285328,0.4757926288483401,nan,30,1
F0,1,4,1.9081144713842464,123.7646610734206,205.2667742816784,0.9599762412141448,1.9669253804511913,-0.5903385938616049,nan,30,1
F0,1,3,1.832424775011898,102.97263906711561,235.7973732857344,0.5038515136134014,9.0260856534095,0.3778355337168697,0.16845622405746127,30,1
F0,2,2,2.071419143120304,89.57698941975741,216.90357914226135,0.7548968895956075,3.5728223447184657,0.75531635824859,0.11739853190206406,30,1
F0,0,2,0.5572617261936421,88.34113862004511,160.75751650590925,0.9672552843568855,3.164642525725914,0.3780516225531827,nan,30,1
F0,0,3,0.7185171541164938,101.02622409883139,167.16828878644395,0.9298041419581906,3.5707726440978993,0.4837220771188111,nan,30,1
F0,0,3,0.7720273205261388,106.89061269317585,140.11334560196457,0.7797696172504772,2.466632195689773,-0.12078916926590948,0.11741702501885262,30,1
F0,0,4,0.7380441039739243,122.2475656463534,95.87702245635472,0.8105048562573866,1.6056514450875135,-0.4314291968717284,0.23190691169499017,30,1
F0,0,5,0.7269515674427554,167.71683272135522,80.74317623710374,0.9105641111936082,2.656099128626509,0.850250457621156,nan,30,1
F0,1,5,1.0953181205347133,178.23737674883455,52.118373654774594,0.8576146725246687,2.7515659654895317,1.5461929449770357,nan,30,1
F0,1,5,1.3670450752525725,163.62594939249766,35.53590435926736,0.7054016871842285,3.9691480133584176,0.18249937617844955,0.18267404043020324,30,1
F0,1,5,1.3607053829355569,152.51362713434554,12.71574970968293,0.9014237349477168,2.944529868575593,-0.3417695827188301,nan,30,1
F0,1,4,1.2907029455908865,144.03690902063602,26.801964783234297,0.8273727925310003,3.108947139285755,-0.20239165200619155,0.045614245835336575,30,1
F0,1,4,1.1873204594825746,137.98371772757497,19.37983128794842,0.8180034271605536,2.5920592763622894,-0.2792532293745446,0.1500735720499371,30,1
F0,1,4,1.0578604736689077,131.88356072619047,353.06211971642875,0.8941277855812416,2.408520240383576,-0.7210982477066512,nan,30,1
F0,0,3,0.8495345366136586,116.78664330207613,359.40141960680967,0.9715821227412572,2.349296672073864,-0.7151747928353099,nan,30,1
F0,0,3,0.6253537196628093,115.16896665148124,4.297780636599663,0.7691197931151219,3.085017775549495,-0.6384448152645009,nan,30,1
F0,0,3,0.43586954120589455,114.72070528050733,355.6873240841318,0.8398502696675036,1.4795872704081696,-0.7365197244340296,0.3031887859846647,30,1
F0,0,3,0.25964278856662526,110.80920364170618,345.3420157804012,0.9356688830157448,2.612804691572032,-0.37685528208188246,nan,30,1
F0,1,4,1.305552939396261,134.41881921704766,283.7828197660701,0.9674549548552566,2.6118811611645354,-1.4941215460122033,nan,30,1
F0,0,5,0.8041791237184704,163.13173235823768,341.5860877778077,0.7848714277249549,2.4594736919459916,-1.1197651862929485,nan,30,1
F0,0,4,0.8673244337175394,145.91516443395994,33.18880520550559,0.7687750677111426,2.021941102494505,1.8254413541888905,nan,30,1
F0,1,4,1.507800603735014,123.04100744859124,32.9390736339506,0.6247186725133214,6.850119222628536,2.2118866659004155,nan,30,1
F0,2,3,2.1251987927813056,117.18702218599907,62.83367242738919,0.8899880096917722,2.1386273821214226,1.9088213370278875,0.08267941436166441,30,1
F0,2,4,2.590883591110349,126.07063929787569,70.11575619080219,0.8313318254187456,2.782998439564472,0.5646349983960238,0.2527797587709066,30,1
F0,2,4,2.4465343632668892,141.8104875864836,123.2173899552486,0.7735070969704034,3.0250349660800406,-0.9192110436837098,nan,30,1
F0,2,5,2.262267593107333,156.4793715067285,122.28242047008169,0.7497558306230984,1.6957343478721825,-0.61762766447463,nan,30,1
F0,2,5,2.114458713351286,169.15943512916783,115.50865979167999,0.9060657455596014,3.8355532654279703,-0.41850966475273604,0.144711183054695,30,1
F0,2,5,2.0029885556899876,179.63086557697056,128.85769695404989,0.9361792016411781,4.863736615315471,-0.09252438484933882,nan,30,1
F0,1,5,1.9371718994047362,171.46523287201506,145.12055612057458,0.9981947649882031,2.843716944984868,-0.5025692310561106,nan,30,1
F0,1,5,1.8563546138980795,155.63011250733706,185.94663889333617,0.9642515744907112,1.7321271485285328,0.14679822167675752,nan,30,1
F0,1,4,1.9245530914017683,144.29924835071347,205.77513127453508,0.87626901408832,1.9669253804511913,-0.2528803397487822,nan,30,1
F0,1,4,1.8008277723097295,127.88286461693065,234.38973017819615,0.8291846545781499,9.0260856534095,0.049758519392199364,0.13345133676773413,30,1
F0,1,3,1.9444484758432534,114.54108665898872,215.48253148183446,0.8072445148164836,3.5728223447184657,0.7134830899204739,0.11546890725753202,30,1
F0,1,5,1.0028225183595612,158.01295710766738,284.0248706509825,0.9735980173600327,2.6118811611645354,-1.781665700048841,nan,30,1
F0,0,4,0.7888688239456539,143.25878576974878,341.8142141438249,0.845181393976355,2.4594736919459916,0.7668812323492429,nan,30,1
F0,1,3,1.3206664962509893,111.9666066984991,33.536977828105,0.9859002591328164,2.021941102494505,2.5046173140912535,nan,30,1
F0,1,3,1.936130025888777,102.78059943131916,34.24064105448601,0.8115069050579488,6.850119222628536,1.0187512204479598,0.20865152379020457,30,1
F0,2,3,2.0616086334950117,97.26436217760175,64.41746685450781,0.9774029074406809,2.1386273821214226,0.3957511821024499,0.12926412715949612,30,1
F0,2,3,2.171024673073057,101.44166271472017,72.5755232036639,0.9693535477552512,2.782998439564472,0.20277071035979422,0.08901355740584907,30,1
F0,1,3,1.994000462615896,107.85270292004418,121.20776662451294,0.9119524435484515,3.0250349660800406,-1.086528728620239,0.07954674295487085,30,1
F0,1,3,1.759406186279712,119.5309666220823,120.13986626198978,0.8317462715429661,1.6957343478721825,-0.7478677113304277,0.10051333045432408,30,1
F0,1,4,1.5494051990587827,131.7656237946902,113.99751722287212,0.913148738472616,3.8355532654279703,-0.6880590613440855,0.19797597446735152,30,1
F0,1,4,1.3814860282348678,144.2247096281185,129.60486981513296,0.7657977953789147,4.863736615315471,-0.4169251324968215,0.15091055208665194,30,1
F0,1,5,1.3087811170571841,157.53615791658456,143.28529981316214,0.8957448154837884,2.843716944984868,0.09669849560637027,0.21962131676652144,30,1
F0,1,5,1.3081174805869602,179.6667678418923,181.45336362323914,0.9368495916002846,1.7321271485285328,0.0319270187432578,0.3431087643671038,30,1
F0,1,5,1.4115151194598765,156.75404116493638,201.90049741946476,0.8777210887860991,1.9669253804511913,-0.08999774955287403,nan,30,1
F0,1,4,1.3799825226286961,132.00724443324765,231.15277153510465,0.4138262118971796,9.0260856534095,0.653901233621681,nan,30,1
F0,1,3,1.6854409717676178,115.11558780398025,213.33429783164416,0.7330948492189954,3.5728223447184657,1.1420441496159448,0.2408673265399447,30,1
F0,1,2,1.5711610275867822,84.92534993335369,191.5201282100759,0.9451817074622609,2.6382531646588014,0.23257208054591638,nan,30,1
F0,1,2,1.7718448368346438,89.50865218744389,36.20713453251083,0.8795986708063958,2.6230254175928334,0.9442822736296506,nan,30,1
F0,2,3,2.1012795760760543,95.13293234210795,26.75945860274935,0.872640575480965,1.0959319559022547,1.0141427495391284,0.603663712751809,30,1
F0,2,3,2.4072260550026456,98.72499603280073,39.95362517611068,0.5980867400523654,4.6168215617755015,0.4535190185559168,0.603663712751809,30,1
F0,2,3,2.6350426252534214,105.35214452950817,42.26960309821236,0.8947609401943317,2.7976838683841856,0.651150603683143,0.603663712751809,30,1
F0,2,3,2.6792897209224935,110.5732726805569,0.2084160548431155,0.775040592867545,2.865077176195432,-0.0010755440688567123,0.2874532736724399,30,1
F0,2,3,2.7702849775312957,112.05911047263044,340.7211385855339,0.9430790914244706,2.5075052590066917,-0.004851805030374543,0.16999220263244041,30,1
F0,2,3,2.69838231054054,114.99043065621424,16.271939825155368,0.8561617543657317,1.9064710419349744,0.03132774886557176,0.32141083706217477,30,1
F0,2,4,2.7427349259189784,121.45499580452423,36.89346772038695,0.999317122167988,2.4498584697239854,-0.18519782498439571,nan,30,1
F0,2,4,2.631300922080193,123.53884056338677,42.942153005163384,0.8114607565613613,2.9488922315443022,-0.24268277021896145,0.1303563136484347,30,1
F0,2,4,2.546517087489819,124.98377915990739,324.67277038960924,0.9655040817691511,2.2674586614408345,-0.5969595153654561,0.16498971143516208,30,1
F0,1,4,1.3158255989285892,130.8183949645799,224.6156363271101,0.8197002228187816,1.7956828048846172,-0.5911325577360015,nan,30,1
F0,1,4,1.1171853166184627,127.31171128933568,214.15677528973674,0.9057579761936775,1.8418946667462324,-0.34136722328597363,nan,30,1
F0,1,4,1.0124755906557088,121.67582544848256,246.9323388686637,0.7465446226491345,2.2891468910772095,-0.36620505388088626,0.7866914827147441,30,1
F0,0,4,0.8843546873990925,121.46286217694097,243.91988780300926,0.8407739385891007,1.9790732519261005,-0.29754126373495643,0.7866914827147441,30,1
F0,0,4,0.8026249534578694,129.98937620622627,225.18884224817174,0.9687437205494313,2.5942261226481813,-0.1171703154338696,0.7866914827147441,30,1
F0,0,4,0.7032663894761496,147.65427823705204,249.73316760365702,0.8709879349133283,1.8207490414042733,-0.10455682197756534,0.31478768351622965,30,1
F0,0,5,0.6979756347524257,150.11478037484403,278.0366631345352,0.9493022459400442,2.5316525698160772,-0.49773991620309205,nan,30,1
F0,0,5,0.5280785819332307,171.33984987405938,287.5442656996805,0.8710775234562609,2.226507404463096,-0.06478499546608951,0.10744297397160274,30,1
F0,0,5,0.5292466586824529,165.66786607653466,281.1299763008841,0.774399714150983,3.9528505933300098,-0.0650532359602829,0.12196759686975107,30,1
F0,0,4,0.5144858076185087,134.11988028927686,297.81498278594665,0.9124921813361824,2.2547597499314844,-0.026745804735641,0.27174802644263885,30,1
F0,0,4,0.47606489742851343,122.96140213455726,311.2976253191365,0.9694581320794688,2.21673340809959,-0.020199476432616024,0.31992758536754606,30,1
F0,1,2,1.0843034624972838,71.54528383176773,193.30326988032922,0.9052691201223643,3.878678539287641,-0.12615791890929903,nan,30,1
F0,1,2,1.038460253905636,69.27655959016971,189.65126649971256,0.9421384175882216,3.501394642546057,-0.11720848651676925,nan,30,1
F0,1,2,1.009205256021648,79.21051736643278,106.43294857755245,0.8581766810468331,1.018187609420209,0.016548454678138643,0.7894435468331882,30,1
F0,0,3,0.9331037800224686,100.14469229014054,137.73761271183864,0.9752890654299552,1.0934788037339753,-0.3290789469537756,0.7894435468331882,30,1
F0,1,4,1.0756911092407144,122.05539926198821,61.03807042055087,0.9109440893737724,1.4990205985645055,0.9341686491948415,0.7894435468331882,30,1
F0,1,4,1.3079224874127837,139.05119116094573,80.50968658524351,0.7555151938031441,2.981514361671508,0.5821836434887941,0.49925226826663943,30,1
F0,1,5,1.559308793449421,150.66251242617648,80.5653445853817,0.8002177978304301,3.588884482942909,0.2799521100818623,nan,30,1
F0,1,5,1.6576032508216654,163.1470092742763,66.13734907360964,0.9734776888730894,2.9509266208455682,0.6149472980403171,0.23923286147868356,30,1
F0,1,5,1.7856280659359482,166.77365688823386,352.42774849961836,0.8671661050725292,1.4001735047617887,-0.23923580491172744,nan,30,1
F0,1,5,1.727692173725995,165.91251173916635,24.788296665019182,0.9569887386347401,1.2431787288530478,0.13107288875029008,0.2909200826143934,30,1
F0,1,5,1.7459430730841254,167.02928420928146,353.4454412764037,0.8378663705045474,3.2716381867906095,-0.1387641636142142,0.28453775700867334,30,1
F0,1,3,1.6727278456357404,108.99145963993351,5.6089508430911215,0.8001935306003751,2.6121596769989677,0.7957820824059478,nan,30,1
F0,1,3,1.9126711041333675,107.84162941973636,16.716955617401382,0.8277494581895469,1.8937184636675624,0.6706584567457529,nan,30,1
F0,2,3,2.136358230181092,108.07039008982662,39.82319280420853,0.9289668002846236,1.5876235794263172,0.48414183934320154,0.5935321379930371,30,1
F0,2,3,2.2291945620579683,109.48871551884918,328.6744093765675,0.9135422426921229,1.264980013165612,-0.11450851230158644,0.5935321379930371,30,1
F0,2,3,2.2315865524418115,107.87521810454689,277.6626505727935,0.9869462058480726,2.481207073807855,-0.16519300146001073,0.5935321379930371,30,1
F0,1,3,1.8196933031601208,110.36538237300681,229.41712601554758,0.8426687231372846,2.239787966015392,-1.2559289591966438,0.1792723672095765,30,1
F0,1,3,1.5467263059753507,113.50675864554012,239.6963930878211,0.9677013109008757,2.274403524117298,-0.9329395081896709,0.1345858928220072,30,1
