scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,673.3724365234375,118.97709655761719,0.9999014139175415,793.0989379882812,150.56190490722656,0.9995918869972229,885.632568359375,159.3068389892578,0.9997418522834778,923.0769653320312,149.62362670898438,0.999502420425415
1,673.3724365234375,119.9117660522461,0.99997878074646,793.0989379882812,150.56190490722656,0.9994624257087708,885.632568359375,160.61032104492188,0.9997518658638,923.0769653320312,155.19479370117188,0.999860405921936
2,673.3724365234375,121.64323425292969,0.9999079704284668,793.0989379882812,150.56190490722656,0.9938063621520996,885.632568359375,171.6655731201172,0.9998018145561218,923.0769653320312,168.78244018554688,0.9998852014541626
3,666.4984741210938,129.31724548339844,0.9998776912689209,775.1317749023438,140.1543731689453,0.9993926286697388,868.9699096679688,171.6655731201172,0.9998182654380798,915.0704345703125,174.06008911132812,0.999931812286377
4,660.2138671875,136.81138610839844,0.999958872795105,768.2235107421875,133.73770141601562,0.9995430707931519,858.6849975585938,171.6655731201172,0.9996336698532104,905.0567016601562,174.723876953125,0.9996511936187744
5,651.7199096679688,136.81138610839844,0.9993884563446045,764.498291015625,133.73770141601562,0.9993591904640198,847.2857666015625,168.18472290039062,0.9995375871658325,890.9183959960938,174.723876953125,0.9997169375419617
6,644.3159790039062,136.81138610839844,0.9998834133148193,758.2785034179688,133.73770141601562,0.9998555183410645,841.331787109375,148.9113006591797,0.9989129304885864,879.2177734375,174.723876953125,0.9985783100128174
7,633.8128662109375,135.52662658691406,0.9998770952224731,749.27734375,135.27609252929688,0.999052107334137,831.4013671875,131.7801971435547,0.9997264742851257,876.4027099609375,152.5758056640625,0.9993689656257629
8,626.6653442382812,133.59226989746094,0.9999638795852661,744.4312133789062,137.7025909423828,0.9986653327941895,824.4456787109375,131.7801971435547,0.9971705079078674,853.7850341796875,142.54592895507812,0.9920786023139954
