-2762.7,-2988.8
27.297,48.879
-424.74,-1301.5
1393.1,1522.9
-113.45,2.4034
-2569.6,-3052.1
-475.18,-500.77
528.54,588.6
-0.22069,0.052242
0.026128,0.016756
-0.90132,-0.87502
