scorer,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000,DLC_resnet50_L8FVJul4shuffle1_100000
32,859.9022884,501.128588,0.001,1055.566359,513.0896399,0.001,959.1644194,508.0995341,0.001,909.7332402,504.1250062,0.001,1006.059405,510.6883566,0.001,1099.660007,499.7859144,0.001,807.8671705,708.0483684,0.001,995.2194366,674.8604831,0.001,906.2594785,698.4399285,0.001,853.0885405,702.3828955,0.001,955.0193603,691.2152887,0.001,1035.168269,642.948177,0.001,913.4841025,375.1186566,0.001,1121.602217,406.1842504,0.001,1010.450112,386.4956149,0.001,961.6650116,377.2892177,0.001,1074.89018,390.6461485,0.001,1164.405061,435.5576803,0.001,1139.200278,543.8666402,0.001,1275.52911,451.7567654,0.001,1212.162412,504.8065634,0.001,1176.509792,526.2334538,0.001,1248.279774,477.3353533,0.001,1306.271091,438.9903654,0.001,851.4831193,461.2314535,0.001,1048.174986,428.9809067,0.001,953.2712706,447.3521416,0.001,901.0067472,453.1833946,0.001,1003.772704,442.4793878,0.001,1078.132721,408.7428701,0.001,675.0091271,599.4936926,0.001,843.6939939,506.8745193,0.001,762.6976351,544.2703846,0.001,718.8840878,569.9880722,0.001,802.8251272,521.3238923,0.001,870.4451188,484.547392,0.001,955.7266204,578.3763775,0.001,1132.82971,595.784822,0.001,1050.533138,587.3545163,0.001,1000.997913,581.207077,0.001,1091.064795,590.470506,0.001,1167.759548,603.7309865,0.001,813.6202123,290.4513716,0.001,1008.47276,198.7102419,0.001,913.0654016,245.1335966,0.001,860.902357,269.3370732,0.001,960.9888137,219.732752,0.001,1057.509386,191.6362019,0.001
33,858.7320731,501.128588,0.001,1054.839622,513.1649565,0.001,959.1644194,507.6778555,0.001,908.7421633,503.5137519,0.001,1006.059405,510.6883566,0.001,1098.370053,501.1830588,0.001,806.2531175,709.0569728,0.001,995.1536791,678.1048482,0.001,903.8943987,698.4399285,0.001,850.8493779,702.5618173,0.001,955.0193603,692.9707833,0.001,1035.789307,648.9528408,0.001,914.2464815,375.3861306,0.001,1128.188723,404.5325082,0.001,1010.723811,386.3860898,0.001,962.8562018,377.2892177,0.001,1076.114575,389.9682159,0.001,1167.457457,434.7613742,0.001,1139.200278,546.3411831,0.001,1275.52911,453.1712536,0.001,1212.162412,506.8708262,0.001,1175.138975,528.0462593,0.001,1248.279774,481.8293275,0.001,1302.181822,438.9903654,0.001,852.2600722,461.1085461,0.001,1050.092111,429.9346079,0.001,954.3183846,448.0300208,0.001,902.0459468,453.1833946,0.001,1004.900074,443.8635262,0.001,1087.667989,411.4044254,0.001,675.5298615,600.599095,0.001,843.9690104,506.8745193,0.001,762.6976351,547.0044746,0.001,719.0000265,571.4403167,0.001,803.7070025,523.3374749,0.001,871.9208808,484.5910531,0.001,956.4508109,578.0891418,0.001,1133.540452,595.5340167,0.001,1050.7341,587.2666145,0.001,1001.900961,581.3626181,0.001,1092.011551,590.1607344,0.001,1168.933245,603.5493922,0.001,813.0186247,291.2590731,0.001,1007.607525,196.6900577,0.001,912.9031022,246.9152653,0.001,860.7157642,269.8049473,0.001,960.9888137,220.6881568,0.001,1054.347743,191.6362019,0.001
34,858.7835466,502.0094686,0.001,1050.247546,513.1717171,0.001,956.2365081,507.6778555,0.001,908.8320033,503.5137519,0.001,1002.602279,510.8554754,0.001,1092.776089,502.436397,0.001,804.7377385,710.1572872,0.001,994.9705417,681.0351358,0.001,901.4547423,698.4399285,0.001,848.7936437,702.6921649,0.001,952.9578446,694.4199869,0.001,1036.343795,655.2571817,0.001,915.0168555,375.3861306,0.001,1132.9384,402.8558415,0.001,1011.365625,386.2982229,0.001,964.1685916,377.4473365,0.001,1077.283029,389.5105528,0.001,1171.534505,430.7257455,0.001,1139.200278,550.0715106,0.001,1275.52911,464.191165,0.001,1212.162412,507.4284152,0.001,1173.871141,529.9641172,0.001,1248.279774,485.8171583,0.001,1295.837204,438.9903654,0.001,853.0886178,460.1465894,0.001,1051.709004,429.9346079,0.001,955.0677677,448.8691488,0.001,902.9687384,452.9853677,0.001,1005.6933,444.4514595,0.001,1097.677454,412.340359,0.001,676.1083373,601.6747238,0.001,844.3890011,507.0030396,0.001,762.6976351,549.5521084,0.001,719.0855614,572.8349908,0.001,804.4602484,524.5959701,0.001,873.7280382,484.5910531,0.001,957.2042357,577.8373147,0.001,1134.233322,595.2761761,0.001,1050.835032,587.1526547,0.001,1002.837181,581.3626181,0.001,1092.938661,589.8910343,0.001,1169.969852,603.3310078,0.001,812.4889735,292.0745154,0.001,1006.834726,196.6900577,0.001,912.9031022,248.6705462,0.001,860.5724811,270.1676078,0.001,962.4196933,222.1637864,0.001,1052.327181,185.7518429,0.001
35,858.7320731,505.0553579,0.001,1048.343865,513.5411828,0.001,953.5799593,507.0982738,0.001,908.8320033,503.5137519,0.001,1001.888389,510.6883566,0.001,1091.826149,508.7547609,0.001,803.3238677,711.236282,0.001,994.2028961,683.7713603,0.001,899.1634576,698.3692431,0.001,846.9572331,702.783831,0.001,949.5942065,695.5740079,0.001,1036.817146,661.7210383,0.001,915.7910069,375.3861306,0.001,1133.625859,401.2685885,0.001,1012.350053,386.2361539,0.001,965.5738089,377.718458,0.001,1078.301698,389.5105528,0.001,1175.488176,425.7719918,0.001,1141.378339,555.6017508,0.001,1275.52911,473.4730338,0.001,1208.996136,507.7513487,0.001,1172.849864,532.1620729,0.001,1246.194566,488.1942207,0.001,1295.837204,443.5366236,0.001,853.9758056,458.3801794,0.001,1052.829039,429.9346079,0.001,955.2403584,449.9027558,0.001,903.6333927,452.6327805,0.001,1005.6933,444.4514595,0.001,1098.40864,413.2244318,0.001,676.747623,602.725008,0.001,845.1098107,507.5322812,0.001,764.1869761,551.6798248,0.001,719.1926047,574.165444,0.001,805.1256277,525.9448012,0.001,875.5550473,484.9762143,0.001,957.9746174,577.6188618,0.001,1134.901582,595.007342,0.001,1050.937814,587.0079793,0.001,1003.800827,581.3626181,0.001,1093.837819,589.6680211,0.001,1170.75775,603.1033665,0.001,812.0228485,292.9514322,0.001,1006.183823,196.6900577,0.001,912.9031022,250.3855079,0.001,860.3997061,270.5964261,0.001,963.7331025,224.4208667,0.001,1048.589293,178.9439901,0.001
36,858.3622802,505.3358135,0.001,1048.343865,515.4185323,0.001,953.3158878,506.5287563,0.001,908.5502215,503.6918605,0.001,1000.518043,508.5960324,0.001,1091.105947,513.9501737,0.001,802.0143394,712.1809273,0.001,992.5682,686.3782489,0.001,897.2137183,698.3580815,0.001,845.3760411,702.8467078,0.001,947.0548774,696.4439544,0.001,1037.194773,668.19466,0.001,916.5707501,374.4615767,0.001,1133.625859,399.8850873,0.001,1013.687711,386.2008997,0.001,966.9846881,378.0488635,0.001,1079.076735,389.5105528,0.001,1178.170439,420.6878179,0.001,1147.138021,563.2220498,0.001,1275.52911,478.9488718,0.001,1204.031647,509.2009859,0.001,1172.701121,534.8151717,0.001,1242.182259,489.4987075,0.001,1295.837204,448.3431603,0.001,854.9136002,455.7130093,0.001,1052.861057,429.4823103,0.001,955.2403584,451.1354092,0.001,903.9490054,451.8730677,0.001,1005.6933,444.4514595,0.001,1102.712473,415.4801016,0.001,677.4507871,603.7543765,0.001,846.2169182,507.5322812,0.001,765.4042511,553.2491919,0.001,719.3730686,575.4250256,0.001,805.7439035,528.1965989,0.001,876.3097037,488.7270011,0.001,958.746989,577.4303387,0.001,1135.538497,594.7235564,0.001,1051.144324,586.8279309,0.001,1004.764973,581.1018637,0.001,1094.70072,589.4983101,0.001,1171.194233,602.6114031,0.001,811.6118397,293.9435571,0.001,1005.684276,197.1864658,0.001,912.8984436,252.0462192,0.001,860.1246375,271.2627734,0.001,963.7331025,227.5813921,0.001,1044.302965,172.7118078,0.001
37,858.2205548,507.0576333,0.001,1048.012133,516.6330644,0.001,953.1465405,505.4620031,0.001,905.8080989,504.4228237,0.001,997.8046898,507.3109963,0.001,1090.908231,514.4591725,0.001,800.8119878,712.878193,0.001,990.5190716,688.6993799,0.001,895.6795995,698.3580815,0.001,844.0859628,702.890688,0.001,945.3771917,697.040935,0.001,1037.462089,674.4899411,0.001,917.3594079,373.2760447,0.001,1134.127808,398.8196762,0.001,1015.270097,386.1809867,0.001,968.2993654,378.3733091,0.001,1079.557717,389.952612,0.001,1178.911944,416.1076184,0.001,1154.768937,572.206625,0.001,1274.117344,481.7406877,0.001,1198.167997,511.7856316,0.001,1172.701121,538.0984589,0.001,1236.052901,490.5260476,0.001,1297.599263,458.7790324,0.001,855.8336279,452.4890488,0.001,1052.861057,427.9849569,0.001,955.2403584,452.4570245,0.001,904.0279721,450.9720044,0.001,1005.684714,444.4514595,0.001,1102.712473,417.5747564,0.001,678.2208981,604.7672586,0.001,847.5143401,508.7364971,0.001,765.4042511,554.5018972,0.001,719.6788651,576.607085,0.001,806.3558386,530.9321722,0.001,876.3097037,488.7963737,0.001,959.5063834,577.2683007,0.001,1136.149155,594.4250633,0.001,1051.534745,586.6095765,0.001,1005.697395,580.7291524,0.001,1095.519057,589.3885169,0.001,1171.210554,600.4696576,0.001,811.2475369,295.1046237,0.001,1005.388366,200.8156059,0.001,912.8984436,253.642607,0.001,859.6744735,272.3380211,0.001,963.7331025,231.2104325,0.001,1040.360576,171.455587,0.001
38,857.843749,508.3353394,0.001,1046.176722,516.6330644,0.001,952.7963343,505.238333,0.001,902.8748975,504.6699341,0.001,997.161489,507.3109963,0.001,1090.84917,522.2491455,0.001,799.7196471,712.878193,0.001,988.6919195,690.5230446,0.001,894.605402,698.3580815,0.001,843.1228934,702.9256639,0.001,944.2033248,697.3051641,0.001,1037.462089,680.4091871,0.001,918.1603028,372.0205342,0.001,1134.127808,398.1590424,0.001,1016.95893,386.1618186,0.001,969.4159773,378.6265513,0.001,1079.867905,390.7008628,0.001,1178.958064,412.0525462,0.001,1162.919684,581.5757115,0.001,1268.233225,482.9704898,0.001,1192.485218,515.1753272,0.001,1172.701121,542.1869798,0.001,1228.612474,491.4577965,0.001,1297.599263,468.5430768,0.001,856.6524299,449.1623364,0.001,1052.861057,425.9081086,0.001,954.8421947,453.7288544,0.001,904.0335137,449.9462646,0.001,1005.09567,444.4514595,0.001,1102.712473,417.5747564,0.001,679.0610246,605.7680833,0.001,848.7357275,511.022295,0.001,765.4042511,555.774658,0.001,720.1619064,577.7049715,0.001,807.0021961,533.424375,0.001,876.3097037,488.9068326,0.001,960.2378338,577.1293033,0.001,1136.785946,594.1289153,0.001,1052.102482,586.3568806,0.001,1006.565869,580.2826575,0.001,1096.29054,589.3350476,0.001,1171.210554,596.7163245,0.001,810.9267665,296.5244889,0.001,1005.388366,205.6740994,0.001,911.9413611,255.1800306,0.001,859.0031317,273.9453366,0.001,963.5176804,234.7338263,0.001,1036.421699,171.455587,0.001
39,856.5442821,508.9769379,0.001,1046.176722,515.4185323,0.001,952.7963343,503.6538131,0.001,902.8748975,505.1501489,0.001,997.161489,507.1801155,0.001,1088.929004,533.867706,0.001,798.7401516,712.878193,0.001,988.6919195,691.1084453,0.001,894.5243436,698.7304299,0.001,842.5227279,702.9615281,0.001,943.1754524,697.3051641,0.001,1037.462089,685.7547034,0.001,918.9767574,370.8860448,0.001,1134.127808,398.1590424,0.001,1018.615929,386.1287991,0.001,970.2326598,378.6265513,0.001,1080.173981,391.5929576,0.001,1180.032851,408.390444,0.001,1170.238855,590.3495447,0.001,1260.571456,483.2905071,0.001,1188.063344,519.0401138,0.001,1174.101816,547.2557797,0.001,1220.915943,492.3220413,0.001,1297.599263,475.6016331,0.001,857.2865476,446.1869108,0.001,1052.246468,425.9081086,0.001,954.4249592,454.8121516,0.001,904.1288509,448.8125222,0.001,1004.41059,445.3177807,0.001,1096.979494,417.5747564,0.001,679.9742351,606.7612797,0.001,849.6147314,513.1503597,0.001,765.2117738,557.4041914,0.001,720.8741046,578.7120347,0.001,807.7237388,534.9460611,0.001,876.3097037,492.373058,0.001,960.9263729,577.0099022,0.001,1137.513088,593.8563671,0.001,1052.819242,586.0755323,0.001,1007.338173,579.8005523,0.001,1097.036934,589.2934723,0.001,1171.342794,596.7163245,0.001,810.6673003,298.4375031,0.001,1005.388366,211.2944221,0.001,909.1926665,256.6677075,0.001,858.1714058,276.0150708,0.001,961.8879126,237.577412,0.001,1033.930758,171.455587,0.001
40,850.0147063,508.3353394,0.001,1045.647784,514.5172665,0.001,952.7963343,503.0857358,0.001,902.8748975,505.1501489,0.001,997.5001867,505.4597661,0.001,1088.929004,534.9181238,0.001,797.8763356,712.3554147,0.001,988.6919195,691.1084453,0.001,894.5243436,699.420399,0.001,842.5227279,703.0081729,0.001,942.1308478,697.3051641,0.001,1037.43021,690.2172394,0.001,919.8120942,370.0279658,0.001,1135.022389,398.1590424,0.001,1020.102815,386.0673319,0.001,970.7080738,378.6265513,0.001,1080.642631,392.5124538,0.001,1183.112403,404.9891545,0.001,1175.776027,597.7694593,0.001,1252.863265,483.2905071,0.001,1186.11952,523.102808,0.001,1176.397529,553.3627795,0.001,1214.018275,493.1468691,0.001,1292.4337,480.0160828,0.001,857.3451635,444.0168107,0.001,1051.591285,425.9081086,0.001,954.1260531,455.5681686,0.001,904.4772045,447.587451,0.001,1003.750774,448.7036364,0.001,1093.758077,409.6343314,0.001,680.9578538,607.7380278,0.001,850.1536569,514.5650909,0.001,764.3187244,559.4742782,0.001,721.8497218,579.6297944,0.001,808.5694995,535.1626424,0.001,876.3097037,498.7168723,0.001,961.5570339,576.9066527,0.001,1138.394794,593.6286735,0.001,1053.656736,585.7712208,0.001,1008.015129,579.3210104,0.001,1097.786019,589.2091516,0.001,1171.194233,596.7163245,0.001,810.4921463,301.11414,0.001,1005.470775,217.2646159,0.001,906.1257702,258.114855,0.001,857.2668087,278.4293707,0.001,959.5084272,239.2965517,0.001,1033.930758,178.7723026,0.001
41,849.317348,508.818473,0.001,1044.417762,514.0024613,0.001,953.1423062,503.0857358,0.001,902.8748975,506.3721594,0.001,997.5001867,503.6788276,0.001,1088.929004,534.9181238,0.001,797.1356633,710.9313417,0.001,989.0055947,691.1084453,0.001,894.5243436,700.5287268,0.001,842.5227279,703.0081729,0.001,942.1308478,696.9644337,0.001,1036.927759,690.572873,0.001,920.6696359,369.4592455,0.001,1135.973804,398.2560306,0.001,1021.281306,385.9628207,0.001,971.0429784,378.3066185,0.001,1081.440535,393.3429091,0.001,1186.180996,401.7165203,0.001,1180.184689,603.9611894,0.001,1247.003989,483.2905071,0.001,1186.11952,527.297327,0.001,1179.384785,560.0974027,0.001,1208.974436,493.960367,0.001,1287.332511,480.0160828,0.001,857.3451635,443.1297968,0.001,1051.180061,429.3131961,0.001,954.1260531,455.5681686,0.001,905.1650355,446.309475,0.001,1003.231458,453.9927437,0.001,1091.41836,409.6343314,0.001,681.9862281,608.6365114,0.001,851.4294268,515.3287824,0.001,764.3187244,559.4742782,0.001,723.0524194,580.4924536,0.001,809.6215896,535.3097643,0.001,877.2811396,500.3639801,0.001,962.1148496,576.8161103,0.001,1139.495281,593.4670893,0.001,1054.586671,585.449635,0.001,1008.729739,578.8822049,0.001,1098.565576,589.0274462,0.001,1175.212719,599.2264586,0.001,810.4921463,304.8248734,0.001,1005.470775,223.394987,0.001,904.1858796,259.5306907,0.001,856.3768534,281.0703834,0.001,956.6905176,239.2965517,0.001,1033.930758,188.4060065,0.001
42,849.317348,508.3353394,0.001,1041.504528,511.4069313,0.001,953.1423062,503.8070467,0.001,902.8387102,507.5701806,0.001,997.5001867,503.5252385,0.001,1086.901835,534.9181238,0.001,796.544119,708.6856071,0.001,989.0055947,689.3388512,0.001,895.3058371,702.2480963,0.001,842.9104403,703.0081729,0.001,942.1308478,696.9644337,0.001,1035.928941,690.572873,0.001,921.552705,369.1576038,0.001,1136.646685,398.80943,0.001,1021.583605,385.8006693,0.001,971.4986571,377.6226086,0.001,1081.440535,393.967881,0.001,1186.180996,398.6241627,0.001,1184.519313,609.2715685,0.001,1243.990554,482.3425804,0.001,1186.11952,531.6103634,0.001,1182.790697,566.9319482,0.001,1206.484774,494.790622,0.001,1281.400199,480.0160828,0.001,857.3451635,443.1297968,0.001,1051.180061,437.2035169,0.001,954.1260531,455.5681686,0.001,905.9717667,445.1040193,0.001,1003.231458,457.1943097,0.001,1090.576243,409.6343314,0.001,683.0279612,609.3816652,0.001,854.7876181,515.6582014,0.001,764.3187244,559.4742782,0.001,724.4282089,581.3423856,0.001,810.9703903,537.0156303,0.001,883.0940753,501.7998724,0.001,962.5848531,576.7715022,0.001,1140.851031,593.4670893,0.001,1055.580756,585.1164641,0.001,1009.648051,578.5223093,0.001,1099.403385,588.6937169,0.001,1173.604382,600.3154839,0.001,810.4921463,309.6178574,0.001,1005.470775,229.2174802,0.001,903.1679153,260.9244319,0.001,855.5890529,283.8202557,0.001,953.8122349,239.2965517,0.001,1039.788159,199.0609099,0.001
43,849.317348,507.3258786,0.001,1041.504528,509.6029306,0.001,953.1423062,503.8070467,0.001,900.7163875,506.4437584,0.001,997.5001867,501.3484255,0.001,1081.795694,534.0348806,0.001,796.1323171,705.4960485,0.001,989.0055947,686.4999046,0.001,895.3058371,704.7941767,0.001,843.1127571,702.9856689,0.001,943.1343434,696.9644337,0.001,1034.262608,690.572873,0.001,922.4646241,369.157222,0.001,1136.646685,399.5374179,0.001,1021.583605,385.5662812,0.001,972.3363935,376.5411761,0.001,1081.440535,393.967881,0.001,1186.180996,398.6241627,0.001,1189.428569,614.0474301,0.001,1241.226244,480.805001,0.001,1187.888758,536.0286096,0.001,1186.342378,573.338715,0.001,1205.940905,495.6657214,0.001,1273.65838,478.1890451,0.001,856.6409743,443.1297968,0.001,1051.180061,445.2510739,0.001,954.4032424,455.0510135,0.001,906.2637465,444.1182589,0.001,1003.231458,457.6133441,0.001,1090.576243,411.9223728,0.001,684.0516561,609.8909101,0.001,860.5522141,515.7701152,0.001,768.6921846,559.2848041,0.001,725.923102,582.2219639,0.001,812.7062828,537.9029033,0.001,885.7542148,501.7998724,0.001,963.0120297,576.7715022,0.001,1142.387586,593.4670893,0.001,1056.610702,584.777397,0.001,1010.936113,578.2828539,0.001,1100.296325,588.2210026,0.001,1175.212719,600.4133108,0.001,810.7026397,314.6519677,0.001,1004.053959,230.3698631,0.001,902.4542259,262.3052961,0.001,854.9909199,286.5611347,0.001,951.2516307,238.9599499,0.001,1046.186397,209.5473725,0.001
44,849.0163417,507.3258786,0.001,1040.340989,506.0421707,0.001,951.7424687,506.2907371,0.001,899.489632,507.2534949,0.001,997.2950334,501.3484255,0.001,1081.795694,529.2397056,0.001,796.1323171,701.2405033,0.001,988.3292243,682.5421159,0.001,895.3058371,707.936646,0.001,843.1127571,702.6020727,0.001,943.1343434,697.2663137,0.001,1031.757613,685.147595,0.001,923.3384473,369.0992334,0.001,1136.646685,400.3884262,0.001,1021.583605,385.2450603,0.001,973.6807255,375.5976615,0.001,1081.028108,393.967881,0.001,1184.828536,398.6241627,0.001,1193.937932,618.6356079,0.001,1236.089134,478.8151892,0.001,1190.057764,540.5387583,0.001,1189.766943,578.7900022,0.001,1205.831175,496.6137521,0.001,1265.371188,473.9039401,0.001,855.5574545,443.5837945,0.001,1052.221746,450.7619685,0.001,954.8175875,453.8859952,0.001,906.2637465,443.8751784,0.001,1003.401853,457.6133441,0.001,1091.41836,415.6762462,0.001,685.0259159,609.8909101,0.001,863.0027646,515.881291,0.001,771.3110305,559.2848041,0.001,727.48311,583.173562,0.001,814.9196482,539.5236629,0.001,891.0756041,501.0257324,0.001,963.6811741,576.7715022,0.001,1144.002758,593.5915405,0.001,1057.648215,584.438123,0.001,1012.606529,578.2828539,0.001,1101.117666,588.2210026,0.001,1175.191754,602.6991712,0.001,810.7026397,318.8637605,0.001,1001.387451,230.3698631,0.001,901.426311,263.7202965,0.001,854.6699675,289.1751673,0.001,949.2511758,238.5894365,0.001,1046.206391,219.1003477,0.001
