3603.9,2529.5
2109.5,1516.6
1117.8,1912.9
53.726,64.229
1974.6,1340.5
-3461,-2965.4
1088.3,928.44
946.67,992.63
0.031307,-0.27935
0.15027,-0.022792
1.2218,0.99334
