,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
0,2021,08,03,21,Y,N,0,individual1,0,1353.1317894736842,143.18636842105263,-175.8585788282506,0.8643977943723374,1.4285714285714284,1.4285714285714284
1,2021,08,03,21,Y,N,0,individual1,1,,148.97976414210527,,,1.4285714285714284,1.4285714285714284
2,2021,08,03,21,Y,N,0,individual1,2,,,,,1.6541353383458648,1.6541353383458648
3,2021,08,03,21,Y,N,0,individual1,3,,,,,2.5,2.5
4,2021,08,03,21,Y,N,0,individual1,4,,,,,2.5,2.5
5,2021,08,03,21,Y,N,0,individual1,5,1078.394032894737,144.3194343263158,-178.63408666028755,1.4643661299774404,3.070175438596492,3.070175438596492
6,2021,08,03,21,Y,N,0,individual1,6,1011.9290526315789,138.1571052631579,-176.45460657844566,1.227314710956878,2.886762360446571,2.886762360446571
7,2021,08,03,21,Y,N,0,individual1,7,942.5251052631578,122.19857894736843,-170.6506396227768,1.1887509424871046,2.5377990430622006,2.5377990430622006
8,2021,08,03,21,Y,N,0,individual1,8,872.9674210526316,128.32889473684213,,1.5271947077812456,2.7552631578947366,2.7552631578947366
9,2021,08,03,21,Y,N,0,individual1,9,790.4115263157895,130.8145789473684,,1.3980590337466692,3.223684210526316,3.223684210526316
10,2021,08,03,21,Y,N,0,individual1,10,728.3992105263159,102.3408947368421,-155.76822629793654,1.1872940578416356,2.431941923774955,2.431941923774955
11,2021,08,03,21,Y,N,0,individual1,11,671.8748947368422,146.37178947368423,,1.5030622366235213,2.0689655172413794,2.0689655172413794
12,2021,08,03,21,Y,N,0,individual1,12,617.0556842105264,183.73521052631577,162.86641872049597,0.9668644669958579,1.3734558866576903,1.3734558866576903
13,2021,08,03,21,Y,N,0,individual1,13,564.519052631579,190.56657894736844,169.17312961426805,0.889837713023273,0.9677419354838711,0.9677419354838711
14,2021,08,03,21,Y,N,0,individual1,14,548.8057894736842,251.2997368421053,130.132913195146,2.0076339609275244,0.9677419354838711,0.9677419354838711
15,2021,08,03,21,Y,N,0,individual1,15,606.3109473684212,354.9832631578948,66.01199080033086,2.6359457144964025,1.66383701188455,1.66383701188455
16,2021,08,03,21,Y,N,0,individual1,16,710.1823684210526,418.4848947368421,25.362599070144864,2.1171361409327414,2.8571428571428568,2.8571428571428568
17,2021,08,03,21,Y,N,0,individual1,17,822.1787894736842,423.2226315789474,6.255730880775771,1.6194223768361031,2.8571428571428568,2.8571428571428568
18,2021,08,03,21,Y,N,0,individual1,18,908.1865789473685,425.04221052631584,2.2674573094990267,1.3330394076058478,2.8571428571428568,2.8571428571428568
0,2021,08,03,21,Y,N,0,individual2,0,,179.6243191526316,,,3.157894736842105,3.157894736842105
