,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
2,2022,09,13,30,N,Y,0,individual6xindividual1,2,1.7693258794655033,-0.35980065448595583,1.805538861037031,-11.496303103533606,8.923151154019296,0.6306399973498783,0.6776225331357915,-0.04698253578591317,0.8598325369422445,0.9821033719016334
3,2022,09,13,30,N,Y,0,individual6xindividual1,3,1.8280777202072538,-0.34393100627215706,1.860149641344354,-10.655700598804447,9.826590762470408,0.46786663972822157,0.6725277787961256,-0.20466113906790398,0.7985620308852145,0.9170057763369439
4,2022,09,13,30,N,Y,0,individual6xindividual1,4,1.793857376602127,-0.34017862012544303,1.8258274237124155,-10.728504472462873,7.321791529120871,1.5849912608370742,0.9783528398812992,0.606638420955775,0.9260449392682392,0.8329762376814923
5,2022,09,13,30,N,Y,0,individual6xindividual1,5,1.6044458685574041,-0.28710062721570756,1.629930463326143,-10.155140208380157,12.651308347873593,1.4923488988667093,0.9482347301144902,0.5441141687522189,0.8206785673199984,0.6537975870357262
6,2022,09,13,30,N,Y,0,individual6xindividual1,6,1.4450539950913555,-0.24959667302972458,1.4664513452266306,-9.805608295536699,12.1708728112197,1.287498892751032,0.7435333806097564,0.5439655121412756,0.9024898336796665,0.6444936902812567
7,2022,09,13,30,N,Y,0,individual6xindividual1,7,1.2993362421598036,-0.19728497409326434,1.3142283025383907,-8.621416792694152,6.514244460072784,1.1742845653604774,0.7309193415298781,0.44336522383059934,0.9006838146811312,0.7716919714073908
0,2022,09,13,30,N,Y,0,individual7xindividual1,0,,,,,,,0.8170962071627,,,0.17636917897468699
1,2022,09,13,30,N,Y,0,individual7xindividual1,1,0.46793318789200977,1.491355331333515,1.563042607425555,72.57263115875277,25.019305072832246,0.9264367454170186,0.7755370958092324,0.15089964960778646,0.7732116459919132,0.17636917897468699
2,2022,09,13,30,N,Y,0,individual7xindividual1,2,0.48095664030542673,1.582720207253886,1.654183346640773,73.09065750635068,25.423175769965514,0.8164582987475377,0.6776225331357915,0.13883576561174635,0.8590797611275146,0.2770509084013863
3,2022,09,13,30,N,Y,0,individual7xindividual1,3,0.48321079901827113,1.6490490864466865,1.7183874900029177,73.6663650870476,21.222424036889795,0.6905130692631581,0.6725277787961256,0.017985290467032473,0.8981514234638729,0.5589597507961442
4,2022,09,13,30,N,Y,0,individual7xindividual1,4,0.4269353695118626,1.5142473411508046,1.573282816254761,74.26783139776433,19.38996809215014,1.2017255013549522,0.9783528398812992,0.22337266147365323,0.5162401985081676,0.6462573655739277
5,2022,09,13,30,N,Y,0,individual7xindividual1,5,0.26282356149440966,1.3140406326697573,1.3400667926576428,78.764809952616,33.55299614919489,1.2618411213313359,0.9482347301144902,0.31360639121684575,0.7550651454180836,0.7959104194786992
6,2022,09,13,30,N,Y,0,individual7xindividual1,6,0.11952004363239706,1.1836733024270523,1.1896921987255586,84.30053125721354,31.450769031571742,1.1857524703699938,0.7435333806097564,0.44221908976023766,0.7218763289566363,0.6962945147994135
7,2022,09,13,30,N,Y,0,individual7xindividual1,7,-0.08705835833106078,1.0799228251977093,1.0834262624370437,94.69456816575041,28.499271157268687,1.4879431058823964,0.7309193415298781,0.7570237643525181,0.8132910650355635,0.46610717656870865
8,2022,09,13,30,N,Y,0,individual7xindividual1,8,-0.31042612527952,1.0693986749931828,1.1135429517235655,106.13583589873792,14.438414105189254,1.291960910834859,0.9099190067715316,0.38204190406332755,0.8448391303010238,0.3030824605536581
0,2022,09,13,30,N,Y,0,individual8xindividual1,0,,,,,,,0.8170962071627,,,0.36825428080927214
1,2022,09,13,30,N,Y,0,individual8xindividual1,1,,,,,,,0.7755370958092324,,,0.33404745444114686
2,2022,09,13,30,N,Y,0,individual8xindividual1,2,,,,,,,0.6776225331357915,,,0.47159782233267084
3,2022,09,13,30,N,Y,0,individual8xindividual1,3,,,,,,,0.6725277787961256,,,0.5221256687405011
0,2022,09,13,30,N,Y,0,individual2xindividual3,0,-7.146733296973003,0.24525688573766005,7.150940340826816,178.04138300143663,169.30448172028625,0.5177719704455432,0.7533669442268097,-0.23559497378126662,,0.5863379952913395
1,2022,09,13,30,N,Y,0,individual2xindividual3,1,,,,,,,0.6922140469884038,,,0.5866770518186174
