,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
11,2022,06,10,10,11,N,N,2,884.7668656800922,488.8345355485615,2.377934736772461,1.3644309668515406,0.6900977042300924,2.0526292691952475,3.9051249708278792,1.743759130331911,20.09327530682651
12,2022,06,10,10,12,N,N,2,887.2140233893143,529.6892028607821,2.2587842081349785,1.3762424682342143,0.6205264523896604,2.236640182017485,4.044567620744907,1.6219193812606776,18.564428189688464
13,2022,06,10,10,13,N,N,2,854.0287127243845,559.5722588488931,2.1335514932751214,1.3586448028415472,0.8692290856661505,2.981308189665141,4.228713771875881,1.5196883798204681,16.252476649292838
14,2022,06,10,10,14,N,N,2,787.6057750300357,570.4460198251825,2.139145518240162,1.3899795341904568,0.9702461857269206,3.220137077532868,3.6768678631931455,1.6094747961376934,17.18105954641331
0,2022,06,14,09,0,N,Y,0,1400.16704719945,638.5752183010703,2.076444248483769,1.3425650123636637,0.31087774700864435,0.6989829431329355,4.1204252824171395,1.2258717102649286,13.782045818869724
1,2022,06,14,09,1,N,Y,0,1438.091288516396,670.3168374111777,2.254535753992425,1.2161960806812033,0.381667002346537,0.9108140328736629,2.7508696111938384,1.162952629254289,14.925919956123524
2,2022,06,14,09,2,N,Y,0,1444.0562708001387,694.8217125942832,2.310961186334983,1.1724132128545413,0.2422006096571769,0.37144309679316867,2.8460713721172826,1.3645380418649726,15.95489751495652
3,2022,06,14,09,3,N,Y,0,1423.741494831286,691.9201855910452,2.288450265894263,1.2284350440981135,0.10436251557100666,0.7319734435310441,3.5946901084848655,1.4357444747225203,16.94345469270066
4,2022,06,14,09,4,N,Y,0,1370.6789964374743,677.6995016399183,2.238921649813597,1.2216854199621425,0.3449353441002506,1.1614058058726842,3.011688335889546,1.333708669363505,16.66721570466345
5,2022,06,14,09,5,N,Y,0,1316.3778758801911,664.5405218224777,2.1098064904283595,1.2557086731838867,0.3925053058942002,0.9811156723152623,2.597752195091631,1.5052522034590972,15.863000389490486
6,2022,06,14,09,6,N,Y,0,1255.0437128167403,660.885884134393,2.016879750148465,1.3943982537647481,0.42673801313310866,0.989653811149215,2.715772844808816,1.4280105963985739,16.844491000588686
7,2022,06,14,09,7,N,Y,0,1199.5000819156044,667.2520275115967,1.8670138471459652,1.3577360239779854,0.44067084401155787,0.7874706678948744,3.0317638289274864,1.5686748869682205,16.13953631803561
8,2022,06,14,09,8,N,Y,0,1160.3960563258122,657.2672398215846,1.5610753545217637,1.3485759560999473,0.2944444585481123,0.6816876445710763,2.3485533887007746,1.4072488165925314,12.669436825930052
9,2022,06,14,09,9,N,Y,0,1133.726955213045,656.3374812477514,1.350955042396737,1.3791987228860254,0.28262959659054004,0.3322121189710949,2.5613725453956393,1.1026376316431672,9.837365202287454
10,2022,06,14,09,10,N,Y,0,1129.656134755988,641.6154889558491,1.2394945634981955,1.384977373465454,0.1363622367947545,0.40852063523499366,3.3716413396611813,1.0366949104406082,9.100132136749556
11,2022,06,14,09,11,N,Y,0,1143.8558903744347,653.2650259921426,1.1969597259062887,1.3460549377172075,0.07709682452179345,0.5488511127432188,3.1351317138540127,1.1834728106388528,9.034051314146186
12,2022,06,14,09,12,N,Y,0,1163.1033040096886,676.3876723239297,1.3033747569228298,1.212985899676544,0.18126494018943415,0.6230481847282481,3.085367042758329,1.0891001510913354,8.61949891881072
13,2022,06,14,09,13,N,Y,0,1173.7457532380756,720.0127601623535,1.5447549580758693,1.1273111593166565,0.3358120312998622,0.9025831998481946,3.1476721695543204,1.184217260700675,10.852858341458306
14,2022,06,14,09,14,N,Y,0,1178.9397980539422,757.105563515111,1.8280472627271525,1.0708531673922415,0.3588106588494991,0.41170020112857414,3.0401486199682815,1.321355026429434,12.46716663332575
0,2022,06,16,04,0,Y,N,2,1940.3466555946752,636.5716382076865,1.7232806364970106,1.1947399046479112,0.994204594471257,2.1252512710825737,4.034269168088624,0.6715762188489115,4.785110565138226
1,2022,06,16,04,1,Y,N,2,1930.5481177882145,638.9994022971705,1.867029833585789,1.1527492009156024,0.9972677754678988,2.1756236452153472,4.003405797034607,0.6667996941179528,5.1925995926386745
2,2022,06,16,04,2,Y,N,2,1919.3882173237048,640.6117458343506,2.0065518907017807,1.1391221425143099,0.9988264553175762,2.1701677663304784,2.9546296174585645,0.6679055828023867,5.592382600757472
3,2022,06,16,04,3,Y,N,2,1912.2234505101253,641.4085854982075,2.0976741207413117,1.146956074845494,0.9993992597258042,2.040055226246354,2.711843333399998,0.6713736927058281,5.826675390396291
4,2022,06,16,04,4,Y,N,2,1915.9181269595497,629.5119705200195,2.0607649267498043,1.2559771006952898,0.9776384088739858,1.923886578580332,2.755689777087749,0.6744549049926993,5.7377964500245096
5,2022,06,16,04,5,Y,N,2,1919.2284770764802,625.942116386012,2.015529090118509,1.2854261070881434,0.9783177333801758,1.9544819067426704,2.9372303906969055,0.6752034811894042,5.524814500072583
6,2022,06,16,04,6,Y,N,2,1924.3299797459651,625.1866891760575,1.9425221622787172,1.2902330431130002,0.9850123552091374,1.8144265197890848,3.5097839250814773,0.6723204343952419,5.340769684390339
7,2022,06,16,04,7,Y,N,2,1936.0004702116314,625.6531046817178,1.7791926721668674,1.2928581840656832,0.9460853694764391,1.8620914220473002,3.719070428114188,0.6714035134884074,4.877576784630343
8,2022,06,16,04,8,Y,N,2,1945.340018021433,625.0382340079859,1.6412204171685443,1.29094815402495,0.9402096484940947,1.8528893196725869,3.5529018965788586,0.6715257590907199,4.48817928389025
9,2022,06,16,04,9,Y,N,2,1950.3343401457134,625.8837917729428,1.5656419092285063,1.2932365852331729,0.9525421363685471,2.0047434660632604,3.6651866470595467,0.6656848826132921,4.290025712511821
10,2022,06,16,04,10,Y,N,2,1947.2634670859889,627.0032961494044,1.6071024460806613,1.2922585506623727,0.9816620106780742,2.045506863621491,3.244981443994602,0.6719460145954349,4.39921371291117
11,2022,06,16,04,11,Y,N,2,1943.376040810033,629.4265530736823,1.6491369445354744,1.2691712684708663,0.9944140553426193,2.07574575732174,3.1175679846525575,0.6752819220571913,4.564873980294944
12,2022,06,16,04,12,Y,N,2,1941.4500603926808,628.1313452469675,1.680847466393491,1.2875129615694891,0.9934557070175437,2.013418921892093,3.591274726603604,0.680301567857937,4.691335111132022
13,2022,06,16,04,13,Y,N,2,1942.876529091283,629.253161580939,1.6747914382772542,1.280519944509226,0.9968246370934977,1.9612515612641839,4.29739156845517,0.6717487992856875,4.642070633468516
14,2022,06,16,04,14,Y,N,2,1943.1418882671155,634.5606848064222,1.6628258056812022,1.2255057097398134,0.9987410292746448,2.03358504934762,3.354176279725502,0.6691168923286029,4.5681048829675
0,2022,06,14,07,0,N,Y,0,1545.2881766871403,587.5579899235776,2.097696180595152,1.1977330276651776,0.39580905383792325,0.3818195574398878,3.25454781454916,1.3192501445235731,13.740636607512306
1,2022,06,14,07,1,N,Y,0,1546.2090084678248,589.5225659420615,2.0772919628803983,1.231335940910629,0.2067237893281021,0.27933059387139847,2.3885581752874585,1.3088264768477873,13.470010482328266
2,2022,06,14,07,2,N,Y,0,1532.477862709447,592.8813498647589,2.103193333340226,1.3461923405879912,0.2538009742965565,0.44699889591623787,2.898712047145728,1.37045722898617,15.316909131176937
3,2022,06,14,07,3,N,Y,0,1501.644332484195,596.0958195736533,2.213108482844178,1.5284033536641497,0.3710035216766863,0.6648904222850817,3.052931951764697,1.4436283980486067,18.630662312099638
4,2022,06,14,07,4,N,Y,0,1460.5026546277497,567.7903787211368,2.3008061058567213,1.6007500231120526,0.520357754169477,1.0694562300010686,2.2979851220169,1.555982494286487,20.406162583114888
5,2022,06,14,07,5,N,Y,0,1433.8312273527447,525.2120405498304,2.3273771979219315,1.5290318081108527,0.5196666823701233,0.946855093597533,2.47123205971795,1.8361119919382345,20.487296329159875
6,2022,06,14,07,6,N,Y,0,1412.9727032310084,481.4782526618556,2.3673930832420247,1.5242876726122518,0.4837987929229399,0.908426069181945,3.229410085366758,1.8214632439712928,20.373144997358768
