scorer,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,topbackleftP,topbackleftP,topbackleftP,topbackrightP,topbackrightP,topbackrightP,topfrontleftP,topfrontleftP,topfrontleftP,topfrontrightP,topfrontrightP,topfrontrightP,bottombackleftP,bottombackleftP,bottombackleftP,bottombackrightP,bottombackrightP,bottombackrightP,bottomfrontleftP,bottomfrontleftP,bottomfrontleftP,bottomfrontrightP,bottomfrontrightP,bottomfrontrightP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,746.351,673.045,0.9998700022697449,671.231,607.865,0.998960018157959,600.997,539.175,0.9999799728393555,586.419,513.134,0.9999899864196777,889.529,275.489,0.9999899864196777,821.906,295.815,0.9999499917030334,757.359,312.485,0.9999600052833557,727.135,315.948,0.9999899864196777,1070.309,307.851,0.9999899864196777,1007.162,287.578,0.9973099827766418,933.047,276.684,0.9999799728393555,902.507,265.269,0.9996799826622009,1098.94,163.498,0.9999799728393555,1019.229,168.868,0.9999899864196777,936.955,168.368,0.9997599720954895,905.235,172.582,0.9999799728393555,974.815,512.893,0.9999899864196777,905.813,508.602,0.9999799728393555,835.672,505.873,1.0,808.184,486.801,1.0,615.571,556.592,0.9978299736976624,546.556,566.082,0.9998300075531006,467.138,556.281,0.9999899864196777,432.361,534.873,0.9999399781227112,496.816,347.088,0.9916800260543823,557.501,370.586,0.9986299872398376,615.209,398.033,0.9993299841880798,645.583,398.419,0.9995499849319458,1041.407,380.896,0.9911500215530396,1121.912,380.424,0.9912300109863281,1198.49,380.333,0.9818699955940247,1224.676,376.397,0.9993900060653687,185.495,790.878,0.9999899864196777,1622.097,768.844,0.9999799728393555,221.955,185.18,1.0,1647.227,181.812,1.0,117.172,834.002,0.9999899864196777,1731.73,809.749,0.9999799728393555,142.006,118.249,1.0,1755.158,128.65,1.0
1,750.438,677.915,0.9999200105667114,675.844,608.429,0.9984099864959717,604.152,542.639,0.9975500106811523,588.299,528.869,0.9647499918937683,890.752,275.489,0.9999899864196777,824.192,295.815,0.9997100234031677,762.063,313.094,0.9998700022697449,732.5,317.017,0.9999899864196777,1076.247,309.455,0.9999600052833557,1012.697,290.266,0.9988300204277039,937.268,277.854,0.9999799728393555,903.792,275.486,0.9998700022697449,1099.349,163.498,0.9999499917030334,1025.788,168.868,0.9999899864196777,940.517,168.456,0.9997900128364563,910.362,173.95,0.9995599985122681,980.011,513.083,0.9999899864196777,909.884,509.134,0.9999099969863892,840.341,510.252,0.9999899864196777,810.652,491.932,0.999970018863678,621.138,556.592,0.9970300197601318,551.233,566.082,0.9993600249290466,468.702,559.177,0.999970018863678,433.084,536.95,0.999809980392456,496.816,347.088,0.9941800236701965,557.501,370.586,0.9979000091552734,615.209,398.698,0.9997100234031677,645.583,400.54,0.9998499751091003,1041.407,380.896,0.9766499996185303,1121.912,381.77,0.997730016708374,1198.49,381.105,0.9512400031089783,1224.676,376.397,0.999809980392456,185.524,790.878,0.9999899864196777,1622.214,768.844,0.9999899864196777,221.995,185.876,1.0,1647.288,181.848,1.0,117.201,834.002,0.9999799728393555,1731.797,809.978,0.999970018863678,142.051,118.441,1.0,1755.256,128.974,1.0
2,754.944,683.566,0.9999899864196777,679.67,610.787,0.9987499713897705,610.255,550.728,0.9759899973869324,588.812,536.629,0.8520900011062622,896.815,275.489,1.0,828.935,295.815,0.9996899962425232,764.468,313.417,0.9999300241470337,733.641,317.129,0.9999899864196777,1079.88,309.9,0.999970018863678,1017.803,291.258,0.9989399909973145,946.375,277.991,0.9999899864196777,909.889,278.968,0.999970018863678,1104.371,163.498,0.9999899864196777,1029.986,168.868,0.9999899864196777,947.007,168.499,0.9997599720954895,911.14,173.95,0.9980900287628174,983.68,513.844,0.999970018863678,915.195,509.325,0.9999399781227112,842.9,511.756,0.9999799728393555,811.463,497.881,0.9999799728393555,632.433,557.14,0.999180018901825,555.626,566.16,0.9991000294685364,472.219,559.413,0.9998599886894226,435.318,544.142,0.9998499751091003,496.816,347.403,0.994979977607727,557.501,370.586,0.9971200227737427,615.209,398.698,0.9983699917793274,645.583,401.961,0.9979900121688843,1041.407,380.896,0.9951300024986267,1121.912,381.809,0.9957399964332581,1198.49,381.105,0.9915000200271606,1224.676,376.397,0.9994999766349792,185.792,790.951,0.9999899864196777,1622.272,768.844,0.9999899864196777,221.995,185.876,1.0,1647.602,181.848,1.0,117.201,834.002,0.999970018863678,1731.797,809.978,0.9999799728393555,142.051,118.502,1.0,1755.256,128.99,1.0
3,760.141,690.178,0.9999600052833557,685.139,614.799,0.9900500178337097,611.138,555.16,0.9973099827766418,588.299,547.268,0.972000002861023,898.771,274.227,0.9999899864196777,831.491,295.746,0.9996600151062012,766.428,314.23,0.9998800158500671,737.048,320.593,0.9999499917030334,1083.35,311.326,0.9999899864196777,1023.345,292.318,0.999530017375946,947.561,277.991,1.0,912.181,282.335,0.9999899864196777,1107.734,163.498,0.9999899864196777,1033.358,168.437,0.9999899864196777,950.537,169.767,0.9997199773788452,913.951,172.582,0.995169997215271,987.082,514.316,0.9999899864196777,920.187,509.134,0.9997900128364563,845.628,514.62,0.9999799728393555,812.273,502.251,0.999970018863678,637.898,556.592,0.9999099969863892,559.789,566.082,0.9987099766731262,476.201,563.149,0.9999499917030334,438.693,549.707,0.999970018863678,492.22,347.911,0.984499990940094,549.267,366.794,0.9962000250816345,609.271,398.033,0.9990699887275696,640.096,403.501,0.9991000294685364,1038.452,379.924,0.9961900115013123,1117.81,383.959,0.9822999835014343,1190.923,381.105,0.9926000237464905,1222.356,374.762,0.9997900128364563,185.792,790.951,0.9999899864196777,1622.367,768.844,1.0,222.026,185.948,1.0,1647.663,181.848,1.0,117.201,834.002,0.9999799728393555,1731.808,810.02,0.9999799728393555,142.07,118.502,1.0,1755.256,129.174,1.0
4,763.426,690.901,1.0,693.684,624.399,0.9980199933052063,621.035,565.204,0.9965000152587891,588.299,547.871,0.9637699723243713,899.797,273.535,0.9999899864196777,833.95,294.896,0.9998300075531006,770.581,314.262,0.9999799728393555,741.084,321.261,0.9999799728393555,1084.491,314.332,0.999970018863678,1025.033,292.447,0.9994099736213684,952.927,277.854,0.9999899864196777,915.555,283.268,1.0,1111.437,163.498,0.9999799728393555,1039.482,168.044,0.9999899864196777,952.987,169.946,0.9988200068473816,919.272,172.582,0.9983400106430054,989.606,515.467,1.0,925.062,509.134,0.9999899864196777,851.032,516.314,1.0,814.924,510.08,0.999970018863678,642.19,556.592,0.9998800158500671,563.935,565.957,0.9993900060653687,479.848,566.489,0.9999499917030334,439.468,552.119,0.999970018863678,483.355,347.403,0.9887400269508362,543.131,362.56,0.9993399977684021,603.366,395.133,0.999530017375946,631.779,404.62,0.9998300075531006,1036.911,379.463,0.9928900003433228,1115.643,383.959,0.994629979133606,1189.617,381.105,0.9895700216293335,1217.996,372.236,0.9994999766349792,185.825,790.951,0.9999899864196777,1622.642,768.844,0.9999899864196777,222.026,185.876,1.0,1647.74,181.848,1.0,117.201,834.001,0.999970018863678,1731.808,810.02,0.999970018863678,142.07,118.441,1.0,1755.291,129.157,1.0
5,766.763,695.766,0.9999099969863892,700.076,630.108,0.9984400272369385,625.426,567.956,0.9993900060653687,588.812,563.779,0.8635600209236145,902.568,273.535,0.9997699856758118,834.96,294.068,0.9997000098228455,775.141,314.262,0.9999200105667114,743.653,322.502,0.999970018863678,1090.243,314.385,0.9999600052833557,1026.377,293.678,0.9995999932289124,956.436,277.66,0.9999899864196777,921.143,283.268,0.9999899864196777,1115.797,164.5,0.9999499917030334,1045.025,167.868,1.0,955.102,170.401,0.9991999864578247,923.881,173.95,0.997979998588562,993.598,516.669,0.9999600052833557,927.429,509.245,0.9999899864196777,854.202,516.314,0.9999600052833557,817.438,513.513,0.9999200105667114,646.794,557.14,0.9999600052833557,566.95,564.225,0.9989799857139587,481.785,567.031,0.9999300241470337,445.141,553.222,0.9998499751091003,480.323,346.549,0.980929970741272,538.186,361.351,0.9993399977684021,600.922,394.448,0.9996500015258789,626.949,406.7,0.9990900158882141,1035.027,374.68,0.9827700257301331,1108.517,383.959,0.9733899831771851,1188.659,381.38,0.988349974155426,1212.552,372.236,0.9992799758911133,186.033,790.951,0.9999899864196777,1622.673,768.928,0.9999899864196777,222.026,185.654,1.0,1647.74,181.939,1.0,117.509,834.001,0.9999899864196777,1731.774,810.02,0.999970018863678,142.201,118.444,1.0,1755.614,129.157,1.0
6,772.347,700.188,0.9999899864196777,703.822,634.347,0.998960018157959,628.593,568.616,0.9999300241470337,588.812,563.779,0.9324600100517273,907.092,273.535,0.9997599720954895,837.882,292.966,0.9996899962425232,778.992,314.23,0.9999399781227112,747.742,323.538,0.999970018863678,1093.079,316.244,0.9999499917030334,1027.96,293.985,0.9992600083351135,959.885,276.909,0.9999899864196777,926.767,283.268,0.9999799728393555,1120.435,167.457,0.9998599886894226,1048.325,167.209,0.9999899864196777,964.147,171.829,0.9994800090789795,928.03,174.716,0.9981799721717834,997.28,517.017,0.9999799728393555,930.363,509.3,0.9999899864196777,858.432,516.314,0.9999899864196777,822.418,521.651,0.9998000264167786,647.839,557.14,0.9999899864196777,572.124,561.609,0.9998000264167786,486.435,569.993,0.9999200105667114,447.042,559.159,0.9997599720954895,474.629,342.797,0.9840599894523621,536.427,360.493,0.9986199736595154,600.363,392.949,0.9996899962425232,620.088,406.7,0.9992200136184692,1029.744,374.298,0.9892100095748901,1108.14,381.231,0.9973700046539307,1185.934,384.348,0.9803100228309631,1211.024,372.236,0.9992799758911133,186.15,791.072,0.9999899864196777,1622.703,769.156,0.9999899864196777,222.423,185.62,1.0,1647.74,181.998,1.0,117.509,834.13,0.9999899864196777,1731.449,809.906,0.999970018863678,142.273,118.399,1.0,1755.631,129.157,1.0
