scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1722.568603515625,692.0895385742188,0.9999129772186279,1826.083251953125,714.1082763671875,0.9938854575157166,1902.882080078125,744.4373168945312,0.9989534616470337,1942.422119140625,732.4710083007812,0.9949603080749512
1,1722.568603515625,693.9457397460938,0.9999532699584961,1826.083251953125,714.1082763671875,0.9978823065757751,1902.986572265625,745.8988037109375,0.9991507530212402,1942.422119140625,741.454833984375,0.9991427659988403
2,1722.568603515625,696.6301879882812,0.9998548030853271,1826.083251953125,714.1082763671875,0.997406542301178,1902.986572265625,745.8988037109375,0.9997121691703796,1942.422119140625,754.3914794921875,0.9999436140060425
3,1720.4306640625,699.0823974609375,0.9997034668922424,1825.6292724609375,708.7682495117188,0.9992973804473877,1902.882080078125,745.8988037109375,0.9994599223136902,1935.60546875,761.598876953125,0.999573290348053
4,1718.9305419921875,701.4237670898438,0.9997761845588684,1821.880859375,705.8692626953125,0.9980777502059937,1902.986572265625,742.8712768554688,0.999556839466095,1927.8172607421875,761.598876953125,0.9990468621253967
5,1716.572021484375,701.4237670898438,0.9998341798782349,1821.43310546875,704.5482788085938,0.997768759727478,1902.986572265625,736.8762817382812,0.9991682767868042,1925.2479248046875,761.598876953125,0.9998117089271545
6,1714.0352783203125,701.4237670898438,0.9998351335525513,1819.60205078125,704.540771484375,0.997638463973999,1903.1605224609375,726.4091796875,0.998910665512085,1925.2479248046875,752.478271484375,0.9997000694274902
7,1710.964111328125,699.8441162109375,0.9996724128723145,1818.61083984375,704.540771484375,0.9983360171318054,1903.1605224609375,717.7503051757812,0.9994016885757446,1925.2479248046875,739.693115234375,0.999897837638855
8,1708.953125,697.7549438476562,0.999713122844696,1818.042724609375,704.540771484375,0.9981402158737183,1903.1605224609375,710.6553344726562,0.9988893866539001,1931.2919921875,725.8372192382812,0.9993270635604858
