scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,2021.7552490234375,159.79525756835938,0.9999202489852905,2107.45654296875,193.46437072753906,0.9997101426124573,2177.23876953125,196.63340759277344,0.9999245405197144,2210.949951171875,167.9121856689453,0.9998617172241211
1,2021.7552490234375,159.79525756835938,0.999942421913147,2107.45654296875,193.46437072753906,0.9997746348381042,2177.847412109375,196.63340759277344,0.9998020529747009,2211.0205078125,167.9121856689453,0.9969346523284912
2,2021.7552490234375,159.95347595214844,0.9999799728393555,2107.45654296875,193.46437072753906,0.999742329120636,2177.847412109375,202.14816284179688,0.9998314380645752,2211.0205078125,171.0767822265625,0.9998162388801575
3,2016.867919921875,159.79525756835938,0.9999364614486694,2104.369140625,192.3466339111328,0.9995002746582031,2177.23876953125,207.08775329589844,0.9999125003814697,2210.949951171875,180.3095703125,0.9997455477714539
4,2012.5247802734375,158.68515014648438,0.9998836517333984,2101.526611328125,191.28038024902344,0.9994876384735107,2170.0048828125,207.08775329589844,0.9997898936271667,2206.1943359375,211.85401916503906,0.9990491271018982
5,2009.1142578125,158.68515014648438,0.9998602867126465,2097.34130859375,187.6330108642578,0.9997056126594543,2166.218505859375,205.3975067138672,0.9998747110366821,2197.975830078125,217.7335968017578,0.9998310804367065
6,2002.16943359375,159.65159606933594,0.9999806880950928,2090.81787109375,185.3319549560547,0.9991685152053833,2160.19921875,205.3975067138672,0.9997718930244446,2191.308837890625,217.7335968017578,0.9998818635940552
7,1998.3763427734375,158.73011779785156,0.9998577833175659,2086.052978515625,185.3319549560547,0.9996545314788818,2158.1328125,198.4307098388672,0.9998183846473694,2185.80078125,217.7335968017578,0.9988800883293152
8,1995.3251953125,158.73011779785156,0.9998998641967773,2080.497802734375,185.3319549560547,0.9994437098503113,2154.802978515625,192.34088134765625,0.9998218417167664,2181.876708984375,212.41233825683594,0.9998666048049927
