scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1266.3426513671875,926.3768310546875,0.999847412109375,1386.1363525390625,938.9508056640625,0.9997475743293762,1464.1708984375,944.8704223632812,0.9990912675857544,1490.546630859375,912.97412109375,0.9994778037071228
1,1266.3426513671875,926.6898803710938,0.9994482398033142,1386.1363525390625,938.9508056640625,0.9990088939666748,1464.1708984375,966.6536865234375,0.9981228709220886,1490.546630859375,926.386474609375,0.9991562366485596
2,1266.3426513671875,926.8380126953125,0.9999147653579712,1386.1363525390625,938.9508056640625,0.9954416751861572,1464.1708984375,966.6536865234375,0.9948908090591431,1490.546630859375,936.31982421875,0.999829888343811
3,1258.8529052734375,927.4583129882812,0.9996545314788818,1373.2945556640625,933.2764892578125,0.9969292283058167,1455.2078857421875,966.6536865234375,0.9974250793457031,1489.654052734375,965.9264526367188,0.9992759823799133
4,1251.2261962890625,927.12158203125,0.9999183416366577,1370.0374755859375,932.1195678710938,0.9973480701446533,1447.6466064453125,966.2957153320312,0.995328426361084,1484.8465576171875,965.9264526367188,0.9971030354499817
5,1243.7406005859375,927.2730712890625,0.9997145533561707,1361.3577880859375,928.8497924804688,0.9989492297172546,1442.923583984375,955.7720947265625,0.997893750667572,1476.549072265625,965.9264526367188,0.9988827109336853
6,1236.62060546875,927.2394409179688,0.9999231100082397,1358.678955078125,927.4854736328125,0.9976100921630859,1436.1107177734375,950.3568115234375,0.9990524649620056,1469.6739501953125,965.4862060546875,0.9985384941101074
7,1229.4754638671875,927.2394409179688,0.9996311664581299,1348.9769287109375,926.0902709960938,0.9984521865844727,1429.3751220703125,944.9711303710938,0.9993446469306946,1460.0721435546875,955.475830078125,0.9954038858413696
8,1223.42724609375,927.12158203125,0.9997988343238831,1338.6666259765625,924.1119995117188,0.9955571293830872,1420.06298828125,937.4598999023438,0.9986978769302368,1451.0692138671875,951.025634765625,0.9974506497383118
