scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1768.032470703125,944.614990234375,0.9998961687088013,1662.214599609375,919.3118286132812,0.9985253214836121,1577.1654052734375,901.4867553710938,0.9990076422691345,1540.636962890625,878.3650512695312,0.9998981952667236
1,1772.8824462890625,945.214111328125,0.9998971223831177,1666.8333740234375,920.0247802734375,0.9991239905357361,1577.2943115234375,901.8623657226562,0.9991692304611206,1546.904541015625,878.63671875,0.9987362027168274
2,1778.0228271484375,946.7122802734375,0.9999673366546631,1670.9779052734375,920.7852172851562,0.9961703419685364,1578.31982421875,902.4392700195312,0.9971561431884766,1550.3660888671875,880.6430053710938,0.9975106716156006
3,1779.1229248046875,947.0728149414062,0.9999785423278809,1674.0111083984375,921.829345703125,0.9952415227890015,1583.4918212890625,905.9625244140625,0.9808129668235779,1553.5301513671875,882.1497802734375,0.9999216794967651
4,1782.128662109375,947.8501586914062,0.9999649524688721,1678.774658203125,921.829345703125,0.9955973029136658,1586.1185302734375,906.650146484375,0.9003119468688965,1556.15771484375,886.3157958984375,0.9998396635055542
5,1785.53662109375,950.5736694335938,0.999691367149353,1685.44580078125,921.829345703125,0.9983057975769043,1595.7152099609375,910.9832763671875,0.4735192656517029,1559.217529296875,890.3734741210938,0.9674773216247559
6,1791.5987548828125,951.9581909179688,0.9993139505386353,1686.761962890625,921.829345703125,0.9971535205841064,1596.427978515625,911.8690795898438,0.7677522897720337,1564.010498046875,899.1290893554688,0.9800055027008057
7,1792.8414306640625,953.019775390625,0.9996551275253296,1687.34423828125,921.829345703125,0.9967117309570312,1597.635498046875,911.87255859375,0.5128169655799866,1564.656982421875,903.2633056640625,0.9669080376625061
8,1795.733154296875,953.0995483398438,0.9996334314346313,1690.9263916015625,921.841552734375,0.9936076402664185,1599.63525390625,912.5792236328125,0.8893824219703674,1566.3175048828125,910.83984375,0.9871117472648621
