scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,535.725341796875,97.06279754638672,0.9999535083770752,456.8580017089844,175.9229736328125,0.9991911053657532,399.2373352050781,256.8871765136719,0.9999582767486572,400.440185546875,290.4836730957031,0.9999794960021973
1,536.2494506835938,97.06279754638672,0.9999425411224365,459.2646484375,176.3487548828125,0.9974960684776306,399.563720703125,256.8871765136719,0.9999295473098755,400.440185546875,290.4836730957031,0.9997841715812683
2,536.9515380859375,97.06279754638672,0.9998964071273804,464.15924072265625,178.0944061279297,0.9986845850944519,399.563720703125,258.62091064453125,0.9996174573898315,400.440185546875,290.4836730957031,0.9999576807022095
3,536.9515380859375,94.40662384033203,0.9996185302734375,464.2297668457031,178.3104248046875,0.9993102550506592,399.2373352050781,258.62091064453125,0.9993026256561279,398.4429931640625,290.4836730957031,0.9979483485221863
4,536.9515380859375,92.36048126220703,0.9988345503807068,465.4677734375,178.6740264892578,0.9996939897537231,399.2373352050781,257.39947509765625,0.9996092915534973,398.38006591796875,290.4836730957031,0.9992857575416565
5,533.5474243164062,91.79608154296875,0.9996740818023682,470.773193359375,179.0,0.9997993111610413,399.563720703125,255.809326171875,0.999613344669342,395.3848876953125,287.7512512207031,0.9945946335792542
6,529.4072875976562,90.53451538085938,0.9998805522918701,476.72039794921875,179.0,0.9994538426399231,400.0904235839844,254.5228729248047,0.9993329644203186,394.5946044921875,287.7512512207031,0.9110988974571228
7,520.2611694335938,89.15642547607422,0.9996272325515747,483.8191223144531,179.0,0.9995476603507996,404.88128662109375,246.49563598632812,0.9921695590019226,391.9031982421875,266.3915100097656,0.9714492559432983
8,514.5389404296875,87.2136459350586,0.9998916387557983,492.3309020996094,179.2165069580078,0.9991756081581116,408.5493469238281,245.11326599121094,0.9926477670669556,374.5491027832031,266.3915100097656,0.7413394451141357
