scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1600.0718994140625,679.0255126953125,0.9997287392616272,1522.2542724609375,622.739013671875,0.9981632828712463,1451.8551025390625,576.4140014648438,0.9974284768104553,1419.7283935546875,553.1228637695312,0.998755931854248
1,1602.520263671875,680.2251586914062,0.9997164607048035,1522.97509765625,622.9638671875,0.9987240433692932,1453.3426513671875,578.365478515625,0.9987115859985352,1419.750244140625,559.712646484375,0.9977759718894958
2,1605.031005859375,682.0912475585938,0.999626874923706,1525.07568359375,623.681884765625,0.9984287619590759,1457.1435546875,582.4873046875,0.9987755417823792,1421.078857421875,563.809326171875,0.9996178150177002
3,1607.4794921875,684.220947265625,0.9991815686225891,1526.5118408203125,625.2648315429688,0.9980069994926453,1459.484375,584.3841552734375,0.9985536932945251,1423.53564453125,567.5586547851562,0.9987016916275024
4,1609.479736328125,686.4142456054688,0.995795726776123,1527.931396484375,626.9180297851562,0.9954856038093567,1462.610107421875,586.0748291015625,0.9976577758789062,1425.622314453125,571.4114379882812,0.996636152267456
5,1612.3150634765625,687.4027709960938,0.9993993043899536,1533.95068359375,630.4539184570312,0.9980549812316895,1467.772216796875,589.2081298828125,0.9957591891288757,1426.540283203125,574.5046997070312,0.9983435869216919
6,1614.1019287109375,690.1952514648438,0.9997592568397522,1536.637939453125,632.6431884765625,0.9967278242111206,1473.0770263671875,591.8026123046875,0.9982909560203552,1429.8983154296875,576.2827758789062,0.9992616772651672
7,1616.4718017578125,691.9424438476562,0.9996151924133301,1538.74072265625,634.3644409179688,0.9981070756912231,1476.986083984375,592.813720703125,0.9991360306739807,1433.396484375,576.2827758789062,0.9991733431816101
8,1619.489501953125,693.2381591796875,0.9998440742492676,1542.512939453125,637.9129028320312,0.9963775277137756,1479.717041015625,594.4547729492188,0.9987255930900574,1437.334228515625,576.2827758789062,0.9987450838088989
