scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1344.01904296875,126.78267669677734,0.9999392032623291,1406.5819091796875,214.44786071777344,0.9997439980506897,1443.9644775390625,302.59844970703125,0.9995102882385254,1428.6820068359375,337.51556396484375,0.9995120763778687
1,1344.01904296875,126.78267669677734,0.9999662637710571,1406.5819091796875,214.44786071777344,0.999672532081604,1448.9205322265625,302.59844970703125,0.9991408586502075,1432.6678466796875,337.51556396484375,0.9986664056777954
2,1344.01904296875,126.78267669677734,0.9998433589935303,1406.5819091796875,214.509033203125,0.9994692206382751,1452.4356689453125,302.59844970703125,0.9993883371353149,1439.87158203125,337.51556396484375,0.9977478384971619
3,1342.269775390625,126.78267669677734,0.9993222951889038,1403.41552734375,214.509033203125,0.9995089769363403,1454.8245849609375,296.0875244140625,0.9992285966873169,1439.87158203125,335.1535339355469,0.9904907941818237
4,1341.5919189453125,126.78267669677734,0.9995896220207214,1400.9403076171875,214.62094116210938,0.9992997646331787,1455.699951171875,287.2500305175781,0.9993751645088196,1457.09130859375,331.5262145996094,0.8247936964035034
5,1341.0836181640625,127.21851348876953,0.9998077750205994,1398.3392333984375,214.62094116210938,0.9996840953826904,1457.021484375,287.06427001953125,0.9997603297233582,1469.439208984375,320.8409729003906,0.9282492399215698
6,1339.679931640625,128.13160705566406,0.9998986721038818,1396.5006103515625,215.68458557128906,0.9997219443321228,1457.3626708984375,287.06427001953125,0.9997718930244446,1473.290283203125,320.8409729003906,0.9975073933601379
7,1337.8353271484375,128.2747344970703,0.9998942613601685,1396.5001220703125,217.31895446777344,0.9996607303619385,1458.822265625,287.06427001953125,0.9997695088386536,1479.80029296875,322.2105407714844,0.9971129894256592
8,1335.624267578125,128.59002685546875,0.9999359846115112,1394.4326171875,217.32188415527344,0.999556839466095,1460.097900390625,288.6488037109375,0.99983811378479,1489.2669677734375,322.2105407714844,0.9997226595878601
