scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,596.1663818359375,100.45877838134766,0.9999680519104004,562.7769775390625,199.1332244873047,0.9991403818130493,590.026123046875,234.23829650878906,0.9948257803916931,675.8821411132812,208.26478576660156,0.9994916915893555
1,596.85498046875,102.4403076171875,0.9999505281448364,564.2894897460938,199.1332244873047,0.9997593760490417,590.026123046875,237.4148712158203,0.9654732346534729,675.8821411132812,214.8167724609375,0.9769377708435059
2,596.9808959960938,103.27290344238281,0.9998741149902344,566.1006469726562,199.1332244873047,0.9997896552085876,619.4817504882812,263.69256591796875,0.9727495908737183,675.8821411132812,244.01441955566406,0.9991865754127502
3,597.732177734375,103.58731079101562,0.999800980091095,567.7774658203125,198.25570678710938,0.9995881915092468,619.4817504882812,266.7876892089844,0.9761838912963867,671.5562133789062,255.77957153320312,0.9994028806686401
4,598.0350952148438,103.98563385009766,0.9995966553688049,568.0628051757812,197.62612915039062,0.999722421169281,618.3253173828125,275.5994567871094,0.9934760928153992,670.5042724609375,266.5137023925781,0.9992699027061462
5,598.0350952148438,104.45284271240234,0.9994019269943237,568.5271606445312,197.62612915039062,0.9996514320373535,618.3253173828125,281.6249084472656,0.9889479875564575,667.8638916015625,276.36309814453125,0.9998231530189514
6,598.0350952148438,104.59297943115234,0.9993379712104797,568.7101440429688,197.62612915039062,0.9995313882827759,618.3253173828125,285.5310363769531,0.9914714694023132,666.6095581054688,285.2579040527344,0.9979859590530396
7,597.6311645507812,104.9205093383789,0.9992918968200684,569.2178955078125,198.3031768798828,0.9994617104530334,615.486572265625,290.3116760253906,0.9939473867416382,663.3387451171875,294.00421142578125,0.9999186992645264
8,597.31494140625,104.93494415283203,0.9993256330490112,569.7197265625,199.49618530273438,0.999298095703125,604.5004272460938,291.6380310058594,0.9909374117851257,658.129150390625,303.2310485839844,0.9999291896820068
