-2821.2,-2936.9
-3.0674,38.908
-49.412,-1055.4
1186.7,1295.3
-88.973,18.337
-2673.8,-3030.8
-391.12,-353
435.05,517.04
-0.21942,0.063707
0.022316,0.013142
-0.72076,-0.55412
