scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,2061.955322265625,546.275634765625,0.999845027923584,2175.966552734375,550.0740966796875,0.999747097492218,2265.628662109375,552.0482177734375,0.9986491799354553,2311.45263671875,547.7907104492188,0.997994065284729
1,2061.955322265625,546.275634765625,0.999762237071991,2175.966552734375,550.8662109375,0.9996832609176636,2265.628662109375,552.5131225585938,0.9987521171569824,2311.535400390625,547.7907104492188,0.999121367931366
2,2061.955322265625,546.275634765625,0.9997584223747253,2175.966552734375,551.8240966796875,0.9992989301681519,2265.628662109375,553.740966796875,0.9977419376373291,2311.535400390625,547.7907104492188,0.9994564652442932
3,2061.771728515625,545.5771484375,0.9997097849845886,2172.96337890625,552.2943725585938,0.9988065958023071,2265.02880859375,556.3582763671875,0.998771607875824,2311.535400390625,546.3211669921875,0.999761164188385
4,2061.64697265625,545.4581909179688,0.9996817111968994,2172.96337890625,552.6640014648438,0.9981476068496704,2264.319580078125,559.1663818359375,0.9991617202758789,2310.316162109375,546.3211669921875,0.9996719360351562
5,2061.5595703125,545.4581909179688,0.9996922016143799,2172.96337890625,552.6640014648438,0.9980180263519287,2264.319580078125,561.0220947265625,0.9995792508125305,2310.316162109375,546.3211669921875,0.9998763799667358
6,2061.34033203125,545.4581909179688,0.9997310042381287,2174.682861328125,552.6640014648438,0.9979004859924316,2263.571533203125,561.0220947265625,0.9996899366378784,2309.40771484375,554.2999267578125,0.9995304346084595
7,2060.953125,545.966552734375,0.9997645020484924,2174.682861328125,551.7410278320312,0.9990296363830566,2263.571533203125,561.0220947265625,0.9997140765190125,2309.240966796875,562.45556640625,0.9998443126678467
8,2060.533447265625,546.2302856445312,0.9997910857200623,2174.892822265625,551.0789794921875,0.9986588954925537,2263.13330078125,558.9688110351562,0.9997090697288513,2308.629150390625,568.5014038085938,0.9996496438980103
