scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1687.357177734375,396.30291748046875,0.9996277093887329,1794.7801513671875,372.6749572753906,0.9995960593223572,1894.3436279296875,358.2350158691406,0.999312162399292,1933.0272216796875,345.3648986816406,0.9999774694442749
1,1687.4144287109375,396.50750732421875,0.9996660947799683,1794.7801513671875,374.23675537109375,0.9976009726524353,1895.3232421875,359.4560852050781,0.9995788931846619,1933.0272216796875,345.3648986816406,0.9998364448547363
2,1687.52490234375,396.56207275390625,0.9996854066848755,1794.7801513671875,374.9232482910156,0.9987345337867737,1895.36328125,362.33013916015625,0.9996032118797302,1933.0272216796875,346.7487487792969,0.9994876384735107
3,1687.52490234375,396.8884582519531,0.9996546506881714,1793.823974609375,374.9232482910156,0.9989205598831177,1895.36328125,365.7928466796875,0.9989244341850281,1933.0272216796875,346.7487487792969,0.9998148083686829
4,1687.4144287109375,397.5480651855469,0.9996329545974731,1793.823974609375,374.9232482910156,0.9992792010307312,1895.36328125,369.3912048339844,0.9996757507324219,1933.0272216796875,346.7487487792969,0.9993523955345154
5,1687.4144287109375,398.4972229003906,0.9995056390762329,1793.823974609375,374.9232482910156,0.999417781829834,1895.5242919921875,371.90777587890625,0.9998000264167786,1934.71337890625,355.4417419433594,0.9999046325683594
6,1686.996337890625,398.6086730957031,0.9997100234031677,1794.188720703125,374.9232482910156,0.9993637204170227,1896.659423828125,371.90777587890625,0.999653697013855,1938.24658203125,363.68682861328125,0.9999165534973145
7,1686.3555908203125,399.2407531738281,0.9998466968536377,1794.319580078125,375.07916259765625,0.9993439316749573,1896.7176513671875,371.90777587890625,0.9996534585952759,1938.24658203125,370.46734619140625,0.9999865293502808
8,1686.021484375,400.4328918457031,0.9999216794967651,1795.2860107421875,375.48406982421875,0.9993228912353516,1896.7176513671875,371.1593933105469,0.9997740387916565,1938.24658203125,377.99517822265625,0.9999401569366455
