scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,488.47589111328125,157.55059814453125,0.999713122844696,384.18743896484375,154.44845581054688,0.9996517896652222,270.4432373046875,147.56126403808594,0.9998323917388916,227.62387084960938,137.2522735595703,0.9997407793998718
1,488.6243591308594,157.55059814453125,0.9996843338012695,384.2083740234375,154.49588012695312,0.9996892213821411,270.4432373046875,147.56126403808594,0.9998378753662109,227.95010375976562,137.2522735595703,0.9997373223304749
2,488.6545104980469,157.55059814453125,0.9996825456619263,384.2083740234375,154.5771484375,0.9996483325958252,270.4432373046875,147.56126403808594,0.9998455047607422,228.0602569580078,137.2522735595703,0.9991346001625061
3,488.6545104980469,157.46336364746094,0.999685525894165,384.3288269042969,154.7163848876953,0.9996660947799683,270.36871337890625,147.46409606933594,0.9998133778572083,228.0602569580078,133.35499572753906,0.9993428587913513
4,488.6545104980469,157.38221740722656,0.9996427297592163,384.3288269042969,154.77890014648438,0.9996335506439209,270.36871337890625,147.37075805664062,0.9997959733009338,228.95065307617188,129.16419982910156,0.9996441602706909
5,488.6390380859375,157.26553344726562,0.9996838569641113,384.495361328125,154.77890014648438,0.9996793270111084,270.36871337890625,147.362060546875,0.9998113512992859,229.34646606445312,129.16419982910156,0.9998370409011841
6,488.5007019042969,157.22702026367188,0.9997420907020569,384.5309753417969,154.8628387451172,0.9996612071990967,271.01324462890625,147.35609436035156,0.9999094009399414,229.34646606445312,126.31210327148438,0.9994397759437561
7,487.69671630859375,157.22702026367188,0.9998218417167664,384.5309753417969,154.92559814453125,0.9996408224105835,271.01324462890625,147.03773498535156,0.9999232292175293,229.34646606445312,126.31210327148438,0.9986114501953125
8,487.3766784667969,157.22702026367188,0.9998308420181274,384.5309753417969,154.92559814453125,0.9995675683021545,271.01324462890625,147.03773498535156,0.9998776912689209,228.20492553710938,131.48483276367188,0.9964101910591125
