scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1642.0528564453125,142.3998565673828,0.9997746348381042,1589.4334716796875,215.02516174316406,0.9989224672317505,1578.55322265625,300.70355224609375,0.9993795156478882,1615.6429443359375,322.9131164550781,0.9997237324714661
1,1643.3345947265625,142.67062377929688,0.9998420476913452,1599.01953125,216.3492889404297,0.9986500144004822,1578.55322265625,301.6273193359375,0.9998352527618408,1615.6429443359375,329.2238464355469,0.999819815158844
2,1643.353515625,142.685546875,0.9998457431793213,1605.1373291015625,216.9326629638672,0.9996881484985352,1578.55322265625,302.21258544921875,0.9983785152435303,1615.6429443359375,333.0959777832031,0.9992209672927856
3,1643.56591796875,143.2932586669922,0.999869704246521,1609.1365966796875,216.9326629638672,0.9987396597862244,1574.733154296875,303.1102600097656,0.9992977380752563,1601.586669921875,336.3484802246094,0.9989767074584961
4,1644.834716796875,143.43678283691406,0.9998390674591064,1612.5157470703125,217.78073120117188,0.9975730776786804,1570.94287109375,304.0810241699219,0.9995115995407104,1583.9833984375,346.9801940917969,0.9990234375
5,1646.455810546875,143.59104919433594,0.9997949004173279,1615.053466796875,220.53553771972656,0.9985870122909546,1566.2806396484375,308.2953796386719,0.9982039928436279,1569.789794921875,353.6556396484375,0.9993751645088196
6,1646.6971435546875,143.8772430419922,0.9999099969863892,1618.54345703125,220.8944091796875,0.9996469020843506,1563.504638671875,313.72601318359375,0.9953494668006897,1564.0234375,353.6556396484375,0.9943906664848328
7,1646.6971435546875,144.17530822753906,0.9999264478683472,1622.6156005859375,222.4690399169922,0.9989810585975647,1559.2633056640625,313.72601318359375,0.9904450178146362,1546.02734375,353.6556396484375,0.9878371953964233
8,1646.6971435546875,144.83795166015625,0.9997653365135193,1625.86279296875,226.34896850585938,0.9991695880889893,1557.6778564453125,313.72601318359375,0.9973204731941223,1539.7218017578125,353.4438781738281,0.9994623064994812
