scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,613.5547485351562,210.51646423339844,0.9998723268508911,742.1351318359375,219.44822692871094,0.9991945624351501,816.0097045898438,259.6025695800781,0.9995688796043396,828.5769653320312,299.8749694824219,0.9828944206237793
1,613.5547485351562,211.294921875,0.999934196472168,742.1351318359375,219.5769500732422,0.9992761015892029,819.3374633789062,259.6025695800781,0.999648928642273,829.335693359375,299.8749694824219,0.9929214119911194
2,613.5547485351562,211.294921875,0.9999864101409912,742.1351318359375,220.67471313476562,0.9995197057723999,824.9857177734375,259.6025695800781,0.9995689988136292,837.2069702148438,299.8749694824219,0.9993187189102173
3,611.0738525390625,211.294921875,0.9999902248382568,740.8694458007812,220.67471313476562,0.9997232556343079,828.38525390625,251.8253631591797,0.9986863732337952,844.7518920898438,289.1828308105469,0.998514711856842
4,607.006591796875,210.6460723876953,0.9999570846557617,737.9828491210938,220.85708618164062,0.999735414981842,834.3735961914062,246.94961547851562,0.9996482133865356,854.2061157226562,281.7569580078125,0.9997643828392029
5,603.65771484375,209.4514923095703,0.9998605251312256,734.0827026367188,221.49749755859375,0.998957633972168,834.3735961914062,241.76625061035156,0.9998639822006226,861.04296875,271.957275390625,0.9994872808456421
6,601.6057739257812,208.26483154296875,0.9998099207878113,733.0877685546875,222.73434448242188,0.9982233643531799,834.3735961914062,236.2158660888672,0.9998643398284912,867.6306762695312,262.6559143066406,0.9998339414596558
7,601.4751586914062,206.0402069091797,0.9997126460075378,731.1357421875,222.89483642578125,0.9975317716598511,832.908935546875,230.64886474609375,0.9996858835220337,869.6549072265625,250.93978881835938,0.9999300241470337
8,598.42236328125,202.85989379882812,0.9999089241027832,729.0328369140625,224.05551147460938,0.9981303811073303,829.8006591796875,227.0843505859375,0.9998397827148438,870.3040771484375,241.88031005859375,0.9999556541442871
