scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1336.0211181640625,287.46075439453125,0.9999587535858154,1463.8492431640625,262.4633483886719,0.9984003901481628,1561.279296875,247.71519470214844,0.9997736811637878,1604.462646484375,257.89398193359375,0.9998602867126465
1,1336.0211181640625,287.46075439453125,0.9997760653495789,1463.8492431640625,264.91656494140625,0.9955213069915771,1561.279296875,247.71519470214844,0.9995241165161133,1604.462646484375,257.89398193359375,0.9988312125205994
2,1336.0211181640625,287.46075439453125,0.9996815919876099,1463.8492431640625,269.37744140625,0.9991323351860046,1561.279296875,250.220458984375,0.9989263415336609,1604.462646484375,257.89398193359375,0.9999772310256958
3,1329.1251220703125,286.5442810058594,0.9998326301574707,1451.6522216796875,274.3070068359375,0.9980010390281677,1555.386962890625,250.220458984375,0.9993294477462769,1600.1748046875,245.327880859375,0.9999241828918457
4,1323.1768798828125,286.5442810058594,0.9989914298057556,1445.788330078125,276.12542724609375,0.9996809959411621,1552.5885009765625,250.220458984375,0.9950679540634155,1588.4033203125,235.17373657226562,0.999909520149231
5,1316.9381103515625,286.5442810058594,0.9998220801353455,1440.808837890625,276.6198425292969,0.9994255304336548,1548.4097900390625,257.3877258300781,0.9943920969963074,1588.39990234375,235.17373657226562,0.9978031516075134
6,1312.2193603515625,288.4054260253906,0.9998917579650879,1432.634521484375,276.6198425292969,0.9995208978652954,1547.5728759765625,261.57415771484375,0.9977732300758362,1579.79931640625,235.17373657226562,0.9995718598365784
7,1307.2989501953125,291.2737121582031,0.99979168176651,1425.9893798828125,276.6198425292969,0.999786913394928,1536.079833984375,281.21783447265625,0.9988904595375061,1578.4342041015625,255.5013885498047,0.9890900254249573
8,1301.4500732421875,294.294189453125,0.999968409538269,1421.115478515625,276.6198425292969,0.9990718364715576,1524.5643310546875,281.21783447265625,0.9999099969863892,1570.79296875,275.4611511230469,0.9999648332595825
