scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1945.1934814453125,420.25909423828125,0.9998358488082886,2037.12109375,371.5108642578125,0.9998301267623901,2101.257568359375,333.82763671875,0.998907208442688,2123.120361328125,317.2270202636719,0.995180606842041
1,1945.545166015625,422.9780578613281,0.999739944934845,2039.098876953125,373.12567138671875,0.9995337724685669,2102.75927734375,338.0619201660156,0.9986059069633484,2123.640380859375,325.9049072265625,0.9987472295761108
2,1947.521240234375,425.42333984375,0.9995958209037781,2041.1986083984375,374.7455139160156,0.9989595413208008,2105.930419921875,340.9484558105469,0.9969266057014465,2127.557373046875,327.5591735839844,0.9987350106239319
3,1948.3740234375,428.7917175292969,0.9975138902664185,2042.6375732421875,376.6960144042969,0.9975662231445312,2110.89697265625,343.072998046875,0.9978814721107483,2135.447509765625,330.2725524902344,0.9987084865570068
4,1950.0213623046875,431.21929931640625,0.9994534850120544,2043.8262939453125,378.47479248046875,0.9957211017608643,2116.9658203125,344.7874755859375,0.9991745352745056,2142.71923828125,330.9031677246094,0.9964926838874817
5,1952.685546875,434.43353271484375,0.9999576807022095,2044.654296875,380.8984375,0.9964572787284851,2121.36083984375,346.53509521484375,0.9967585206031799,2148.9853515625,331.6615905761719,0.9993833303451538
6,1954.5853271484375,437.9039001464844,0.9999591112136841,2044.9217529296875,383.7016296386719,0.9992252588272095,2125.0244140625,348.11090087890625,0.9979299306869507,2155.913330078125,332.627197265625,0.9985467791557312
7,1957.2227783203125,441.4242248535156,0.9997760653495789,2045.027099609375,386.2538146972656,0.9993174076080322,2129.895751953125,350.0835266113281,0.9994099140167236,2162.549072265625,335.9285888671875,0.9998881816864014
8,1959.429931640625,444.7864685058594,0.9996080994606018,2048.6376953125,386.96710205078125,0.9994219541549683,2132.05615234375,350.6943664550781,0.9992523789405823,2168.283203125,339.3009338378906,0.9998823404312134
