scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,991.1105346679688,699.3405151367188,0.999771773815155,1099.3231201171875,689.0891723632812,0.9987327456474304,1193.0443115234375,683.075439453125,0.9996052384376526,1235.421875,695.8694458007812,0.9994654059410095
1,991.1105346679688,699.4326782226562,0.9996030926704407,1099.3231201171875,690.0535888671875,0.9991187453269958,1193.0443115234375,683.075439453125,0.9989264607429504,1235.6817626953125,695.8694458007812,0.9999730587005615
2,991.1105346679688,699.4326782226562,0.999502420425415,1099.3231201171875,691.6047973632812,0.9991230368614197,1193.0443115234375,683.075439453125,0.997710108757019,1235.6817626953125,695.8694458007812,0.9999527931213379
3,988.732421875,699.4326782226562,0.9971211552619934,1096.5220947265625,692.4742431640625,0.9989175796508789,1190.4639892578125,681.6334838867188,0.9991804957389832,1235.421875,686.499755859375,0.99993896484375
4,985.4822998046875,697.6303100585938,0.9992178678512573,1096.211669921875,693.7320556640625,0.9977770447731018,1187.795166015625,681.6334838867188,0.9989051818847656,1234.0306396484375,676.1403198242188,0.9999281167984009
5,982.464111328125,697.6303100585938,0.9996267557144165,1089.563232421875,694.31591796875,0.9989684820175171,1182.153564453125,681.6334838867188,0.9937492609024048,1229.1329345703125,668.2935791015625,0.9960812926292419
6,980.5975952148438,697.6303100585938,0.9997746348381042,1085.116455078125,694.7255249023438,0.998514711856842,1181.98828125,683.978515625,0.979758620262146,1224.388671875,668.2935791015625,0.9996579885482788
7,978.2386474609375,698.0440673828125,0.9997348189353943,1083.7779541015625,694.7255249023438,0.9985083937644958,1176.446044921875,690.9712524414062,0.9780409336090088,1221.394287109375,668.2935791015625,0.9994038343429565
8,976.5735473632812,699.1224365234375,0.9995728135108948,1083.3272705078125,694.7255249023438,0.9987824559211731,1169.9913330078125,696.843994140625,0.9957667589187622,1220.1712646484375,684.1012573242188,0.9966705441474915
