scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,480.9632568359375,148.97662353515625,0.999981164932251,374.9295959472656,161.93942260742188,0.9997939467430115,261.242431640625,175.673583984375,0.9998698234558105,221.6334686279297,176.66998291015625,0.9996892213821411
1,480.9715576171875,149.0761260986328,0.9999814033508301,374.9295959472656,161.93942260742188,0.9998026490211487,261.73291015625,176.4113311767578,0.999909520149231,221.98471069335938,178.058837890625,0.9997325539588928
2,481.01763916015625,149.153076171875,0.9999833106994629,375.0675048828125,161.93942260742188,0.999816358089447,262.0476379394531,176.70172119140625,0.9999127388000488,223.3238067626953,181.75218200683594,0.9993345141410828
3,481.18743896484375,149.16763305664062,0.9999852180480957,374.9764404296875,161.9263458251953,0.9998302459716797,262.8049011230469,177.37498474121094,0.9999157190322876,223.3675537109375,191.93592834472656,0.999688982963562
4,481.2084045410156,149.21173095703125,0.9999865293502808,374.9764404296875,161.7727508544922,0.9998065829277039,262.89959716796875,177.50987243652344,0.9999316930770874,223.3675537109375,195.05007934570312,0.9997934699058533
5,481.23089599609375,149.21255493164062,0.9999880790710449,375.0675048828125,161.76368713378906,0.9998180270195007,263.10992431640625,177.94703674316406,0.9999552965164185,223.89154052734375,198.4274139404297,0.9996483325958252
6,481.46466064453125,149.21255493164062,0.999988317489624,375.1239318847656,161.52996826171875,0.999813973903656,263.50933837890625,178.07203674316406,0.9999468326568604,223.9407196044922,198.7615966796875,0.9995487332344055
7,481.4992980957031,149.33029174804688,0.9999878406524658,375.8214111328125,161.49221801757812,0.9997496008872986,264.58306884765625,178.3074493408203,0.9999138116836548,225.70863342285156,200.21449279785156,0.999550998210907
8,481.7538146972656,149.3402099609375,0.9999873638153076,375.97576904296875,161.33212280273438,0.9997063279151917,264.6502685546875,178.3074493408203,0.9999027252197266,226.2599334716797,200.21449279785156,0.9994041919708252
