scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1127.009033203125,426.0979919433594,0.9997013211250305,1022.829833984375,400.55987548828125,0.995222270488739,908.1467895507812,369.5396728515625,0.9982247948646545,862.0565185546875,363.89373779296875,0.995475709438324
1,1130.604248046875,426.0979919433594,0.9980633854866028,1025.1356201171875,401.13360595703125,0.9979609251022339,911.6678466796875,369.5396728515625,0.9993267059326172,863.2661743164062,363.89373779296875,0.9993031024932861
2,1133.960693359375,426.0979919433594,0.9989105463027954,1027.2847900390625,402.56744384765625,0.9972212314605713,913.6890258789062,369.5396728515625,0.9995809197425842,867.1361083984375,363.89373779296875,0.9996654987335205
3,1137.27099609375,425.6192932128906,0.9997480511665344,1031.758056640625,403.9345397949219,0.9965019226074219,916.1538696289062,369.154541015625,0.999416708946228,871.2133178710938,358.8752136230469,0.9995471835136414
4,1140.8880615234375,425.6192932128906,0.9997387528419495,1035.0302734375,404.0569763183594,0.9983083009719849,917.1832885742188,369.154541015625,0.999421238899231,877.0449829101562,355.10662841796875,0.9996752738952637
5,1144.2393798828125,425.6192932128906,0.9995059967041016,1037.730224609375,404.0569763183594,0.9990191459655762,918.1146240234375,369.154541015625,0.9993078708648682,883.0291137695312,355.10662841796875,0.9996951818466187
6,1147.513916015625,425.6787414550781,0.9989425539970398,1039.1893310546875,404.0569763183594,0.9994369149208069,918.1377563476562,375.5021667480469,0.9992338418960571,887.586669921875,355.10662841796875,0.9996637105941772
7,1151.437744140625,428.0730895996094,0.9995322227478027,1042.8408203125,403.8741760253906,0.999816358089447,922.5439453125,382.3642578125,0.9980804920196533,889.7528076171875,361.1944580078125,0.9987577199935913
8,1154.63037109375,430.50286865234375,0.9998582601547241,1045.456298828125,402.9687194824219,0.9995446801185608,923.8052978515625,386.5462341308594,0.998910665512085,891.633056640625,368.0787048339844,0.9990522265434265
