scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1238.0941162109375,180.9063720703125,0.9999817609786987,1136.43798828125,206.11355590820312,0.9996373653411865,1026.4862060546875,234.3732452392578,0.9997982382774353,990.4456787109375,257.1793212890625,0.9997392296791077
1,1239.1204833984375,180.9063720703125,0.9999717473983765,1136.578857421875,206.11355590820312,0.9996628761291504,1027.118408203125,234.3732452392578,0.9997798800468445,991.4825439453125,257.1793212890625,0.999951958656311
2,1240.0911865234375,180.9063720703125,0.9999560117721558,1136.6273193359375,206.11355590820312,0.9996758699417114,1028.231201171875,234.3732452392578,0.9996567964553833,991.9085083007812,257.1793212890625,0.9999657869338989
3,1240.5413818359375,180.9063720703125,0.9999468326568604,1137.2071533203125,205.63760375976562,0.9997671246528625,1030.0679931640625,233.48892211914062,0.9994329810142517,991.9085083007812,256.810302734375,0.9999246597290039
4,1241.1038818359375,180.9063720703125,0.9999245405197144,1137.285400390625,205.63760375976562,0.9997982382774353,1031.1591796875,232.66342163085938,0.999110758304596,991.9085083007812,255.5615997314453,0.9998648166656494
5,1241.190185546875,180.91477966308594,0.9999136924743652,1137.298583984375,205.63760375976562,0.9997528195381165,1031.5198974609375,232.20797729492188,0.9990211725234985,991.4961547851562,254.9916229248047,0.9998101592063904
6,1241.295166015625,181.2601776123047,0.9999082088470459,1137.4072265625,205.83926391601562,0.9997237324714661,1031.5198974609375,231.9078826904297,0.9985503554344177,991.4961547851562,254.83990478515625,0.9997015595436096
7,1241.48681640625,181.27383422851562,0.9999104738235474,1137.4072265625,205.83926391601562,0.9996976852416992,1031.6387939453125,231.67568969726562,0.9986724853515625,991.4961547851562,254.21682739257812,0.999863862991333
8,1241.636962890625,181.31626892089844,0.9999171495437622,1137.851318359375,205.83926391601562,0.9997155070304871,1031.6387939453125,231.37318420410156,0.9981130361557007,992.8234252929688,254.21682739257812,0.9998432397842407
