scorer,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000,DLC_resnet50_Single_Fish_VentralJun22shuffle1_500000
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1214.43798828125,410.66387939453125,0.9997926354408264,1326.610595703125,381.4535217285156,0.9993488192558289,1426.8216552734375,353.4785461425781,0.9993595480918884,1458.984375,332.1744689941406,0.9993343949317932
1,1214.43798828125,410.74359130859375,0.999752938747406,1326.610595703125,382.1372375488281,0.9990625977516174,1426.8216552734375,355.3212890625,0.9996587038040161,1458.984375,333.1542053222656,0.999836802482605
2,1214.43798828125,411.1232604980469,0.999085545539856,1326.610595703125,382.7472229003906,0.9980946183204651,1426.8216552734375,357.1467590332031,0.9995208978652954,1458.984375,334.0268859863281,0.9998748302459717
3,1211.5592041015625,411.1232604980469,0.9983964562416077,1324.0606689453125,382.98748779296875,0.9982213377952576,1424.9022216796875,359.5606994628906,0.9985483288764954,1456.351318359375,335.84417724609375,0.9997841715812683
4,1209.3687744140625,412.0458679199219,0.9991196990013123,1322.2510986328125,383.5263671875,0.9983988404273987,1423.8726806640625,361.7279357910156,0.9981202483177185,1456.351318359375,338.1495056152344,0.99982088804245
5,1207.2064208984375,412.5148620605469,0.9997209906578064,1321.4478759765625,383.5263671875,0.9983401298522949,1423.661376953125,362.812255859375,0.9990600943565369,1455.7388916015625,341.4682312011719,0.9998985528945923
6,1205.1546630859375,413.8644104003906,0.9998236298561096,1318.185302734375,383.5263671875,0.9995903372764587,1421.8961181640625,365.02423095703125,0.9976094961166382,1455.7291259765625,346.6095275878906,0.999553382396698
7,1203.970947265625,417.8265686035156,0.9999761581420898,1317.0731201171875,383.2844543457031,0.9995267391204834,1418.074951171875,367.7385559082031,0.9981833100318909,1455.7291259765625,352.11163330078125,0.9997666478157043
8,1203.970947265625,425.38629150390625,0.9998763799667358,1313.8193359375,381.4617919921875,0.9995946288108826,1414.93408203125,371.21710205078125,0.999767005443573,1455.30322265625,361.5552062988281,0.998900294303894
