scorer,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y
0,1.045369744,1777.452271,471.9555969,1.102262735,1856.499756,528.3450928,1.017570019,1913.711914,568.0510864,1.001724362,1953.439575,575.6960449,1.085052252,1536.830933,431.7910156,1.018607259,1633.104736,416.9138489,1.039475083,1711.407715,416.2913513,0.975839972,1744.790039,400.240448,1.092404723,519.7506714,623.6433716,1.012617707,592.7000732,585.0939331,1.044065237,656.7556152,560.5982666,0.834596455,681.4835815,536.1819458,0.972532749,1343.970947,415.5370789,0.921466529,1424.748779,384.835083,1.012785554,1487.702881,359.9898987,0.949692726,1511.287842,329.5074158,0.854921222,776.3773193,856.4876709,0.990222573,857.3991089,816.5640259,0.978583694,912.7272949,793.3297119,0.994362056,944.9251099,792.751709,1.080733061,911.949707,288.4926147,0.868008971,992.8808594,265.2377625,0.907607973,1055.434082,273.1304321,0.791498363,1080.420044,304.000824,1.067538738,1161.280029,329.0565796,0.938035786,1279.483887,328.5748291,0.947656631,1359.618408,321.5333862,0.936276674,1400.431763,313.2563171,0.590597153,568.3218994,311.8638,0.917820156,633.1715698,272.2094727,0.944441319,695.8762817,248.0483398,0.950204551,728.4924316,241.3695984
1,1.024378538,1777.101563,465.5059814,1.05919385,1856.939575,521.5753174,1.021793842,1913.187744,567.6589966,1.022617698,1952.613525,577.5799561,1.091180921,1536.669678,432.3070374,1.019792318,1632.708252,416.6889343,1.052621603,1705.18457,416.5222168,0.961046338,1744.847534,408.9340515,1.100473046,520.1471558,625.1012573,0.993460238,592.8947754,585.0709229,1.003198504,656.6729736,567.953125,0.902151346,688.4817505,544.9927979,1.00257659,1344.219604,416.3161316,0.930422783,1424.856201,385.14151,1.023477316,1488.292969,361.2861023,0.973337531,1512.911987,337.6456299,0.862864673,776.3848267,856.425415,0.956921041,863.4884644,817.3403931,0.961997509,913.2463379,793.2630005,0.960659504,945.3674927,791.6677246,1.072431207,911.8953247,288.6904907,0.884847283,993.0408936,265.3119507,0.970902741,1056.365601,272.0310364,0.838743687,1088.310425,296.164032,1.049470663,1161.370605,329.0404358,0.942684472,1279.736084,328.5982666,0.95643872,1359.855591,327.4685974,0.946434855,1400.821899,320.3421021,0.734390855,545.0055542,271.9303589,0.876279473,640.1644897,279.6988525,0.872776926,703.8892822,240.3763885,0.922760308,729.6355591,232.1456146
2,1.0424577,1776.759399,464.8368225,1.007974148,1857.390747,520.5338745,0.972645462,1912.913086,566.8778687,0.974140465,1951.401733,584.4923096,1.075007081,1536.445557,432.8404236,1.029873729,1632.261841,416.5374146,1.055104375,1704.768311,416.5049438,0.926972926,1743.743652,416.993866,1.100249648,520.7861328,632.3374634,0.998053908,592.6793823,585.3079224,1.018947721,655.7981567,568.8988647,0.928617716,688.3798828,560.1658936,0.995625556,1344.430542,416.925415,0.922635138,1424.887817,385.3851318,1.015350342,1488.20166,367.9151306,0.995845675,1520.048706,352.1517029,0.889573157,776.5289917,856.5099487,0.949416459,864.2288208,817.7276001,0.93339777,919.3440552,793.401001,0.922404408,945.5429077,784.7496338,1.062795043,911.8001709,288.7150574,0.878970921,999.1917725,271.372467,0.889442086,1063.427979,265.6562195,0.809843242,1096.526123,288.4921875,1.034291267,1161.408447,328.9307251,0.943938375,1279.903076,328.587677,0.962316811,1360.401367,327.536499,0.956485748,1401.408081,321.1646729,0.729552209,552.1226807,255.619278,0.874912024,640.2471313,288.3079834,0.883123636,704.7373047,233.0557861,0.976727962,735.9084473,223.7372437
3,1.044084311,1776.437988,464.1028748,1.004848123,1857.645508,513.5521851,0.952539325,1912.745483,560.0357666,0.944529116,1944.700073,585.40625,1.051621675,1536.253418,433.3570557,1.012845635,1632.039429,416.4163818,1.034861684,1704.928833,416.5443726,0.920546532,1743.872925,424.2314453,1.097374201,521.1451416,639.4154053,0.988455534,592.7835693,591.3019409,0.994248807,649.7806396,569.1654053,0.96408242,688.8010254,568.3947754,0.983634293,1344.526001,417.6743469,0.911162257,1424.437012,385.7037964,1.018921971,1487.563721,368.8475952,1.033976555,1520.570679,360.6601257,0.905430138,776.5919189,856.5565796,0.953841627,864.7301025,824.0002441,0.948714077,919.5879517,799.4605103,0.894307613,944.8258667,783.5296021,1.043097854,911.7072754,288.7900391,0.886092246,993.5471802,271.6903992,0.963463306,1064.062256,264.6564331,0.771703303,1103.434814,273.1876526,1.017433167,1161.429688,328.7201843,0.957331061,1279.941772,328.4492188,0.963271797,1360.743042,327.453125,0.947774887,1407.460815,321.5540161,0.711012304,553.4472656,240.1148376,0.85544157,624.5166626,311.3590698,0.814394832,689.06427,248.7027893,0.889486194,713.3487549,232.3107452
4,1.030554295,1776.247192,463.5592957,1.055976272,1863.788574,512.6525269,0.977989376,1913.117676,553.2928467,0.931089818,1943.697876,585.6489258,1.037735939,1536.176147,439.5987244,1.004037857,1631.704102,416.4105835,1.00251019,1704.308472,416.0593262,0.895535529,1737.284424,425.2267151,1.073228359,527.5988159,640.7955933,0.970204771,593.1462402,591.6803589,0.995496809,649.4472656,569.2285156,0.976741076,688.4443359,575.9671631,0.979922533,1344.752808,424.0504456,0.896665931,1424.086426,391.6529236,1.004452467,1481.095215,369.3060303,1.016519308,1520.265259,368.4382324,0.904886723,776.6604614,856.4666748,0.942562163,864.9684448,824.7481079,0.960329533,919.9086304,800.1680908,0.89955616,944.340332,777.1989136,1.030483961,911.5820923,288.8528748,0.898546278,993.3392334,272.1755066,0.936085284,1063.829468,263.3955078,0.811642587,1096.903809,264.3723145,0.977457583,1161.55188,327.9733582,0.963125944,1279.957031,328.4689026,0.944596589,1360.836304,327.1698303,0.992522895,1407.720581,327.8650208,0.739935219,559.5309448,232.1207123,0.881987631,616.6575928,312.7817383,0.8173455,681.0783081,265.007019,0.889892876,703.8026733,241.0033569
5,1.038224339,1775.957764,457.2846985,1.063704491,1863.873779,511.6245422,0.98017621,1919.200684,551.9103394,0.927687705,1937.219116,585.4092407,1.066637039,1536.315552,440.06073,1.012194157,1631.467896,416.3890686,0.984539211,1703.378418,409.2951965,0.912751436,1736.312012,425.2562866,1.090064287,528.2073975,647.5554199,0.963718355,593.3118896,592.3268433,1.000499487,648.6574097,568.9110107,0.979508579,681.5988159,576.7496338,0.98509866,1344.790527,424.673584,0.909897864,1424.080078,391.8247681,0.999094188,1480.900513,369.584259,1.02605474,1520.104858,375.6361694,0.898700416,776.7478638,856.3481445,0.935118556,865.1513672,825.1385498,0.976944029,920.5070801,800.8171387,0.924024165,944.1425781,777.0153198,1.01864779,911.5008545,288.8893738,0.926587462,993.1905518,272.6537781,0.976504505,1057.390625,256.664856,0.880693078,1096.323975,256.0399475,0.998320758,1161.76001,320.7470093,0.953875899,1279.562988,328.8181763,0.931964278,1360.023193,320.9389648,0.984388411,1400.950439,321.5683594,0.790107608,559.7023926,224.6814575,0.84359163,615.9736938,312.5066833,0.812909901,680.961731,273.3587646,0.872895777,697.0322876,248.1644287
6,1.063747406,1775.762329,456.826416,1.076471806,1863.95752,504.9252319,1.004773498,1919.602905,544.1624146,0.950736284,1936.555298,584.37146,1.089975953,1536.36792,440.4518127,1.019676328,1631.381348,416.5458984,0.976736367,1697.60791,408.4360962,0.892314732,1736.213989,425.0479736,1.098088741,528.7203369,648.6305542,0.973433912,599.5442505,593.0668335,0.976701498,648.5745239,568.3485718,0.969188809,681.4466553,575.4517822,0.992848098,1344.945679,425.2008667,0.933009267,1424.151978,392.2507019,0.993823111,1480.59668,369.5975342,1.015397787,1519.783203,376.2578735,0.892568588,776.9556885,856.2583618,0.906139553,871.3637085,825.6523438,0.962572992,921.2133179,801.6776123,0.947099984,944.1210938,777.1262207,1.011277795,911.4246216,288.9085693,0.904978395,992.4801636,273.2894592,0.968907118,1056.487305,257.1384583,0.914955556,1089.190674,248.0921631,0.993367374,1167.787231,319.7811584,0.931468844,1273.081787,329.4457092,0.911001623,1359.418579,320.6703186,0.97762841,1400.303467,319.8174133,0.817341328,559.6428223,223.8056488,0.871491313,608.9276123,312.196991,0.850946128,680.6473999,289.3295593,0.856487811,695.8319092,256.7883606
