scorer,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y
0,1.031473994,1143.990234,505.2457581,1.017232537,1239.614746,449.1277771,0.891304851,1312.024536,432.8489685,0.834325492,1353.384766,441.7237854,1.104729772,960.5944824,521.3400269,0.967538416,1047.421265,584.3378296,0.990358651,1104.318604,632.7554321,0.967847347,1144.503174,648.7774048,1.137899876,505.0535583,264.6316833,0.96503067,600.1897583,249.1608429,0.852788866,665.0969849,273.2566833,0.960632086,705.7001953,289.1226196,1.089179873,953.7612915,377.0913086,0.969038844,1055.981689,368.1489563,0.879366636,1120.17749,367.9011841,0.63975054,1137.252441,376.5349426,0.708261609,353.2566528,655.9190063,0.957609653,456.9833679,665.5828857,1.020424128,529.4498901,656.4202271,1.043082237,576.3237305,640.7748413,0.94913739,1159.914307,376.9856262,1.074097037,1232.383667,312.8129272,0.946995318,1305.033569,304.6152344,0.991438508,1352.244873,321.0311584,1.049265623,1441.462402,392.6636353,0.970460474,1495.943726,305.4986267,0.94200331,1559.361084,279.3486023,0.985019445,1593.348145,295.4002075,0.994024456,1321.145874,208.5475006,0.867456317,1407.840454,176.6534424,0.858802795,1479.416504,192.2601471,0.784774542,1489.153687,233.1436157
1,1.053477526,1143.985107,512.0712891,1.045176029,1233.346313,455.3183594,0.899291813,1305.130371,432.1032104,0.840190291,1351.958008,440.901886,1.107927322,960.5018921,521.2062988,0.955711901,1047.953857,577.3478394,0.945541322,1104.13269,631.8959351,0.98633796,1143.902832,649.6761475,1.153557539,505.3638,264.9270325,0.940014422,600.3121948,248.934082,0.878910303,664.7619629,271.8294373,0.928662121,705.0523071,295.4440918,1.110921144,953.4170532,383.5167236,0.967206836,1055.62439,367.8614502,0.918874621,1120.693604,369.0080261,0.818390846,1144.522949,383.4820251,0.740456283,353.1834412,655.8370361,1.003112674,456.9545898,665.725769,0.968770623,529.3512573,656.3961182,0.988533258,575.3059082,639.9052124,1.053567171,1168.217163,384.555542,1.066402316,1232.790039,312.6362305,0.937695444,1304.803833,304.0454407,0.945567369,1351.539795,327.4430237,1.037328601,1447.835571,393.3669128,0.922031283,1497.093262,311.3676758,0.940776348,1559.400879,272.5081482,0.99114871,1599.446289,280.9230652,0.981410205,1321.62439,208.8791351,0.919336736,1408.362793,177.0582123,0.90214169,1481.207886,184.6831207,0.82665813,1504.290161,225.5493164
2,1.036316037,1144.078613,512.7109375,1.048800945,1239.439575,455.9299622,0.902508974,1305.571411,431.4177246,0.852198422,1352.398682,433.1846008,1.120492101,960.4473877,521.1072998,0.971920252,1048.205566,575.7622681,0.903231442,1104.105103,624.6088867,1.020847797,1136.6875,649.7473755,1.139548779,505.5239563,265.0495911,0.922325552,600.8455811,248.9701996,0.841758251,665.4605713,264.8031616,0.895920396,705.0206909,289.1450806,1.124394774,953.012146,384.2446289,0.980178833,1048.742188,367.6341553,0.940688312,1113.364258,368.9620056,0.911737502,1144.456665,384.7983093,0.743588269,352.9985046,655.649353,1.047821879,456.7359009,665.6991577,0.94806987,529.3223877,656.7779541,0.989701211,568.8355713,639.8231201,1.117097378,1175.985352,385.6185913,1.079895139,1233.258789,312.4012756,0.917395234,1305.044189,297.4408264,0.903330147,1351.389771,321.4039917,1.065953135,1448.377441,400.3196411,0.92037499,1504.342041,311.5375061,0.948008299,1560.670166,265.6642761,1.037839651,1600.857544,272.2262268,0.961440802,1321.892578,209.3362732,0.931904852,1408.817139,177.3694,0.915373504,1488.628296,183.6702881,0.846315265,1513.137695,217.6613464
3,1.020865798,1144.065063,512.8466187,1.020449519,1239.415527,456.8602295,0.882633924,1305.398193,425.4406433,0.834597468,1351.833374,425.2551575,1.101484299,960.4886475,521.071167,0.994997561,1048.614258,568.9747925,0.884149253,1104.613892,617.4942017,1.032445431,1136.367798,649.4669189,1.114191413,505.6565247,264.9683838,0.909515738,601.1223755,249.1282654,0.850896418,671.6497803,257.1994934,0.898212016,711.257019,287.8302307,1.10665071,952.4257813,384.9579163,0.955619633,1041.267822,367.8405762,0.94733274,1111.830322,368.4787598,1.035494566,1144.035278,391.6176147,0.738462985,352.9580994,655.4967651,1.057260036,456.6491699,671.5059204,0.927102983,529.7647095,663.3365479,0.974699616,568.9107666,639.710022,1.13409996,1177.248413,392.3516846,1.09939754,1239.620728,312.2198792,0.926261067,1312.028442,296.6993408,0.952946484,1352.647827,320.9795837,1.043212771,1448.59436,401.4729309,0.938367248,1504.932129,312.9647217,0.95247972,1560.905518,265.1208801,1.02259171,1600.836792,264.2441101,0.939107895,1327.841675,209.7931519,0.915673733,1415.121216,177.6220398,0.880463302,1489.033569,176.2933197,0.873637557,1527.467041,208.5217743
4,1.009685516,1143.791992,512.9517822,0.998043895,1239.349854,463.7136841,0.921046019,1311.583008,425.0889282,0.876899242,1351.891602,417.5163879,1.065138817,960.5664673,520.8655396,0.97065115,1049.17395,568.2224731,0.872055769,1105.47522,616.6663208,1.024791241,1137.326294,649.2661743,1.112939596,505.6634521,264.8861084,0.911201179,600.961731,249.1393585,0.918467402,671.6135864,256.1763916,0.933276772,712.6643066,279.2698059,1.082444191,951.9285889,385.4404907,0.955926001,1040.544556,368.0540771,0.932660818,1105.349365,361.3839417,0.983797669,1143.759399,391.4836121,0.78289783,353.0468445,655.5557251,1.070726395,456.5048828,665.5973511,0.947831392,535.4269409,664.1898804,0.998717725,569.0093384,640.5400391,1.133369207,1185.067505,392.9367676,1.118004799,1240.734253,312.1529236,0.920580149,1312.322388,295.4423523,0.944683433,1352.568481,313.5001831,1.089246869,1449.083008,408.2502136,0.95004946,1511.645874,320.0380859,0.938319862,1560.743164,265.1192017,0.944022536,1599.991333,255.8941803,0.940634251,1328.172729,215.9410553,0.951108277,1416.019165,183.464798,0.882831752,1495.516968,175.5500183,0.86684072,1529.142334,199.9308929
5,1.001487136,1143.371582,512.9159546,0.995404065,1239.718872,464.653656,0.906576276,1312.085938,424.7213745,0.911147833,1352.184204,409.563446,1.057206511,960.7149658,520.4486084,0.958458841,1049.162842,561.4398804,0.865771115,1111.611206,608.5233765,0.96256566,1137.541992,647.8430176,1.103075743,505.6731262,264.711792,0.913845778,601.4212036,248.9720459,0.911169171,672.5085449,249.5198212,0.922314882,719.5685425,264.4527283,1.074646473,951.5159912,385.6282959,0.949371994,1040.400391,368.3078613,0.950809777,1105.250244,360.4178772,0.993810356,1144.012207,384.2416687,0.792439222,353.15979,655.4785156,1.076056719,456.313324,665.4273071,0.96933496,528.7904053,665.4421387,0.984353364,569.2773438,648.6075439,1.175460458,1191.909668,399.2558289,1.111646414,1247.245605,312.0544739,0.907133222,1312.825928,288.5249634,0.926060081,1353.321411,311.6140747,1.060098648,1449.475464,409.1867981,0.965100408,1511.84436,327.3848267,0.945826769,1560.256226,271.9505615,0.934034705,1592.318848,248.3799286,0.948028505,1328.317505,216.1873474,0.989005566,1416.648438,183.7446442,0.922790289,1495.525391,169.1924896,0.892554104,1536.157471,185.5158844
6,1.034793496,1137.312744,512.8197632,0.98918587,1240.049438,471.4139709,0.871902823,1305.803589,424.8969727,0.937768579,1344.837524,407.6538696,1.03674686,960.671814,519.8889771,0.968786061,1049.113037,560.4438477,0.892636359,1112.148804,600.5394287,0.936836123,1143.941895,639.7628784,1.090764403,505.5993958,264.45224,0.969684899,608.2004395,248.8213348,0.927115083,673.4882813,248.2323303,0.956718087,720.3391724,256.0805054,1.075160384,945.1583252,385.5053101,0.960798562,1041.44458,368.520813,0.974506259,1105.675049,359.4801025,1.031217098,1145.004761,376.7476807,0.799483478,359.8934937,655.536438,1.041920066,456.2414856,665.1802979,0.966721058,528.3790283,672.3442383,0.990883112,575.5506592,657.4216919,1.208418489,1193.154419,400.0955505,1.140020967,1248.508667,312.3135071,0.925714374,1313.267456,287.5375977,0.945935369,1359.566528,303.9004822,1.088484764,1449.668091,415.7272644,0.989574969,1512.354248,328.7920227,0.961070418,1560.635986,279.2295532,0.95621711,1584.699829,247.7912903,0.951768458,1328.27771,216.3377075,0.992372513,1416.890137,184.2324219,0.952851892,1495.480835,169.0537567,0.904387534,1536.819214,176.5353088
