scorer,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1713.104,223.531,1.0,1606.148,222.676,0.9980000257492065,1509.318,227.664,1.0,1452.557,207.769,1.0,1480.719,734.339,1.0,1562.593,666.41,1.0,1615.166,585.96,1.0,1621.082,540.386,1.0,1581.68,302.275,1.0,1510.174,371.492,1.0,1445.207,423.568,1.0,1414.258,440.81,1.0,1099.321,591.886,1.0,1159.682,543.945,1.0,1228.397,509.108,1.0,1255.062,491.982,1.0,1814.239,677.255,1.0,1756.812,737.108,1.0,1709.129,779.296,1.0,1684.966,805.604,1.0,767.112,135.633,1.0,852.631,191.813,1.0,879.127,262.97,1.0,867.929,310.261,1.0,1042.6090959123128,817.134,1.0,1139.53,792.823,1.0,1210.866,761.052,1.0,1236.048,748.115,1.0,1021.265,786.354,1.0,935.629,762.305,1.0,862.314,746.735,1.0,817.191,742.106,1.0
1,1721.132,223.815,1.0,1618.467,222.976,1.0,1515.68,227.765,1.0,1460.399,209.472,1.0,1480.719,734.339,1.0,1563.657,675.854,1.0,1615.166,587.237,1.0,1622.352,543.487,1.0,1584.697,304.735,1.0,1518.455,371.492,1.0,1452.081,424.8,1.0,1418.578,440.81,1.0,1103.661,602.228,1.0,1160.515,547.609,1.0,1228.397,517.778,1.0,1255.282,496.318,1.0,1823.47,677.255,1.0,1766.67,737.108,1.0,1718.35,779.296,1.0,1699.249,805.604,1.0,769.327,135.633,1.0,855.163,193.797,1.0,881.924,262.97,1.0,880.833,310.261,1.0,1042.6090959123128,820.661,1.0,1139.53,792.985,1.0,1210.866,764.957,1.0,1241.884,755.107,1.0,1029.829,786.354,1.0,940.067,762.615,1.0,864.376,747.463,1.0,824.382,742.845,1.0
2,1728.859,223.815,1.0,1621.437,223.382,1.0,1522.809,230.106,1.0,1474.693,222.795,0.996999979019165,1480.719,734.339,1.0,1563.732,686.871,1.0,1615.166,590.309,1.0,1622.352,548.358,1.0,1591.697,304.735,1.0,1527.79,371.492,1.0,1456.556,424.8,1.0,1426.51,440.81,1.0,1111.939,611.165,1.0,1160.646,550.278,1.0,1228.397,522.978,1.0,1255.282,511.032,1.0,1834.346,677.255,1.0,1776.829,737.108,1.0,1728.283,779.296,1.0,1701.51,805.604,1.0,769.327,135.633,1.0,855.356,193.797,1.0,891.703,262.97,1.0,885.542,310.261,1.0,1042.6090959123128,821.6076839460735,0.01,1139.53,796.127,1.0,1210.866,773.626,1.0,1241.884,755.166,1.0,1034.57,787.0,1.0,946.648,762.696,1.0,869.904,749.323,1.0,829.566,743.156,1.0
3,1736.342,223.815,1.0,1634.956,222.976,0.9990000128746033,1530.861,230.251,1.0,1487.313,233.047,0.9990000128746033,1477.063,728.022,1.0,1564.98,693.159,1.0,1612.74,591.338,1.0,1621.082,557.319,1.0,1596.625,302.275,1.0,1533.511,368.039,1.0,1462.668,423.593,1.0,1430.662,439.364,1.0,1120.367,620.886,1.0,1160.646,550.59,1.0,1220.879,523.142,1.0,1255.062,524.065,1.0,1842.906,671.861,1.0,1783.846,735.984,1.0,1737.123,776.008,1.0,1714.563,802.435,1.0,768.207,135.475,1.0,855.356,192.498,1.0,898.313,258.51,1.0,892.804,303.306,1.0,1037.034,822.785,1.0,1131.803,798.422,1.0,1210.78,783.1,1.0,1236.832,763.079,1.0,1039.191,788.267,1.0,949.591,763.135,1.0,878.452,751.962,1.0,830.214,744.307,1.0
4,1743.669,223.986,1.0,1650.942,223.382,0.9990000128746033,1543.176,231.923,1.0,1492.821,233.047,1.0,1470.853,717.001,1.0,1568.649,702.56,1.0,1612.74,607.327,1.0,1610.854,568.868,1.0,1596.625,301.124,1.0,1540.665,368.039,1.0,1468.959,423.568,1.0,1434.82,435.884,1.0,1126.074,627.574,1.0,1160.646,551.696,1.0,1214.23,523.142,1.0,1252.747,528.537,1.0,1851.323,671.377,1.0,1793.135,730.76,1.0,1746.937,771.4,1.0,1722.222,800.254,1.0,767.112,135.4,1.0,855.761,191.813,1.0,910.775,255.268,1.0,918.448,298.083,1.0,1031.211,825.368,1.0,1123.759,798.959,1.0,1200.542,785.211,1.0,1236.048,779.33,1.0,1044.634,789.281,1.0,958.825,763.577,1.0,880.07,754.557,1.0,839.957,745.516,1.0
5,1750.851,224.805,1.0,1651.455,223.382,1.0,1548.69,232.215,1.0,1502.778,233.047,1.0,1470.646,706.271,1.0,1568.649,702.63,1.0,1612.74,623.059,1.0,1605.953,585.253,1.0,1596.625,293.712,1.0,1543.891,367.781,1.0,1470.997,420.16,1.0,1442.131,434.271,1.0,1133.461,640.642,1.0,1160.826,553.935,1.0,1212.377,523.142,1.0,1248.164,528.537,1.0,1853.537,662.809,1.0,1804.045,723.135,1.0,1753.3,767.326,1.0,1732.277,799.602,1.0,766.945,134.754,1.0,855.356,186.432,1.0,913.26,251.47,1.0,924.538,288.038,1.0,1024.992,826.997,1.0,1116.699,799.08,1.0,1193.08,789.324,1.0,1231.361,787.653,1.0,1051.823,789.363,1.0,963.98,763.454,1.0,885.153,755.818,1.0,844.233,745.883,1.0
6,1759.175,224.972,1.0,1661.619,222.158,1.0,1557.361,232.862,1.0,1511.669,233.295,1.0,1470.516,692.35,1.0,1564.98,711.041,1.0,1616.992,634.602,1.0,1605.953,598.281,1.0,1594.552,287.838,1.0,1550.155,367.01,1.0,1475.361,411.078,1.0,1448.531,425.924,1.0,1139.088,647.031,1.0,1160.938,557.206,1.0,1204.493,521.094,1.0,1246.665,528.537,1.0,1853.537,653.689,1.0,1818.224,717.197,1.0,1758.379,757.542,1.0,1740.758,786.503,1.0,766.119,131.792,1.0,855.248,185.846,1.0,918.703,245.636,1.0,926.194,287.046,1.0,1024.721,831.424,1.0,1111.906,800.681,1.0,1190.084,789.324,1.0,1219.306,800.857,1.0,1053.696,790.176,1.0,969.024,763.577,1.0,890.88,757.025,1.0,849.417,756.149,1.0
