scorer,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1420.24,138.751,1,1535.975,142.715,0.999679983,1635.171,133.6,0.999989986,1691.445,140.326,0.999629974,1612.295161,182.305343,1,1679.649485,218.6587156,1,1733.955,297.218,0.999960005,1731.652,321.667,0.993860006,1437.437,283.719,0.999800026,1380.962,341.722,0.996869981,1349.618,446.56,0.999750018,1324.373,488.276,0.999920011,1322.542,505.325,0.997349977,1297.356,594.901,0.999090016,1263.906,695.494,0.999329984,1230.972,730.712,0.999769986,1989.399,625.206,0.997179985,2073.668,529.547,0.966130018,2134.754,443.134,0.956369996,2143.986,412.466,0.997020006,1941.348,480.14,1,2001.627,529.545,0.998539984,2048.939,573.109,0.981570005,2082.508,595.502,0.93046999,1559.589,411.96,0.999859989,1572.555,510.009,0.992299974,1576.529,607.235,0.999830008,1587.683,641.253,0.999490023,1589.883,122.815,,1652.552,156.595,,1734.646,186.164,,1751.051,221.562,
1,1420.24,138.787,0.999979973,1535.975,142.973,0.999539971,1636.846,133.6,0.905589998,1691.445,141.237,0.909799993,1603.887,174.001,0.92772001,1680.415,216.008,0.899969995,1734.264,297.218,0.999979973,1731.652,321.667,0.998409986,1443.114,286.357,0.999989986,1383.307,341.722,0.985409975,1351.946,446.56,0.999930024,1334.279,488.276,0.999660015,1324.127,505.325,0.998279989,1298.089,594.901,0.999029994,1265.015,695.494,0.999759972,1235.374,730.712,0.999880016,1989.399,631.348,0.999629974,2073.668,540.437,0.936230004,2134.754,448.713,0.997900009,2145.842,418.128,0.999350011,1941.348,480.14,1,2001.627,529.545,0.999249995,2048.939,574.894,0.933979988,2082.508,595.502,0.990130007,1559.589,411.96,0.999670029,1572.789,510.009,0.992869973,1577.819,607.235,0.999870002,1587.683,641.253,0.998579979,1589.883,123.309,,1652.552,156.595,,1734.84,186.164,,1754.994,221.562,
2,1420.24,138.787,1,1535.975,143.434,0.999539971,1643.141,133.687,0.942709982,1691.445,141.237,0.310820013,1603.887,178.73,0.999740005,1681.952,219.074,0.955969989,1734.757,297.218,0.999909997,1731.78,321.667,0.999140024,1453.152,286.768,0.999939978,1384.723,341.722,0.998340011,1351.946,446.56,0.999949992,1342.263,488.276,0.999939978,1324.612,505.325,0.997080028,1301.77,594.901,0.99962002,1266.1,695.494,0.999459982,1240.556,730.712,0.999629974,1989.399,637.451,0.999790013,2073.668,543.297,0.926530004,2134.754,458.306,0.989600003,2146.317,428.043,0.999029994,1941.348,480.14,1,2001.627,529.545,0.99792999,2048.939,574.894,0.960359991,2082.508,596.082,0.941060007,1559.589,411.96,0.999390006,1573.025,510.009,0.992619991,1578.328,607.235,0.999779999,1587.683,641.253,0.999440014,1589.883,123.309,0.995739996,1652.552,163.5,0.918380022,1734.84,186.164,1,1757.66,221.562,0.999979973
3,1418.952,138.751,0.999989986,1535.975,143.993,0.999830008,1639.488,133.6,0.973519981,1691.445,140.326,0.973160028,1601.232,178.858,0.999920011,1682.35,219.743,0.983510017,1735.926,296.129,0.999870002,1731.78,316.917,0.998730004,1462.397,288.544,0.999989986,1387.959,337.69,0.996959984,1351.946,435.717,1,1350.148,480.223,0.999430001,1325.415,498.425,0.999740005,1304.636,589.853,0.999670029,1270.555,690.327,0.999890029,1245.547,728.049,0.999539971,1983.12,644.501,0.998769999,2054.514,563.598,0.919239998,2132.559,467.352,0.994750023,2146.317,431.612,0.99879998,1938.334,478.328,1,1995.339,523.791,0.997539997,2043.586,573.109,0.986379981,2067.488,596.082,0.972599983,1557.87,407.214,0.99962002,1572.789,506.897,0.99654001,1577.819,604.387,0.999840021,1582.011,636.333,0.998019993,1589.76,122.815,0.969739974,,156.595,,1734.646,183.783,1,1757.66,217.375,0.999989986
4,1413.432,138.004,1,1534.362,144.216,0.999629974,1639.488,132.942,1,1691.445,139.725,0.970939994,1601.232,178.858,0.999890029,1683.984,219.743,0.984200001,1737.224,294.972,0.999979973,1733.468,316.33,0.999679983,1470.756,288.614,0.999979973,1389.883,335.479,0.999899983,1350.705,427.362,1,1353.361,462.179,0.998000026,1325.51,492.973,0.999779999,1305.207,583.348,0.999580026,1271.145,687.466,0.999740005,1249.779,719.996,0.998950005,1981.077,649.547,0.998899996,2052.291,563.744,0.971520007,2129.581,470.014,0.987789989,2145.842,437.297,0.993809998,1933.319,476.474,1,1992.122,517.523,0.998759985,2037.546,572.709,0.966090024,2053.254,595.502,0.782970011,1557.87,405.989,0.999859989,1572.789,503.298,0.995580018,1577.819,601.516,0.999800026,1578.879,635.563,0.998619974,1588.7,122.815,0.99812001,,156.595,0.635779977,,,,1757.66,213.787,1
5,1410.923,136.814,1,1534.362,144.646,0.831420004,1639.488,132.48,0.996649981,1687.551,137.012,0.999880016,1600.47,179.02,0.999859989,1682.35,219.695,0.980480015,1737.536,288.968,0.999979973,1734.726,315.422,0.998080015,1477.078,289.832,0.999960005,1390.264,329.725,0.998449981,1347.717,423.117,1,1353.361,455.518,0.997650027,1326.209,488.807,0.99970001,1305.962,579.752,0.999890029,1271.237,683.283,0.999499977,1256.597,717.181,0.995500028,1974.788,654.636,0.999260008,2051.427,571.047,0.982219994,2124.188,482.18,0.996110022,2142.959,448.885,0.993449986,1927.798,474.701,1,1988.765,513.022,0.999430001,2033.33,567.395,0.97262001,2051.818,588.63,0.639190018,1557.87,402.416,0.999849975,1572.466,499.194,0.996930003,1578.328,596.738,0.994859993,1578.711,629.163,0.88677001,1588.153,122.768,0.999989986,1642.983,163.083,0.999220014,1728.766,180.836,0.999979973,1762.409,205.106,0.999989986
6,1408.191,136.547,0.999979973,1524.977034,144.6721398,1,1637.748,132.48,0.996159971,1687.551,131.092,0.999740005,1598.676,179.02,0.999920011,1682.35,219.695,0.98229003,1738.308,287.386,0.999970019,1746.282,314.242,0.999870002,1481.984,289.832,0.999989986,1391.806,327.841,0.999080002,1342.937,418.93,0.999989986,1350.148,453.423,0.999719977,1327.982,480.691,0.999870002,1306.979,574.501,0.998790026,1272.309,677.982,0.99980998,1258.549,714.255,0.998090029,1969.968,660.054,0.999180019,2050.289,572.8,0.943899989,2120.365,483.115,0.999639988,2142.041,451.114,0.998950005,1923.095,471.583,1,1982.025,509.389,0.999689996,2032.339,559.316,0.999369979,2051.77,581.178,0.658900023,1558.245,395.949,0.999849975,1572.144,497.702,0.996900022,1579.764,588.194,0.994690001,1577.035,612.284,0.889649987,1587.148,122.275,1,1650.180406,155.1585805,1,1728.467,180.836,1,1762.409,197.654,1
