scorer,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y
0,1.007527232,1888.441162,439.5834351,1.030634046,1976.925903,497.1974792,0.983039737,2057.075195,552.9453125,1.038377166,2111.650879,560.9473877,1.135135889,1608.868042,393.146698,1.016267061,1719.676758,375.6862793,0.983356297,1800.451538,369.2539063,0.958832502,1847.969971,352.8831482,1.058100224,489.6147766,632.7544556,0.989095628,568.8555908,591.7961426,0.969426155,632.8513794,560.9778442,0.855441988,657.2478027,536.5441284,1.022067904,1377.659302,377.4069519,1.021541715,1471.924561,343.3718262,1.027766109,1536.304443,311.7579346,1.032303214,1560.455566,280.0813904,0.785707474,760.5628052,895.4674072,0.988295496,848.5420532,848.6123047,0.975975215,903.5345459,825.1362915,1.04829812,935.9177246,824.7044067,1.103333712,896.3643188,249.0658722,0.81284523,975.1008301,224.3056641,0.874778211,1040.210083,233.1278687,0.746376991,1065.389404,248.5223236,0.991225779,1001.702698,295.8024292,1.006660342,1120.877319,288.7772827,0.925540805,1217.669434,279.8860168,0.923439085,1265.453735,264.9643555,0.655121326,370.0793152,263.5539246,0.988948107,472.8504944,256.6278381,0.995581925,544.6870117,217.1115112,0.946614742,584.2765503,209.4026489
1,1.019633889,1888.042358,432.9772644,1.014432311,1977.348022,495.9663391,0.968089581,2056.547119,552.3912354,1.0475775,2104.161133,568.4957275,1.112722993,1608.742065,393.6386719,1.013848782,1719.582153,369.6725464,1.003369331,1800.202271,375.2872314,0.938395083,1847.452026,367.8545227,1.083643198,496.1555481,640.1185913,0.973735929,569.1450806,592.0286865,0.978106797,633.3184814,568.5880127,0.908555806,664.8292236,552.0024414,1.002430558,1377.786987,383.696991,1.001020908,1472.209106,343.7862549,0.996958256,1537.284424,313.0127869,0.999032617,1568.891479,288.4414978,0.802848637,760.5761719,895.5410156,0.964221954,849.4204102,849.2634888,0.989698946,903.8990479,825.0904541,1.032477617,936.0670166,823.4797974,1.09962225,896.3849487,249.4125977,0.870170355,975.3016357,224.6577148,0.914197862,1040.482056,225.3378906,0.851519346,1079.419067,241.1383209,1.010097504,1001.71698,295.9092102,0.992617905,1121.246826,288.6861877,0.944435477,1223.984009,280.0254211,0.945244193,1271.996582,272.2202454,0.43988362,375.8264465,249.7423248,0.918461204,479.6043396,263.9918518,0.854871333,545.5906982,216.3963165,0.887681007,583.8608398,199.7575531
2,1.009658456,1887.686768,432.2633972,1.021052957,1983.371582,489.059082,0.943201661,2056.12085,545.4018555,1.018678188,2096.309326,575.6239014,1.107135892,1608.580688,399.9312744,1.015411139,1719.398926,369.3964844,1.016981721,1800.25415,369.6173706,0.939925134,1841.093872,376.1452026,1.095166564,496.9871216,647.4545898,0.983549953,568.8756104,592.3890381,0.982782602,632.8397217,575.458252,0.912784755,665.7733765,567.3546753,1.017432332,1383.898926,384.3616333,0.994808733,1472.260376,344.0889893,0.985126376,1543.360352,319.8315125,0.946316183,1576.175171,297.0742188,0.828832805,760.5195313,895.6381836,0.993908465,856.0297241,855.671875,1.000194073,904.5997314,824.9816895,0.994343221,936.399292,816.140686,1.085141897,896.3178101,249.6023407,0.928015649,975.9928589,224.995697,0.958944917,1048.509033,224.1803131,0.976397872,1087.72229,240.066391,1.008334517,1001.696045,295.9161987,0.971495986,1127.536133,288.6246643,0.978705704,1224.404175,279.9904785,0.967465222,1272.550537,272.8356018,0.529280126,376.7593689,225.0725403,0.807711899,472.505249,279.600708,0.775287926,552.2560425,209.0457764,0.885991156,576.4564819,192.0308075
3,1.003450632,1887.414429,431.6512146,0.998093486,1983.906372,488.0681458,0.956353545,2055.759521,543.9625244,1.021536589,2088.516113,576.1213989,1.103926659,1608.487061,400.4114685,1.013690472,1719.229858,369.1298523,1.004894972,1799.915039,369.1839905,0.880824924,1840.28479,383.4718323,1.031432748,503.40802,649.1216431,0.977195501,568.9436035,592.6959839,0.944039464,632.5776978,575.7254028,0.972140253,671.9702759,576.1785278,1.028205276,1384.114136,385.4412537,0.985858738,1471.721802,344.4978333,0.992794454,1537.184082,320.9015503,0.951471567,1583.563721,312.2554016,0.842435539,760.5265503,895.6417847,1.000863552,856.9405518,856.4295044,1.000031471,905.3922119,824.8730469,0.958066106,936.7113647,808.9017334,1.089600444,896.2593384,249.6004028,0.93492794,976.7750854,225.3431854,0.982984483,1049.364502,216.5661774,0.911516905,1089.004395,225.5936737,1.007038832,1001.827515,295.5526428,0.96859318,1128.209106,288.6891174,0.98497355,1224.932617,279.8780823,0.967580259,1273.003784,273.2189331,0.616167367,384.2633972,216.2487183,0.821461797,472.5351257,287.5078735,0.782296777,545.2294922,216.8570251,0.887362719,568.1242065,192.3303528
4,0.978877246,1881.375366,424.9672852,0.997533858,1984.244141,481.3374329,0.965892315,2055.913086,536.7205811,0.990753472,2081.405518,576.0412598,1.109419227,1608.34729,400.997406,1.045971394,1712.937378,369.0372314,0.962193906,1792.954834,368.2444458,0.887004554,1833.188721,384.1645203,1.083838344,503.9604492,656.3770752,0.975397706,568.9787598,593.1640625,0.941222489,632.3782349,575.8427124,0.950886726,671.897583,584.0439453,1.00751698,1384.19873,391.7556152,0.980416298,1471.618408,344.706665,1.008992553,1536.957642,321.2228394,0.96679455,1583.843872,320.5966797,0.855737329,760.5740356,895.7354736,0.976444066,857.4243164,857.1560059,0.973053694,905.508606,825.4011841,0.942799509,936.2757568,808.4348755,1.085497856,896.1716309,249.6572266,0.939321518,976.9572754,231.4316254,0.954785585,1049.146484,209.5744934,0.832844079,1089.466553,217.1522827,1.029049873,1007.866089,289.1059265,0.947547376,1128.368774,289.0208435,0.96644026,1225.18103,279.3291626,0.984897971,1273.737915,273.2926025,0.671324134,384.9040833,208.6627808,0.897658825,465.0592651,289.1910095,0.730229735,543.7510376,232.8353119,0.881026328,552.5057983,200.9232941
5,0.995674849,1881.11792,424.1313782,1.008670092,1984.646118,480.4074097,0.961000502,2056.925049,535.4123535,1.026612282,2080.753174,576.0162354,1.081352949,1608.260864,401.4552307,1.050584078,1712.9198,368.9876404,0.95737952,1792.296265,361.276062,0.887092769,1832.329956,383.7076111,1.09112978,504.523468,663.2149658,0.976042092,569.3060303,599.364502,0.922489285,631.7426147,575.4259033,0.964102924,664.9231567,584.1965332,1.016291738,1384.279785,392.4595337,0.979256272,1471.552368,345.2753296,0.999130666,1536.829956,327.2948914,0.96773243,1583.872437,328.5725098,0.864188135,760.6571655,895.8217773,0.984038115,857.2857056,863.4960327,1.002535701,905.8096313,831.9990234,0.949240804,935.8129272,808.4431763,1.079903364,896.060791,249.7169495,0.936916292,976.7888184,231.9463806,0.930134773,1047.52124,208.4874725,0.898594379,1088.841431,208.1306152,0.969557345,1008.227966,287.7391357,0.936478078,1128.390015,289.5701599,0.954124451,1224.351929,273.0885315,0.972859442,1272.502686,271.3737793,0.734625638,384.9729614,207.6169128,0.854317307,457.2496033,289.4811096,0.680208206,543.3477173,255.6475067,0.856307328,553.4697266,216.8601685
6,1.004611969,1880.799438,417.3320007,1.013131142,1984.143311,473.6071777,1.000056744,2063.324707,527.484314,1.009211183,2080.461182,568.3224487,1.08065784,1608.351563,407.5394897,1.044793606,1713.020874,369.02005,0.977983534,1792.439941,360.3299561,0.875429034,1832.295166,377.15802,1.099686861,504.8624573,664.0917358,0.970063686,575.8004761,599.8904419,0.936822891,631.5309448,568.8214722,0.954131186,664.5132446,577.1766968,1.014977574,1384.269897,393.0844421,1.000192523,1471.680664,351.4772339,0.99745363,1536.219971,321.5421448,0.931650281,1577.13855,335.407074,0.869153619,760.7494507,895.8858032,1.002335906,857.0336914,864.300293,1.002525568,905.6098022,833.5283203,0.92915684,929.0428467,815.2653198,1.071859717,895.9330444,249.7647247,0.855541229,975.9862061,232.5762787,0.890059829,1040.032104,209.3081665,0.840126157,1080.938843,200.2741699,0.993947625,1008.484924,280.501709,0.938905656,1128.275757,295.7992859,0.959969938,1224.1073,272.5991211,0.991617918,1271.617188,263.7188721,0.732963026,384.9451294,200.7756042,0.840456188,457.1773071,289.289917,0.727974653,544.4796753,264.7970886,0.837938786,561.0383911,232.488739
