scorer,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1457.655,590.183,1.0,1364.386,569.209,1.0,1297.95,521.118,1.0,1295.5066597537182,461.442419650495,1.0,504.306,703.512,1.0,532.337,647.459,1.0,541.882,591.838,1.0,576.35,565.847,1.0,954.719,167.53,1.0,937.901,279.566,1.0,957.63,369.652,1.0,979.869,409.766,1.0,864.952,764.229,1.0,759.747,761.395,1.0,670.8,752.209,1.0,614.468,741.96,1.0,1994.89,185.462,1.0,2102.961,183.627,1.0,2175.332,215.993,1.0,2215.843,237.434,1.0,949.799,397.793,0.9990000128746033,1035.375,374.216,1.0,1093.316,364.305,1.0,1132.764,349.913,1.0,1223.115,510.757,1.0,1314.429,491.295,1.0,1389.803,487.126,1.0,1425.771,477.953,1.0,699.407,348.266,1.0,765.277,334.185,1.0,796.489,327.669,1.0,822.734,328.448,1.0
1,1461.165,591.467,1.0,1368.943,570.056,1.0,1299.957,523.928,1.0,1295.5066597537182,473.80402280296596,1.0,504.306,708.927,1.0,532.337,652.3,1.0,541.949,592.06,1.0,576.35,568.95,1.0,958.924,169.191,1.0,938.137,279.566,1.0,959.605,369.928,1.0,981.805,409.766,1.0,872.268,765.81,1.0,761.475,762.197,1.0,672.518,753.336,1.0,615.023,751.048,1.0,1994.89,189.343,1.0,2102.961,184.259,1.0,2175.332,215.993,1.0,2215.843,240.51,1.0,949.799,399.502,1.0,1035.375,375.942,1.0,1093.316,367.297,1.0,1132.764,358.86,1.0,1223.115,511.93,1.0,1314.429,492.311,1.0,1389.803,487.869,1.0,1425.771,492.038,1.0,699.407,348.724,1.0,765.277,334.185,1.0,797.619,329.754,1.0,824.117,328.448,1.0
2,1461.706,592.795,1.0,1374.218,570.754,1.0,1299.957,523.944,1.0,1295.5066597537182,477.25524217316615,1.0,504.306,712.801,1.0,532.337,652.862,1.0,543.604,594.215,1.0,576.35,569.42,1.0,961.107,169.191,1.0,938.137,279.566,1.0,959.605,369.928,1.0,983.838,409.766,1.0,874.737,765.861,1.0,766.17,762.625,1.0,680.37,758.313,1.0,621.925,751.106,1.0,1994.89,190.472,1.0,2102.961,184.259,1.0,2175.332,215.993,1.0,2215.843,241.023,1.0,949.799,402.921,1.0,1035.375,378.728,1.0,1093.316,368.44,1.0,1132.764,363.362,1.0,1223.115,515.401,1.0,1314.429,492.807,1.0,1389.803,487.869,1.0,1425.771,496.211,1.0,699.407,348.889,1.0,765.277,334.185,1.0,797.619,331.583,1.0,824.117,329.051,1.0
3,1470.01,592.795,1.0,1380.72,573.798,1.0,1299.7,528.746,1.0,1288.573,508.314,0.5389999747276306,499.972,717.812,1.0,530.105,655.59,1.0,543.604,600.688,1.0,567.523,569.426,1.0,969.669,167.53,1.0,938.137,276.279,1.0,959.605,369.652,1.0,983.838,399.983,1.0,879.56,766.785,1.0,773.005,764.373,1.0,681.887,759.202,1.0,624.82,759.318,1.0,1990.756,191.589,1.0,2102.121,184.259,1.0,2169.319,214.932,1.0,2208.951,242.883,1.0,945.777,407.224,1.0,1026.848,378.728,1.0,1091.306,368.8,1.0,1128.236,368.874,1.0,1213.17,516.486,1.0,1302.887,494.595,1.0,1383.347,487.869,1.0,1417.37,496.211,1.0,695.528,350.224,1.0,761.7,333.973,1.0,796.489,332.302,1.0,822.734,329.051,1.0
4,1473.594,594.471,1.0,1384.54,574.09,1.0,1299.7,532.753,1.0,1286.552,508.604,0.8169999718666077,499.432,720.785,1.0,529.127,657.727,1.0,542.733,605.355,1.0,558.68,575.423,1.0,973.476,167.124,1.0,938.117,273.882,1.0,956.498,367.097,1.0,983.838,396.723,1.0,886.034,767.428,1.0,775.352,764.559,1.0,683.789,760.05,1.0,631.967,766.037,1.0,1982.829,195.157,1.0,2095.78,183.204,1.0,2165.364,212.136,1.0,2201.539,242.883,1.0,941.337,410.296,1.0,1024.436,378.728,1.0,1087.043,370.534,1.0,1127.997,371.679,1.0,1205.826,518.413,1.0,1297.59,495.888,1.0,1365.495,483.82,1.0,1409.027,496.211,1.0,691.034,350.645,1.0,758.113,333.833,1.0,795.763,332.381,1.0,821.675,329.144,1.0
5,1480.555,596.733,1.0,1385.599,574.617,1.0,1301.432,535.733,1.0,1278.241,518.769,0.9929999709129333,497.505,721.748,1.0,525.822,665.325,1.0,543.541,607.989,1.0,553.782,575.499,1.0,974.329,164.312,1.0,937.312,267.138,1.0,952.441,365.591,1.0,983.296,392.181,0.9990000128746033,888.289,767.428,1.0,784.834,765.116,1.0,686.242,760.382,1.0,634.486,770.413,1.0,1981.459,202.801,1.0,2090.288,181.303,1.0,2160.713,209.163,1.0,2191.292,243.118,1.0,940.569,414.376,1.0,1023.888,378.405,1.0,1086.152,370.702,1.0,1122.35,373.801,1.0,1197.294,518.413,1.0,1285.96,499.914,1.0,1361.545,482.774,1.0,1407.437,494.09,1.0,688.164,351.265,1.0,757.818,333.833,1.0,794.78,332.381,1.0,818.592,330.841,1.0
6,1483.689,596.861,1.0,1389.14,574.789,1.0,1308.172,541.449,1.0,1278.202,527.778,1.0,496.958,725.276,1.0,519.94,669.652,1.0,543.541,612.645,1.0,552.926,575.506,1.0,975.787,162.016,1.0,937.203,262.003,1.0,946.529,362.912,1.0,973.333,392.181,1.0,894.972,767.599,1.0,786.497,769.066,1.0,692.062,760.863,1.0,639.413,771.246,1.0,1981.459,207.928,1.0,2084.019,177.139,1.0,2155.222,208.267,1.0,2183.781,243.284,1.0,939.873,416.487,1.0,1021.603,378.405,1.0,1077.171,372.64,1.0,1115.747,380.86,1.0,1190.424,518.672,1.0,1280.32,502.784,1.0,1356.756,482.774,1.0,1397.188,486.843,1.0,688.15,351.265,1.0,755.317,333.846,1.0,792.927,332.671,1.0,816.062,333.257,1.0
