scorer,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000,DLC_dlcrnetms5_Eight_Fish_VentralJul7shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,571.11,421.66,1.0,659.032,411.155,1.0,736.446,402.12,1.0,763.5377350719442,391.097,1.0,1292.859,443.229,1.0,1288.161,535.5,1.0,1212.109,593.315,1.0,1176.868,575.771,1.0,984.524,229.378,1.0,1089.431,230.509,1.0,1184.353,225.954,1.0,1231.843,204.629,1.0,1144.936,377.653,1.0,1240.2,371.64,1.0,1303.363,340.614,1.0,1337.032,321.581,1.0,1250.774,174.705,1.0,1338.026,181.751,1.0,1406.064,185.968,1.0,1445.296,172.386,1.0,775.649,499.034,1.0,841.871,497.45,1.0,897.155,487.095,1.0,937.039,476.945,1.0,838.63,383.548,1.0,921.368,383.843,1.0,990.242,381.862,1.0,1029.706,387.026,1.0,,,1.0,732.596,427.434,0.9980000257492065,785.682,472.042,1.0,818.286,445.25,1.0
1,571.389,423.071,1.0,659.182,411.155,1.0,736.446,402.625,1.0,763.5377350719442,395.953,1.0,1295.5,443.229,1.0,1291.442,535.86,1.0,1221.346,598.186,1.0,1185.611,588.528,1.0,984.524,229.765,1.0,1089.431,230.949,1.0,1185.179,229.082,1.0,1233.009,207.233,1.0,1145.779,377.653,1.0,1240.2,375.255,1.0,1304.237,344.564,1.0,1337.032,321.581,1.0,1250.774,175.374,1.0,1338.026,181.751,1.0,1407.368,193.719,1.0,1446.996,178.488,1.0,775.876,500.098,1.0,844.612,497.601,1.0,897.155,491.213,1.0,937.039,478.201,1.0,839.213,383.548,1.0,922.153,384.078,1.0,991.558,381.862,1.0,1029.807,387.026,1.0,,,1.0,740.74,442.414,1.0,785.682,478.948,1.0,818.286,454.642,1.0
2,571.744,424.261,1.0,659.505,411.155,1.0,736.446,402.965,1.0,763.5377350719442,396.0787512544708,0.37400001287460327,1296.374,443.229,1.0,1298.672,535.86,1.0,1230.139,600.784,1.0,1197.702,591.049,1.0,984.524,230.648,1.0,1089.431,231.12,1.0,1185.179,232.496,1.0,1233.009,211.093,1.0,1148.09,377.653,1.0,1242.148,375.647,1.0,1306.29,346.084,1.0,1337.032,321.581,1.0,1250.774,176.27,1.0,1338.026,181.751,1.0,1407.368,193.719,1.0,1447.764,182.368,1.0,775.876,501.275,1.0,844.612,499.437,1.0,897.155,494.633,1.0,937.393,480.061,1.0,840.405,383.548,1.0,922.395,384.282,1.0,992.356,381.862,1.0,1029.821,387.026,1.0,,,0.0,742.816,442.414,1.0,785.682,480.741099467631,1.0,818.286,470.756,1.0
3,572.816,425.685,1.0,660.815,410.221,1.0,736.446,409.203,1.0,763.5377350719442,396.0787512544708,0.22100000083446503,1301.971,440.223,1.0,1303.393,535.86,1.0,1243.46,603.062,1.0,1209.099,605.812,1.0,983.394,231.406,1.0,1087.608,231.246,1.0,1184.353,233.159,1.0,1232.091,218.162,1.0,1150.253,372.464,1.0,1242.386,377.991,1.0,1306.763,352.29,1.0,1337.032,321.581,1.0,1249.072,176.363,1.0,1337.082,180.167,1.0,1406.064,193.719,1.0,1447.764,193.529,1.0,775.876,502.239,1.0,844.612,499.508,1.0,897.155,496.636,1.0,937.821,481.258,1.0,840.405,383.548,1.0,922.395,384.609,1.0,993.57,381.862,1.0,1031.441,382.331,1.0,,,,751.5295124150609,442.414,0.01,778.7265731147642,480.741099467631,0.01,805.7571840009657,487.67826555437824,0.01
4,573.043,427.433,1.0,661.499,410.006,1.0,736.446,409.203,1.0,762.636,397.757,0.9990000128746033,1302.747,434.847,1.0,1311.663,530.359,1.0,1254.424,605.591,1.0,1220.513,612.238,1.0,980.459,234.295,1.0,1084.912,231.128,1.0,1181.55,233.159,1.0,1231.843,223.28,1.0,1151.351,369.462,1.0,1242.386,378.479,1.0,1307.245,356.476,1.0,1337.032,321.581,1.0,1248.241,176.612,1.0,1335.623,179.395,1.0,1404.011,192.235,1.0,1447.764,197.193,1.0,774.363,502.239,1.0,844.164,499.746,1.0,897.155,499.375,1.0,939.577,488.052,1.0,840.405,383.548,1.0,922.395,385.399,1.0,992.75,381.862,1.0,1031.446,375.426,1.0,,,,770.2997554449364,410.81361432622555,1.0,767.9163413413037,480.741099467631,0.01,789.1826741839253,502.148306664098,0.01
5,574.027,430.023,1.0,661.515,409.182,1.0,735.362,409.203,1.0,761.488,404.884,1.0,1305.837,432.35,1.0,1317.144,530.193,1.0,1264.818,605.764,1.0,1230.415,613.188,1.0,978.267,234.983,1.0,1084.028,231.246,1.0,1178.122,233.076,1.0,1231.415,229.789,1.0,1151.351,367.736,1.0,1244.931,378.479,1.0,1311.596,359.838,1.0,1337.827,329.81,1.0,1248.223,177.886,1.0,1335.298,179.329,1.0,1402.756,190.785,1.0,1446.802,205.727,1.0,774.181,502.239,1.0,844.164,500.071,1.0,897.29,499.375,1.0,939.713,497.59,1.0,841.39,382.098,1.0,922.395,385.87,1.0,992.356,382.059,1.0,1031.861,375.426,1.0,,,,781.0905060311765,408.3766510019198,1.0,757.0366888971914,476.7166452787823,0.01,773.2278272749222,507.552,0.01
6,574.027,433.114,1.0,661.515,409.079,1.0,735.415,409.634,1.0,762.636,410.7281001299189,0.9819999933242798,1313.539,431.053,1.0,1320.121,518.72,1.0,1279.687,607.39,1.0,1236.827,619.703,1.0,976.663,235.954,1.0,1083.78,231.128,1.0,1175.633,233.466,1.0,1228.298,235.615,1.0,1151.473,366.565,1.0,1245.608,378.479,1.0,1312.173,367.603,1.0,1339.167,336.581,1.0,1247.626,180.14,1.0,1335.229,178.316,1.0,1399.177,186.676,1.0,1441.123,205.727,1.0,774.181,503.59,1.0,844.164,500.071,1.0,897.864,499.375,1.0,939.713,499.58,1.0,841.39,383.55,1.0,921.871,385.87,1.0,992.356,384.237,1.0,1032.58,375.426,1.0,,,0.0,786.275,405.0417294423339,1.0,751.333,471.36,1.0,762.558,507.552,1.0
