scorer,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y
0,0.9857439398765564,1153.5101318359375,449.3572387695313,1.0168375968933103,1239.9232177734375,480.3802185058594,1.0067883729934692,1297.31884765625,513.2391967773438,0.898503839969635,1336.7413330078125,520.1824340820312,0.9528324007987976,2087.72021484375,240.86764526367188,0.947050154209137,1992.0648193359373,160.14344787597656,0.9332290291786194,1911.760009765625,127.82154083251952,1.0085742473602295,1873.3526611328125,152.31838989257812,0.9916561245918274,1328.7005615234375,713.1085815429688,0.9560959339141846,1223.8909912109375,696.2877807617188,0.9455414414405824,1144.992431640625,664.267333984375,0.9563345909118652,1112.31396484375,655.7904052734375,,815.0954523812783,211.01435800800533,,701.1172873627028,195.78228680717143,,615.4528198242188,201.04025268554688,,583.5359497070312,224.47799682617188,0.9857925772666932,1721.4949951171875,239.8008728027344,0.8732104301452637,1688.6126708984375,328.6517028808594,0.8652981519699097,1656.8038330078125,385.7285461425781,1.0066722631454468,1617.2584228515625,417.5578308105469,1.0531927347183228,1863.796875,320.3175048828125,0.8817276358604431,1760.601318359375,375.8841247558594,0.0,,,0.0,,,1.0247541666030884,1920.7020263671875,440.074462890625,0.857895016670227,1785.53466796875,440.7411193847656,0.8874543905258179,1688.287353515625,431.9878234863281,0.0,,,,713.8190632368209,180.6597859095668,,665.234619140625,224.34646606445312,,615.1866455078125,327.3507995605469,,577.815185546875,352.7432861328125
1,1.0016064643859863,1152.37255859375,455.612060546875,0.997811496257782,1233.23193359375,473.6000671386719,0.9707249999046326,1288.893310546875,513.0617065429688,0.9272701740264891,1327.7679443359375,527.2171020507812,0.9576886892318726,2088.795654296875,247.81304931640625,0.9055134057998656,1993.2764892578125,161.04013061523438,0.9272512793540956,1913.2869873046875,120.63019561767578,1.020424246788025,1879.9661865234373,137.2839813232422,0.9782370924949646,1329.509765625,712.9935302734375,0.9601155519485474,1224.4908447265625,696.6367797851562,0.9521387219429016,1151.6080322265625,664.4362182617188,0.9719532132148744,1113.0833740234375,656.0530395507812,,815.4428816129233,209.27739909226983,,711.4581146197771,194.3700571228456,,616.1171875,200.1376953125,,585.5260620117188,223.8294982910156,0.9612146019935608,1721.6307373046875,239.18560791015625,0.8725319504737854,1688.7567138671875,328.2810363769531,0.8972409963607788,1664.134765625,385.8983154296875,1.0026568174362185,1624.65185546875,423.6355590820313,1.042426824569702,1864.3447265625,319.9391784667969,0.8821161389350891,1761.194091796875,375.6845397949219,0.0,,,0.0,,,1.028277039527893,1921.4166259765625,440.22760009765625,0.8656036853790283,1792.0462646484375,440.7652282714844,0.8838678002357483,1688.9437255859375,432.2438049316406,0.0,,,,715.1921667480469,181.0902422710797,,672.2792358398438,216.61801147460935,,616.0131225585938,320.66094970703125,,584.4523315429688,351.547119140625
2,1.003502368927002,1145.5921630859375,456.6477661132813,1.0212198495864868,1232.469482421875,472.65228271484375,0.931219518184662,1280.346435546875,511.7829284667969,0.9544843435287476,1312.3001708984375,528.346923828125,0.9415466785430908,2095.57568359375,248.60107421875,0.9157124161720276,2000.4261474609373,167.97996520996094,0.9069106578826904,1921.0927734375,119.84278869628906,0.9693663716316224,1881.3760986328125,128.44644165039062,1.00494122505188,1336.298828125,712.8896484375,0.9337955713272096,1225.3104248046875,697.0576171875,0.9372116923332214,1152.6527099609375,664.6669921875,0.9407705068588256,1119.6981201171875,655.3087158203125,,820.9180595991947,212.17126603082,,713.2189194753563,195.4068042376295,,616.5419921875,199.2757110595703,,591.557373046875,216.8064727783203,0.9857693910598756,1727.4156494140625,232.2585601806641,0.8554102182388306,1689.157958984375,327.6661376953125,0.9441751837730408,1664.765869140625,385.7205505371094,0.9902162551879884,1625.49169921875,423.5708923339844,1.0000085830688477,1864.9566650390625,319.519287109375,0.8930124640464783,1767.8603515625,369.35443115234375,0.0,,,0.0,,,1.0397672653198242,1927.965087890625,440.4284057617188,0.8699064254760742,1792.960205078125,440.6902770996094,0.8332344889640808,1695.6572265625,432.6764526367188,0.0,,,,722.9955955271678,183.31335526200027,,672.4573974609375,216.6495819091797,,616.8118896484375,319.8533020019531,,591.9430541992188,351.18084716796875
3,1.0250122547149658,1144.5740966796875,457.4349670410156,0.9606351256370544,1231.576416015625,471.57611083984375,0.8497035503387451,1273.40478515625,505.2415771484375,0.9461548924446106,1304.7392578125,529.2369384765625,0.9432352185249328,2096.54638671875,249.2146148681641,0.8855149745941162,2007.5560302734373,169.04364013671875,0.874321460723877,1928.9930419921875,119.31707763671876,0.9400434494018556,1889.1815185546875,119.2071533203125,0.9921164512634276,1337.1876220703125,712.6063232421875,0.938089907169342,1231.890380859375,697.4588623046875,0.9710683822631836,1159.49365234375,665.1847534179688,0.9466627836227416,1121.2606201171875,648.9920654296875,,817.5990803241201,210.7747564195771,,713.5310740801933,199.20830730181703,,616.9112548828125,192.78948974609372,,591.7057495117188,215.86622619628903,0.9930408596992492,1727.637451171875,231.55209350585935,0.8446938991546631,1689.3695068359375,327.4667663574219,0.9710140228271484,1664.9381103515625,385.7742919921875,0.9669708609580994,1632.463623046875,417.5685424804688,0.9909117221832277,1871.4119873046875,313.28594970703125,0.9098272919654846,1768.576416015625,368.807861328125,0.0,,,0.0,,,1.0272756814956665,1928.7969970703125,440.70849609375,0.8700912594795227,1799.647705078125,440.5123596191406,0.810343861579895,1696.971435546875,438.8467712402344,0.0,,,,727.0192480468748,183.0887188720703,,672.3010864257812,223.66635131835935,,617.2664184570312,313.48345947265625,,592.5778198242188,351.3191223144531
4,1.0002171993255615,1137.7486572265625,463.94970703125,0.9986523985862732,1225.2447509765625,464.8193664550781,0.8767046928405762,1272.3594970703125,503.9010009765625,0.9744253158569336,1296.428466796875,529.1476440429688,0.962197244167328,2103.60498046875,256.1972045898437,0.8774399161338806,2008.859375,175.66049194335938,0.8885804414749146,1936.066650390625,113.39611053466795,0.973429799079895,1896.4764404296875,105.20083618164062,0.9980294108390808,1343.77392578125,712.3387451171875,0.960616171360016,1232.317138671875,703.6246337890625,1.000388741493225,1160.1461181640625,665.6450805664062,0.9505975842475892,1128.16015625,648.5316772460938,,824.7031718069601,208.59953475338125,,716.6326861671364,199.63522681990827,,616.808837890625,192.4686737060547,,591.5078735351562,208.9395294189453,0.9944552183151244,1727.8275146484375,225.3101043701172,0.8489294648170471,1689.525146484375,321.4671630859375,0.9728285670280457,1665.1993408203125,385.6654968261719,0.938701033592224,1633.1363525390625,417.49114990234375,0.99715656042099,1872.1427001953125,313.11773681640625,0.9123288989067078,1769.313720703125,368.1862182617188,0.0,,,0.0,,,1.0226399898529053,1935.4998779296875,441.1504821777344,0.88429856300354,1800.3712158203125,440.392822265625,0.8147706389427185,1703.4705810546875,438.96923828125,0.0,,,,730.0513073620494,183.05056179837064,,672.7534790039062,216.5426025390625,,623.6065673828125,311.94366455078125,,601.7385864257812,345.27117919921875
5,1.0195739269256592,1136.5225830078125,464.7560424804688,1.0046582221984863,1224.39794921875,463.99658203125,0.8615655899047852,1271.3787841796875,496.8866271972656,0.9682868719100952,1288.9827880859375,528.7174682617188,0.9892299175262452,2104.770751953125,256.95538330078125,0.882227897644043,2015.88525390625,176.70281982421875,0.8821550011634827,1943.6905517578125,113.90972900390624,0.9815726280212402,1904.7879638671875,103.560791015625,0.996656894683838,1344.502685546875,712.0531005859375,0.9732053875923156,1232.8133544921875,704.0345458984375,1.0019665956497192,1160.431396484375,671.7872314453125,0.942882239818573,1128.8580322265625,648.2055053710938,,824.9863483180465,209.99096476047475,,716.4851300120553,197.21473338206516,,616.8804931640625,191.94712829589844,,591.6372680664062,201.54177856445312,1.0106990337371826,1727.82958984375,224.57742309570312,0.8694040775299072,1695.56884765625,320.7430419921875,1.0014933347702026,1671.9599609375,385.7884826660156,0.8952873945236206,1640.9530029296875,424.142822265625,1.0053939819335938,1873.0640869140625,313.0946350097656,0.8890066146850586,1775.807373046875,361.6058654785156,0.0,,,0.0,,,1.0406451225280762,1936.2958984375,441.45458984375,0.8800215125083923,1801.197998046875,440.3753356933594,0.8314907550811768,1704.3641357421875,438.8419799804688,0.8679594993591309,1664.3839111328125,439.47662353515625,,733.3409733732756,183.7736789682749,,673.100830078125,216.4275054931641,,624.028076171875,304.406982421875,,617.111328125,344.1871643066406
6,1.0229264497756958,1129.847900390625,465.3332214355469,0.9817959070205688,1217.37353515625,457.60540771484375,0.8838487267494202,1264.97607421875,495.4198913574219,0.98228657245636,1288.4691162109375,528.4061889648438,0.9697113037109376,2111.588134765625,263.8707275390625,0.8533128499984741,2016.903076171875,177.57785034179688,0.8692711591720581,1945.0816650390625,120.00065612792967,0.97836035490036,1912.14697265625,96.8748779296875,0.985089123249054,1345.342529296875,711.7617797851562,0.9612136483192444,1233.5245361328125,704.3374633789062,0.993846595287323,1160.7271728515625,672.4618530273438,0.912085771560669,1135.69189453125,647.9521484375,,829.2640620293012,208.61908279703664,,719.9118616494981,198.94919015484007,,617.5030517578125,185.2554626464844,,592.0932006835938,199.3108673095703,0.9970079660415648,1727.9124755859375,223.71585083007807,0.8910939693450928,1695.699462890625,320.2583923339844,0.9819234609603882,1672.2796630859375,385.5979614257813,0.8859739899635315,1641.3604736328125,417.3757629394531,0.9938338994979858,1879.737060546875,313.0966186523437,0.9021052122116088,1776.5224609375,360.9288940429688,0.0,,,0.0,,,1.0347557067871094,1936.7894287109373,447.4676208496094,0.8728801608085632,1807.69091796875,440.3267822265625,0.8475719690322876,1705.3671875,431.82525634765625,0.933419704437256,1672.0882568359375,439.8397216796875,,735.9713907877604,185.98167541503904,,680.4102783203125,215.92303466796875,,624.08056640625,297.2076416015625,,624.59033203125,337.9652099609375
