scorer,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,,,,,,,,,,,,,935.864,123.0420586,1,862.841,171.718,0.990930021,798.44,245.881,0.999979973,780.991,273.706,0.999719977,653.787,439.432,0.999759972,644.058,528.65,0.998969972,610.099,631.284,0.999939978,592.763,656.64,0.999920011,1215.283,686.462,0.999970019,1198.358,570.826,0.963249981,1246.269351,477.424,1,1294.687469,455.0581172,1,1917.578,443.829,0.999480009,1834.329,387.226,0.993359983,1753.519,376.999,0.999909997,1711.354,373.495,0.999930024,1174.025,383.923,0.999670029,1147.633,298.388,0.998960018,1110.729,215.511,0.999960005,1104.081,186.712,1,1477.118,552.342,0.999970019,1549.875,544.247,0.998929977,1627.824,535.524,1,1662.85,515.328,1,1128.891,653.188,0.999859989,1076.324,582.886,0.998939991,1019.612644,509.4243515,1,988.7097657,490.4692343,1
1,,,,,,,,,,,,,936.026,119.612,0.999409974,863.157,171.718,0.99296999,798.707,245.881,0.999979973,780.991,273.706,0.999930024,654.621,439.432,0.999350011,644.617,528.65,0.999279976,611.108,631.364,0.999970019,593.84,656.64,0.999989986,1216.99,690.441,0.999970019,1201.14,573.833,0.892359972,1225.689,477.59,0.999949992,1267.247,448.198,0.999979973,1918.707,451.929,0.999689996,1845.368,388.07,0.985669971,1755.565,376.999,0.999899983,1720.44,383.131,0.999890029,1175.064,388.735,0.999469995,1148.24,301.665,0.998619974,1112.5,222.611,0.999960005,1104.081,193.621,0.999979973,1477.118,552.805,0.999970019,1549.875,544.503,0.999769986,1627.824,537.32,0.999989986,1662.85,517.694,1,1130.243,659.507,0.99980998,1079.186,585.672,0.99871999,1025.62,512.642,,1002.43,478.987,0.995589972
2,,,,,,,,,,,,,936.284,119.612,0.999379992,864.115,171.718,0.985899985,798.707,245.881,0.999989986,780.991,273.706,0.999989986,655.4,439.432,0.999960005,644.617,528.65,0.999740005,611.596,631.364,0.999960005,596.103,656.64,0.999989986,1218.596,694.535,0.999970019,1202.086,580.401,0.906159997,1225.689,479.224,0.999880016,1267.247,448.198,0.999979973,1919.628,457.577,0.99958998,1858.318,390.981,0.992139995,1764.137,376.999,0.999930024,1727.452,386.061,0.999989986,1177.394824,388.3413556,1,1149.318,303.724,0.99770999,1112.534,223.785,0.999979973,1104.081,194.508,1,1477.118,554.153,0.999979973,1549.875,545.854,0.999909997,1627.824,541.742,1,1662.85,521.89,0.999989986,1131.454,662.37,0.999960005,1080.85,585.672,0.998969972,1025.62,512.642,0.999949992,1002.43,492.174,0.998749971
3,,,,,,,,,,,,,936.56,119.444,0.999140024,864.131,170.223,0.988940001,798.531,244.19,0.999960005,777.664,273.296,0.999930024,657.257,436.938,0.999949992,644.058,525.583,0.999750018,613.905,631.284,0.999939978,596.103,654.835,0.999989986,1218.996,697.513,0.999989986,1202.133,585.544,0.955129981,1222.69,479.714,0.999779999,1257.252,444.988,0.999970019,1919.956,462.298,0.999899983,1859.674,391.079,0.994040012,1767.966,373.165,0.999930024,1734.419,386.061,0.999970019,1173.964766,398.6315314,1,1149.376,305.506,0.998960018,1113.916,227.181,0.999970019,1104.081,200.396,0.999979973,1474.652,554.409,0.999960005,1547.336,545.854,0.999939978,1624.455,541.852,0.999979973,1659.205,527.896,0.999989986,1133.353,663.96,0.999930024,1083.095,588.327,0.999040008,1025.62,512.642,0.999930024,1002.43,492.345,0.999970019
4,,,,,,,,,,,,,936.821,118.528,0.998989999,864.471,169.312,0.991209984,798.531,243.254,1,777.165,270.628,0.999939978,660.873,434.118,0.999979973,642.411,522.973,0.999679983,617.953,628.844,0.999890029,598.913,654.073,0.999970019,1222.379,702.041,0.999979973,1202.133,586.369,0.940039992,1215.894,479.966,0.999610007,1247.016,444.988,0.999880016,1920.685,465.639,0.99970001,1864.83,399.743,0.987240016,1775.447,365.798,0.99980998,1740.583,386.061,1,1184.254941,395.2014728,1,1149.379,310.503,0.997879982,1116.73,229.792,0.999989986,1104.081,206.057,0.999989986,1469.356,554.491,0.999989986,1542.957,545.854,0.999920011,1620.625,542.292,1,1657.681,532.211,1,1135.346,668.176,0.999989986,1083.906,590.245,0.950929999,989.874,488.844,0.999989986,1006.438,497.462,1
5,,,,,,,,,,,,,937.088,118.314,0.999029994,865.228,167.881,0.995519996,798,240.889,0.999989986,777.165,269.092,0.999790013,664.767,430.22,0.999920011,642.411,519.178,0.999819994,620.309,628.153,0.999819994,602.969,652.738,0.999960005,1223.071,706.458,0.999870002,1202.241,587.214,0.983280003,1213.055,482.429,0.999859989,1239.984,444.988,0.999890029,1924.302,471.526,0.999639988,1866.85,401.648,0.993369997,1783.673,363.5,0.999979973,1747.882,380.831,0.999960005,1178.825883,407.3288828,1,1150.065,316.328,0.998199999,1119.012,235.562,0.99980998,1104.016,209.524,0.999989986,1467.246,554.897,0.999989986,1540.736,545.854,0.999939978,1616.652,544.72,1,1657.132,536.939,1,1136.717,670.701,0.999979973,1084.718,594.451,0.99940002,1025.62,512.642,0.999779999,1010.607,497.462,0.999419987
6,,,,,,,,,,,,,937.358,117.949,0.999719977,866.262,167.637,0.993160009,797.163,240.636,1,777.165,268.604,0.999920011,666.872,427.83,0.999970019,642.411,515.055,0.999949992,622.51,620.758,0.999710023,607.418,649.647,0.999989986,1224.533,711.361,0.999890029,1202.551,587.983,0.986899972,1209.86,486.282,0.999890029,1233.663,445.715,0.999719977,1926.973,473.576,0.99970001,1875.65,406.194,0.998459995,1788.309,359.372,0.999800026,1755.875,372.257,0.999989986,1181.263,414.189,0.99901998,1153.539,322.086,0.997990012,1121.824,240.247,0.999920011,1104.91,212.838,0.999989986,1462.327,555.555,0.999989986,1538.201,545.854,0.999909997,1612.919,546.084,1,1652.779,544.086,1,1137.544,673.893,0.999949992,1086.895,598.523,0.998109996,1034.237,518.416,0.999920011,1010.607,494.586,0.996200025
