scorer,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1551.644,265.511,1,1500.234,338.783,0.981000006,,,0.924000025,1404.733,410.189,0.999000013,939.345,814.07,1,864.799,796.513,0.959999979,798.6,735.72,1,808.033,699.989,1,1841.373,895.802,1,1932.243,885.352,0.901000023,2017.809,827.134,0.981999993,2027.373,803.407,1,,,,,,,,,,,,,1508.14,670.105,1,1416.306,651.421,,1285.084,630.536,0.998000026,1255.321,609.892,1,1850.297,179.618,1,1927.077,175.776,0.996999979,2013.055,183.045,0.998000026,2043.838,168.349,0.999000013,2227.997,292.016,0.999000013,2133.235,291.764,0.978999972,2034.061,276.59,0.996999979,2011.489,275.791,1,947.482,178.799,1,993.991,227.197,,956.304,292.391,0.966000021,935.77,287.985,1
1,1551.644,267.035,1,1500.861,339.212,0.952000022,1427.365,,0.972000003,1408.308,410.399,0.998000026,942.666,814.711,1,868.011,797.109,0.954999983,798.6,741.081,1,808.033,703.451,1,1841.373,896.142,0.999000013,1932.243,888.817,0.938000023,2017.809,835.218,0.972000003,2030.708,810.166,0.999000013,,,,,,,,,,,,,1516.118,670.683,1,1429.847,652.835,0.861000001,1287.45,633.271,0.990999997,1259.558,621.928,0.999000013,1850.297,182.536,1,1927.077,176.026,0.990999997,2013.055,184.821,0.992999971,2043.838,176.639,0.998000026,2232.831,293.084,0.981000006,2137.71,293.28,0.986999989,2036.378,278.822,0.994000018,2017.501,275.828,1,947.482,178.799,0.999000013,993.991,227.197,,956.304,292.391,0.998000026,943.213,298.075,1
2,1551.644,267.306,0.999000013,1501.119,339.212,0.976000011,1435.381,,,1410.277,410.399,0.999000013,944.052,815.812,1,868.746,797.863,0.984000027,798.6,746.921,1,808.033,711.483,1,1841.373,896.142,0.999000013,1932.243,891.895,0.911000013,2017.809,850.634,0.99000001,2032.455,816.503,1,,,,,,,,,,,,,1522.507,673.479,0.990999997,1432.762,653.071,0.882000029,1296.426,638.641,0.998000026,1264.638,630.354,1,1850.297,185.284,1,1927.077,176.115,0.995000005,2013.055,186.145,0.995999992,2043.838,188.086,1,2237.785,293.084,0.990999997,2145.415,293.372,0.990999997,2046.619,281.344,0.986999989,2024.291,276.426,1,947.482,178.799,0.999000013,994.229,227.197,0.924000025,962.673,298.722,0.99000001,949.223,304.598,1
3,1539.617,267.035,0.861999989,1501.4,338.783,0.954999983,1441.202,387.928,0.995999992,1415.656,410.189,0.999000013,946.553,817.522,1,875.105,802.503,0.949999988,797.336,752.349,1,802.682,720.316,1,1837.897,896.232,1,1922.99,892.418,0.901000023,2017.419,859.487,0.976000011,2033.545,830.117,1,,,,,,,,,,,,,1529.915,676.638,1,1432.762,653.071,0.930000007,1308.677,643.814,0.998000026,1269.394,639.541,1,1846.719,186.294,1,1923.522,176.491,0.986999989,2009.558,186.145,0.998000026,2041.486,190.638,1,2241.924,292.871,0.992999971,2150.871,293.467,0.98299998,2046.842,282.974,0.999000013,2029.176,276.426,1,945.383,177.3,0.995999992,993.991,226.711,0.898000002,973.414,,,956.313,308.767,1
4,1536.95036,265.511,1,1505.757,337.876,0.973999977,1445.417,382.677,0.999000013,1417.954,404.065,1,952.2,818.439,1,876.59,804.751,0.968999982,795.89,755.809,1,799.45,722.212,1,1830.197,896.488,1,1921.483,948.86,0.943000019,2013.807,866.826,0.987999976,2033.545,837.901,0.999000013,,,,,,,,,,,,,1538.904,682.187,0.976000011,1445.997,653.708,0.966000021,1320.454,643.814,1,1278.256,648.498,1,1844.132,190.1,1,1915.33,176.955,0.981999993,2009.218,186.145,1,2034.863,195.639,1,2244.623,292.016,0.958999991,2152.227,295.951,0.986999989,2049.101,283.704,0.999000013,2032.073,277.502,1,941.756,175.776,0.992999971,993.468,226.703,0.888999999,993.642,298.722,0.968999982,964.949,313.618,0.999000013
5,,,,1515.51,335.315,0.986000001,1445.417,377.79,0.998000026,1418.031,395.101,1,953.926,819.082,1,883.575,805.376,0.957000017,795.89,764.29,0.999000013,798.186,728.389,1,1824.46,896.834,1,1917.107,897.318,0.856999993,2013.358,868.018,0.995999992,2033.545,846.496,0.998000026,1445.939,285.128,1,1526.812,259.494,0.899999976,1620.433,227.151,0.97299999,1643.23,213.282,0.996999979,1546.024,684.681,0.995999992,1451.171,654.304,0.940999985,1332.439,643.814,1,1282.546,653.432,1,1841.035,192.482,1,1913.746,177.261,0.992999971,2008.11,185.514,1,2031.702,195.683,1,2254.174,291.362,0.986000001,2154.354,296.289,0.984000027,2058.95,283.704,0.995999992,2037.36,277.972,1,938.873,175.776,0.992999971,989.779,219.741,0.880999982,1000.381,297.638,0.981000006,974.507,315.397,0.999000013
6,,,,1522.497,334.923,0.967000008,1457.096,371.795,0.714999974,1420.615,387.18,1,957.221,820.35,1,885.852,805.405,0.93900001,795.89,768.107,1,784.554,737.368,1,1821.26,898.151,1,1913.792,897.71,0.879000008,2013.114,869.421,0.995000005,2033.541,851.969,0.998000026,1442.772,285.128,1,1525.765,258.077,0.995000005,1616.961,227.151,0.995999992,1639.925,213.282,0.999000013,1552.711,687.464,0.999000013,1461.726,657.717,0.966000021,1342.667,641.026,0.999000013,1291.995,653.432,1,1838.396,196.57,1,1912.665,177.611,0.995999992,2007.701,185.356,1,2028.96,195.683,1,2258.45,289.095,0.91900003,2155.917,297.202,0.845000029,2061.514,283.704,1,2042.012,277.972,1,938.061,175.776,0.995999992,989.042,219.516,0.921999991,1000.381,297.295,0.998000026,978.717,320.125,0.999000013
7,,,,1523.104,333.434,0.967000008,1459.441,371.795,0.999000013,1427.802,382.779,1,959.284,823.159,1,891.105,808.728,0.949999988,796.454,774.595,1,782.526,749.586,1,1814.552,898.151,0.999000013,1899.134,898.215,0.823000014,2012.531,870.274,0.980000019,2029.29,860.514,0.995000005,1440.151,285.128,1,1524.46,258.077,0.990999997,1614.132,227.151,0.985000014,1633.158,213.282,0.999000013,1562.302,688.461,1,1465.621,660.041,0.927999973,1344.52,639.335,0.999000013,1301.322,653.432,1,1833.582,196.595,1,1910.172,177.907,0.991999984,2002.352,179.472,0.999000013,2024.281,195.683,1,2261.24,276.902,0.987999976,2164.536,297.202,0.861999989,2067.2,277.661,0.978999972,2048.743,277.972,0.991999984,936.558,176.208,0.989000022,989.042,219.253,0.934000015,1000.381,296.266,0.996999979,981.727,320.667,0.992999971
