scorer,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y,score,x,y
0,1.048647403717041,463.8040466308594,487.6964416503906,1.089427471160889,535.772216796875,520.700927734375,1.0522743463516235,599.4348754882812,544.9942016601562,1.0008200407028198,633.3878784179688,544.3896484375,1.0686137676239014,912.4197998046876,785.4860229492188,1.00629723072052,1008.315673828125,759.7203369140625,1.0170232057571411,1072.09326171875,743.6655883789062,1.0190625190734863,1105.48583984375,743.6390380859375,,1064.895263671875,552.3815307617188,,1161.8283079656703,558.5659595010211,,1232.9079338692948,575.5957446572713,,1266.2656581139786,578.5126008837688,1.053410530090332,1464.036376953125,713.292724609375,0.9457343816757202,1552.1531982421875,719.363525390625,0.9876481890678406,1608.81640625,713.139892578125,0.995911717414856,1641.0272216796875,705.4111328125,0.9097387790679932,1431.8338623046875,775.5630493164062,0.7981421947479248,1520.7833251953125,791.7952880859375,0.8877466320991516,1585.4615478515625,783.5485229492188,0.9772375226020812,1616.748291015625,775.7446899414062,1.1210342645645142,743.7516479492188,431.7087097167969,0.8729487657546997,847.5718994140625,416.470703125,0.8122051954269409,912.8346557617188,425.662109375,0.8187840580940247,951.4985961914062,440.0296325683594,0.9976778030395508,1007.9606323242188,192.927001953125,0.8003894090652466,1136.6217041015625,193.0720367431641,0.7493349313735962,1207.98046875,231.4416656494141,0.7060468792915344,1232.4822998046875,249.30213928222656,,,,,1200.9334840123347,589.3279071627413,,1271.2049826974194,603.7076129013631,,1300.8619570504975,600.7256876560066
1,1.020526885986328,457.39306640625,481.4831848144531,1.045803189277649,535.508544921875,519.7982788085938,1.0460543632507324,599.1174926757812,544.9415283203125,0.970049262046814,632.9401245117188,551.7743530273438,1.0571434497833252,912.925048828125,791.42724609375,1.014111042022705,1008.6377563476562,760.1558837890625,0.999603807926178,1071.9208984375,743.5975341796875,1.038844347000122,1105.167724609375,743.912841796875,,1064.501708984375,552.7584228515625,,1161.5086873824885,556.4179855420125,,1232.8674592275024,576.0685580730518,,1269.5770563529245,579.3007992414418,1.061732530593872,1463.9798583984375,713.066650390625,0.9603332281112672,1552.21630859375,719.332763671875,0.9948940873146056,1608.6480712890625,713.2814331054688,1.0152950286865234,1640.70654296875,705.42236328125,0.9328747391700744,1431.9295654296875,769.0396118164062,0.8021026253700256,1520.7957763671875,792.4954223632812,0.847058892250061,1585.2689208984375,783.5447387695312,0.9183021187782288,1616.38525390625,769.1767578125,1.138329029083252,744.3807983398438,432.3348083496094,0.8774170875549316,848.31884765625,416.1802062988281,0.8391339182853699,912.76025390625,425.418701171875,0.8369986414909363,945.8411254882812,441.40765380859375,0.997758150100708,1000.7485961914062,193.0967254638672,0.7915661334991455,1121.1220703125,192.17425537109372,0.8920220136642456,1200.1414794921875,223.692138671875,0.7762461304664612,1225.0303955078125,249.31629943847656,,,,,1209.7234192917697,593.7560078216173,,1271.9825905538855,605.9128485127683,,1300.3352049089488,596.1129839895416
2,1.0336140394210815,457.0061950683594,481.0453796386719,1.0244547128677368,535.6875610351562,513.3187866210938,1.031829833984375,599.0978393554688,544.95751953125,0.9683721661567688,632.597900390625,553.0457763671875,1.0338197946548462,913.4765014648438,791.5872192382812,1.0044015645980835,1009.2400512695312,760.4776611328125,0.9859652519226074,1071.9510498046875,743.4989013671875,1.0293982028961182,1104.985107421875,737.6641235351562,,1064.11328125,552.9522094726562,,1159.355134988492,554.8791141646135,,1232.719374687986,570.1140804590249,,1252.725982709576,588.4511270645585,1.0515525341033936,1463.8271484375,712.8443603515625,0.9658889770507812,1552.397705078125,719.2942504882812,0.9904493689537048,1608.3255615234375,719.4483642578125,1.0353933572769165,1640.2918701171875,711.6281127929688,0.9274411201477052,1431.9422607421875,768.525146484375,0.81381756067276,1520.3389892578125,792.787841796875,0.8941882848739624,1584.7608642578125,784.1078491210938,0.896257758140564,1615.4886474609375,768.4841918945312,1.1224702596664429,745.1202392578125,432.6906127929688,0.8757619857788086,848.40576171875,416.0646057128906,0.9173568487167358,912.3150024414062,424.5909118652344,0.9157037734985352,945.4432373046876,441.522216796875,0.998265504837036,1000.1947021484376,193.14732360839844,0.7882918119430542,1120.1011962890625,191.98175048828125,1.0126420259475708,1193.11962890625,209.0091094970703,0.7512947916984558,1217.8822021484375,247.92916870117188,,,,,1207.6639300299046,590.1507756317264,,1264.5094013317316,611.798939308768,,1298.3337087149082,599.18435629741
3,1.0583654642105105,456.6775207519531,480.8201293945313,1.0387799739837646,535.98095703125,512.42041015625,1.0088369846343994,593.0223388671875,544.4862060546875,0.9571920037269592,631.4925537109375,559.5958862304688,1.0369164943695068,919.817626953125,791.7819213867188,0.9948177337646484,1015.808837890625,760.90771484375,0.9853801131248474,1072.3826904296875,743.3342895507812,1.033875584602356,1105.5711669921875,736.6539306640625,,1063.5731201171875,552.8494873046875,,1159.8554898648647,557.7254007425394,,1232.3924729905684,567.8012359894072,,1259.505457532728,585.0056321702563,1.032565712928772,1463.5531005859375,712.670166015625,0.9762755036354064,1552.37841796875,719.3523559570312,0.9961491227149964,1608.37353515625,720.0205688476562,1.0341213941574097,1640.359130859375,712.1065673828125,0.9160018563270568,1431.7501220703125,767.9577026367188,0.8191826939582825,1519.8033447265625,792.6741943359375,0.9385890364646912,1584.3179931640625,785.3290405273438,0.918091356754303,1609.3121337890625,769.2888793945312,1.1022300720214844,745.7158813476562,433.1462707519531,0.8810460567474365,848.4716186523438,416.082763671875,0.9122219681739808,912.5103759765624,423.6597900390625,0.9282466769218444,945.6331787109376,441.3005065917969,0.9814204573631288,999.6668090820312,192.9408416748047,0.7747116088867188,1120.044921875,192.20208740234372,0.9867731928825378,1192.9482421875,207.61962890625,0.7065901160240173,1223.826416015625,239.85536193847656,0.0,,,0.3450767397880554,344.3595275878906,304.3231506347656,0.6914027333259583,321.1434326171875,215.55050659179688,0.6244509220123291,296.56793212890625,207.23179626464844
4,1.0757023096084597,456.2935180664063,480.4422302246094,1.037402629852295,535.4241333007812,505.3804626464844,0.9777388572692872,591.9120483398438,537.4156494140625,0.9699390530586244,624.0799560546875,560.0917358398438,1.0672547817230225,920.20166015625,791.9181518554688,0.9948835372924804,1016.413818359375,761.4822998046875,0.9674713015556335,1073.17236328125,743.3369750976562,1.0353751182556152,1112.0382080078125,735.54638671875,,1057.1016845703125,552.28857421875,,1176.562744140625,560.9224853515625,,1232.4187217368735,559.7395455025339,,1252.9977169552365,580.2579829585444,1.0232746601104736,1463.4844970703125,712.5620727539062,0.9852260947227478,1552.47119140625,719.4736938476562,1.005442500114441,1608.51416015625,720.5148315429688,1.0210381746292114,1640.619873046875,712.8245239257812,0.9070976376533508,1431.454833984375,767.6731567382812,0.8171125054359436,1520.0997314453125,792.4537353515625,0.9317083954811096,1584.89404296875,792.1982421875,0.9505395889282228,1615.728759765625,776.0055541992188,1.1207823753356934,752.3662109375,433.2768859863281,0.8889508843421936,848.7845458984375,416.1397705078125,0.9282001852989196,912.7464599609376,416.974853515625,0.9271588325500488,951.5173950195312,440.5924682617188,1.0063211917877195,992.2161865234376,192.3956756591797,0.7469730973243713,1113.1065673828125,192.95689392089844,0.8453218340873718,1185.257080078125,199.6172637939453,0.5255415439605713,1216.442626953125,217.17892456054688,0.0,,,0.3717525899410248,344.4049072265625,296.50634765625,0.6912059187889099,320.9435729980469,215.47154235839844,0.6363389492034912,296.3305358886719,207.0800628662109
5,1.0680629014968872,455.9708862304688,480.1614990234375,1.0455846786499023,529.1917114257812,504.3126831054688,0.9162452816963196,591.16259765625,529.74951171875,0.9275466799736024,616.8770751953125,559.7415771484375,1.0800988674163818,920.7177734375,792.0007934570312,1.003093957901001,1017.10107421875,767.6856689453125,0.9637506008148192,1079.664794921875,743.5487670898438,1.0395509004592896,1112.6373291015625,728.9104614257812,,1056.6739501953125,551.8475952148438,,1158.9573536036037,558.4348838682432,,1232.2905776235218,554.5244288649001,,1263.7481195013372,577.7018608574397,1.0262387990951538,1457.5045166015625,712.6364135742188,0.9889419674873352,1552.427978515625,719.465576171875,1.005699634552002,1608.4136962890625,721.0537719726562,0.9518186450004578,1640.74609375,713.7421264648438,0.9027071595191956,1425.5147705078125,767.7306518554688,0.8189486861228943,1520.24951171875,791.9550170898438,0.9215338826179504,1584.2105712890625,793.5184326171875,0.991413950920105,1615.571533203125,784.154296875,1.1200436353683472,752.9894409179688,433.4576110839844,0.902692437171936,848.9212646484375,416.2560424804688,0.928476095199585,913.513916015625,416.1146545410156,0.886154294013977,952.7726440429688,433.1965942382813,0.97486412525177,991.8343505859376,191.85220336914065,0.6184778213500977,1112.02001953125,193.48667907714844,0.5184823274612427,1176.314453125,191.9054107666016,0.2980970740318298,1198.9320068359375,191.7677459716797,0.0,,,0.3666114807128906,344.3909912109375,296.5007629394531,0.6936074495315552,320.9521484375,215.4482269287109,0.6374334692955017,296.29803466796875,207.08978271484372
6,1.0502879619598389,455.6440124511719,479.8806762695313,1.0155131816864014,529.0977783203125,503.4777526855469,0.9264883399009703,585.1912841796875,521.7261962890625,0.921387016773224,615.5430297851562,552.9832763671875,1.063643455505371,921.1105346679688,792.0051879882812,0.996816098690033,1017.4640502929688,768.2100830078125,0.9859020709991456,1080.0743408203125,743.8926391601562,1.0176814794540403,1112.69140625,728.1116943359375,,1055.953369140625,545.6271362304688,,1161.5252837749858,557.198640818553,,1233.1717991624437,551.044431196333,,1264.8701820277306,562.5323324227548,1.038199543952942,1457.4471435546875,712.5657348632812,0.979241132736206,1552.3968505859375,713.540771484375,1.0139726400375366,1608.4329833984375,721.3345947265625,0.9653511643409728,1640.857421875,720.2857055664062,0.9115855097770692,1425.1275634765625,767.7517700195312,0.8026813864707947,1520.0501708984375,785.332763671875,0.9655480980873108,1583.5394287109375,800.0689697265625,1.0145927667617798,1615.5169677734375,792.3145751953125,1.1120461225509644,759.502685546875,433.3408508300781,0.902880072593689,855.38623046875,416.34808349609375,0.9518698453903198,920.7465209960938,415.5690307617188,0.9381892085075378,960.4329223632812,425.3762512207031,0.9838329553604126,984.6670532226562,185.10362243652344,0.6095264554023743,1104.18359375,199.47134399414065,0.4399020969867706,1167.8436279296875,186.3076934814453,0.2883059680461883,1191.01025390625,184.62396240234372,0.0,,,0.3327666819095611,344.35076904296875,304.4905090332031,0.7006924152374268,321.131591796875,215.4928436279297,0.6479701995849609,296.3828125,207.12185668945312
