scorer,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,topbackleftP,topbackleftP,topbackleftP,topbackrightP,topbackrightP,topbackrightP,topfrontleftP,topfrontleftP,topfrontleftP,topfrontrightP,topfrontrightP,topfrontrightP,bottombackleftP,bottombackleftP,bottombackleftP,bottombackrightP,bottombackrightP,bottombackrightP,bottomfrontleftP,bottomfrontleftP,bottomfrontleftP,bottomfrontrightP,bottomfrontrightP,bottomfrontrightP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,386.637,235.727,0.21081000566482544,444.26,220.174,0.298660010099411,492.235,204.478,0.9104700088500977,514.3,181.031,0.8901600241661072,627.706,338.509,0.7262099981307983,684.564,292.051,0.9034000039100647,737.585,244.642,0.9880099892616272,773.053,234.996,0.9516500234603882,686.324,597.75,0.9995499849319458,747.613,672.939,0.992169976234436,679.97,742.433,0.9876300096511841,649.974,727.597,0.9983699917793274,370.782,507.721,0.9906200170516968,428.347,444.402,0.9159299731254578,454.26,349.598,0.9408800005912781,452.701,332.692,0.8784499764442444,962.878,766.002,0.9999499917030334,930.585,682.167,0.9873800277709961,914.832,589.221,0.9999399781227112,918.518,544.443,0.9991300106048584,1379.076,385.157,0.9969000220298767,1458.597,436.267,0.9175599813461304,1548.269,493.216,0.9997900128364563,1551.542,522.927,0.9978399872779846,676.582,805.651,0.9845899939537048,751.295,831.388,0.9583699703216553,818.072,844.136,0.9739599823951721,851.423,844.844,0.9652199745178223,,,,,,,,,,,,,300.013,875.46,0.02053000032901764,1958.106,915.167,0.9815400242805481,1987.97,164.019,0.14375999569892883,1988.867,164.799,0.9807599782943726,85.281,906.362,0.9764699935913086,1900.859,956.109,0.5656700134277344,130.702,132.091,0.5127500295639038,1957.092,99.457,0.9042900204658508
1,386.902,235.727,0.791670024394989,444.761,220.649,0.7204999923706055,493.012,204.869,0.9237499833106995,525.081,186.766,0.9675499796867371,627.8,338.543,0.977180004119873,684.682,292.649,0.8315799832344055,737.585,245.638,0.984000027179718,776.784,234.996,0.9697800278663635,686.324,597.75,0.9994699954986572,747.613,672.939,0.9541900157928467,688.935,748.712,0.9933199882507324,659.137,740.24,0.9967899918556213,370.918,508.127,0.9929500222206116,433.019,446.54,0.8969500064849854,467.452,350.471,0.7383999824523926,459.153,339.868,0.6793299913406372,967.038,772.798,0.9999600052833557,940.332,685.026,0.9818300008773804,915.084,594.388,0.9999399781227112,918.939,549.936,0.9996600151062012,1379.076,385.157,0.9973400235176086,1460.309,436.267,0.8314899802207947,1548.327,493.216,0.918690025806427,1566.826,522.927,0.9923800230026245,686.091,812.074,0.9895200133323669,755.666,832.57,0.9851400256156921,830.364,844.284,0.9210900068283081,862.221,846.48,0.974839985370636,,,,,,,,,,,,,300.035,875.483,0.022870000451803207,1958.106,915.167,0.9802500009536743,1987.97,164.05,0.1422400027513504,1988.867,165.107,0.986840009689331,85.371,906.362,0.9733399748802185,1901.011,956.129,0.6857399940490723,131.566,138.624,0.41012999415397644,1957.2,99.457,0.9744200110435486
2,387.477,235.727,0.7833899855613708,460.007,226.552,0.6842899918556213,493.265,205.165,0.6427099704742432,549.039,193.125,0.8825200200080872,627.876,338.707,0.9790899753570557,684.909,293.903,0.7652900218963623,738.094,245.853,0.9789199829101562,776.784,234.996,0.910860002040863,686.324,597.75,0.9994699954986572,747.613,672.939,0.9828699827194214,704.772,756.1,0.9910100102424622,674.771,755.319,0.9967100024223328,370.918,508.127,0.9990100264549255,433.485,448.313,0.9211599826812744,474.631,363.406,0.72816002368927,471.337,342.389,0.9600200057029724,972.667,776.421,0.9999600052833557,944.866,688.738,0.9965900182723999,919.233,595.651,0.9999600052833557,919.471,553.27,0.9999300241470337,1379.076,385.157,0.9981200098991394,1460.621,436.267,0.9708899855613708,1548.327,493.216,0.9093300104141235,1572.203,522.927,0.9694799780845642,690.29,812.212,0.9878799915313721,757.998,832.57,0.9864599704742432,831.836,844.34,0.8859699964523315,869.924,848.324,0.9855499863624573,,,,,,,,,,,,,300.069,875.554,0.032910000532865524,1958.106,915.167,0.9654200077056885,1987.97,164.111,0.1521099954843521,1988.867,165.121,0.9851800203323364,85.371,906.362,0.9738199710845947,1901.032,956.342,0.6774299740791321,131.574,138.624,0.3404499888420105,1957.222,99.467,0.9844300150871277
3,386.902,235.492,0.3447299897670746,468.154,226.552,0.6075999736785889,525.774,204.869,0.7241100072860718,549.38,193.125,0.8606699705123901,628.123,338.707,0.9814800024032593,685.284,298.502,0.6568999886512756,737.585,253.13,0.9774600267410278,773.053,227.782,0.9803500175476074,684.332,593.816,0.9998000264167786,747.598,661.835,0.9860399961471558,724.854,756.1,0.9684399962425232,688.788,765.749,0.9691299796104431,371.094,508.127,0.9986299872398376,433.805,449.512,0.9657800197601318,476.067,374.287,0.9165999889373779,480.765,343.574,0.9946600198745728,979.371,778.692,0.9999899864196777,949.81,694.212,0.9966800212860107,922.859,602.371,0.9991099834442139,919.471,561.582,0.9997400045394897,1378.732,381.474,0.9989399909973145,1460.621,434.208,0.9635400176048279,1548.269,483.905,0.8812900185585022,1579.343,515.849,0.9915599822998047,691.36,812.212,0.9728900194168091,762.765,831.882,0.9842299818992615,830.364,844.34,0.8251299858093262,869.924,849.221,0.9867600202560425,,,,,,,,,,,,,300.069,875.554,0.01322999969124794,1957.925,915.314,0.9778900146484375,1987.79,164.117,0.19686000049114227,1988.867,165.121,0.98649001121521,85.43,906.284,0.9840700030326843,1901.065,956.342,0.7265899777412415,131.574,138.624,0.4359000027179718,1957.222,99.457,0.9834100008010864
4,386.637,235.277,0.17757999897003174,468.47,226.552,0.5296900272369385,525.774,204.869,0.8130599856376648,549.38,193.125,0.9388099908828735,628.21,339.747,0.9704300165176392,689.871,300.977,0.8585399985313416,737.511,254.153,0.9273599982261658,772.903,226.836,0.9786099791526794,683.52,589.05,0.9995200037956238,747.249,656.455,0.9785900115966797,748.405,756.1,0.9725199937820435,706.977,774.985,0.986810028553009,371.094,,,435.877,451.201,0.9284399747848511,476.067,378.549,0.9846199750900269,482.336,346.052,0.9985700249671936,985.005,781.673,0.9999200105667114,955.877,694.628,0.9929599761962891,926.143,604.825,0.9992200136184692,919.471,566.068,0.9998599886894226,1377.442,373.904,0.9988399744033813,1460.621,433.035,0.8816499710083008,1548.269,482.218,0.8750600218772888,1580.92,505.183,0.9463599920272827,692.454,812.212,0.9912499785423279,763.188,832.501,0.9914199709892273,830.364,844.446,0.9104899764060974,869.924,849.221,0.9867500066757202,,,,,,,,,,,,,300.112,875.566,0.019950000569224358,1957.925,915.314,0.9442200064659119,1987.79,164.134,0.251800000667572,1988.867,165.121,0.9874899983406067,85.43,906.263,0.9812899827957153,1901.22,956.342,0.7434099912643433,131.574,138.552,0.4534299969673157,1957.365,99.424,0.9859499931335449
5,,,,468.47,227.585,0.40902000665664673,525.774,205.261,0.17836999893188477,549.039,193.125,0.8980699777603149,628.298,340.217,0.8572900295257568,691.402,301.59,0.8251000046730042,737.511,268.769,0.7706800103187561,772.816,226.836,0.9874200224876404,682.862,583.109,0.9972000122070312,747.249,653.358,0.9903200268745422,762.964,747.568,0.8605300188064575,723.082,780.562,0.9981399774551392,371.58,507.248,0.9526200294494629,443.285,451.55,0.8942599892616272,476.858,380.153,0.9585899710655212,483.189,349.121,0.8697900176048279,989.814,788.509,0.9999499917030334,960.977,701.017,0.9972500205039978,930.904,610.389,0.9995399713516235,923.368,569.504,0.9997699856758118,1377.098,370.017,0.9985799789428711,1452.571,421.841,0.8672599792480469,1548.207,477.505,0.9614400267601013,1581.869,494.079,0.9654200077056885,692.795,812.509,0.9958699941635132,763.743,832.501,0.9912999868392944,820.975,844.462,0.755840003490448,868.422,848.324,0.9750400185585022,,,,,,,,,,,,,300.158,875.63,0.044679999351501465,1957.751,915.622,0.7439200282096863,1987.79,164.144,0.26627999544143677,1988.85,164.794,0.9812800288200378,85.43,906.263,0.9919599890708923,1901.23,956.393,0.5734000205993652,131.574,138.545,0.38561001420021057,1963.545,99.424,0.895799994468689
6,,,,468.47,228.1,0.3151800036430359,493.214,220.02,0.18916000425815582,548.612,197.36,0.45153000950813293,628.482,340.536,0.7893900275230408,691.402,305.296,0.9355599880218506,738.154,274.73,0.9222800135612488,771.887,226.836,0.9920700192451477,678.886,578.584,0.9995200037956238,747.249,648.499,0.9881200194358826,770.257,740.794,0.9530500173568726,740.691,780.562,0.9986699819564819,379.651,,,444.402,451.694,0.8964899778366089,476.858,378.549,0.37070998549461365,490.592,372.098,0.9696199893951416,996.553,790.402,0.999970018863678,965.941,706.792,0.9935799837112427,936.037,617.09,0.9997699856758118,925.45,572.88,0.9993000030517578,1377.098,367.088,0.9982600212097168,1449.727,421.551,0.7331299781799316,1547.6,475.552,0.9600399732589722,1582.033,488.948,0.9882000088691711,693.252,812.832,0.9871100187301636,767.926,832.501,0.9867900013923645,820.975,845.613,0.9236400127410889,868.422,845.186,0.9716699719429016,,,,,,,,,,,,,1948.241,915.96,0.01933000050485134,1957.746,915.664,0.9099900126457214,1987.79,164.144,0.31161001324653625,1988.85,164.635,0.9685400128364563,85.274,906.284,0.9940400123596191,1901.23,956.403,0.765209972858429,131.61,138.545,0.41315001249313354,1963.545,99.424,0.9002699851989746
