,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000
,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,0.39880766127237227,0.16640104157873709,0.009457631534398162,0.40810205096180974,0.18914047261721034,0.13691465547034085,0.41312030759643215,0.2101369900368523,0.23738197005070452,0.4209989082011857,0.22193225232873975,0.3089522759407501,0.2396027579098396,0.12693889269015896,-0.1545757360701545,0.2572189198173633,0.14077546589799037,-0.15315611994221676,0.2762286017810831,0.1496959548354365,-0.1515864997897669,0.2860774391198635,0.1528869091161377,-0.13998711947328527,0.3204596785783069,0.12607163577620778,-0.23367326715804387,0.32919795619942005,0.14449212236250755,-0.20904779575877874,0.33181368604532896,0.1595708676402514,-0.17330605168899185,0.33458358997793786,0.16671037817468956,-0.1452854046400348,0.2708224220772114,0.14963386043266477,-0.2971334337292379,0.2839837532125777,0.1492741041737533,-0.275737171545595,0.28975543172274787,0.14663536030662744,-0.23661934975416934,0.293000529657852,0.14591675798180484,-0.20991582667942338,0.14633759379279773,0.12965510527090462,0.21686814127539172,0.17742230370986897,0.14209618393198448,0.2205685201994152,0.20793828339047946,0.1529324622853283,0.19141695612447357,0.22113329292923098,0.15837429454139887,0.1821391446087939,0.24423721967885978,0.3167388211886576,1.2757648988475119,0.28171749271417934,0.3386262983955572,1.0585484245528078,0.3055066732359607,0.3180906208550159,0.7044870004341717,0.3099882719552733,0.29668601930098404,0.5530595987448793,0.2248970902047483,0.21280093445530163,0.43129953790615083,0.25720595704902305,0.21775834434898902,0.45233491896154443,0.2780177821488579,0.21574885158440107,0.39752492730383393,0.281811753106265,0.20906341825213093,0.32655811419646674,0.402736101915399,0.16366644430957855,0.10195014281105151,0.39123259329924337,0.16142136147532818,-0.04362928920321794,0.3844247471029492,0.15918672500740472,-0.13565338746197209,0.3794616906181765,0.15799907424476425,-0.177054334491071
1,0.39880451623215724,0.1663870359049028,0.00943124956428338,0.40834772165922056,0.18885713827691303,0.13585678888142885,0.41420686452636374,0.2087430057072116,0.23145554820065814,0.42079714489661585,0.22209954970543463,0.30385705281047676,0.23953233060991516,0.12684351050347822,-0.15416952870112424,0.25722147753120544,0.1402839710734805,-0.15260722777654703,0.2761051274002873,0.14970430040954785,-0.1511419626327335,0.28630913172072625,0.152336684562371,-0.13996061778763438,0.32047658783415794,0.12531907721478105,-0.23377526253645833,0.32971802625149454,0.14327489288416367,-0.20901992641074868,0.3331107898400028,0.15885568979554654,-0.1778047959698677,0.33575771362140544,0.16495039641309017,-0.14618885591095046,0.27036514301007086,0.1492641686204889,-0.2956168842054618,0.2839845075237967,0.15007213365148364,-0.27769266518387864,0.2906217261808057,0.14697172672276712,-0.24046043590848457,0.29292159970083276,0.14700196311639083,-0.21133395227780202,0.14626170713867956,0.12875813326194674,0.21694142575218348,0.1772325205404182,0.14145338791255244,0.2215255057218634,0.20779569570165274,0.15162140223219,0.1931266888750821,0.22119545775299093,0.15760405019557217,0.18154844565628248,0.24465747094483004,0.3120783817431947,1.2647474584311695,0.28190630845060466,0.3316943218097853,1.04276375454533,0.3074169569902345,0.319621496760733,0.7279889502226955,0.31081493405922656,0.29892119755981145,0.5603580009875027,0.22353580643930185,0.21170995691665406,0.44062058020935063,0.2575668221100933,0.21792609638555271,0.4626655420731984,0.2789630743484151,0.21713648562263285,0.41600598530855754,0.28084453770603174,0.20997226289210247,0.34037996981806906,0.4045827686281893,0.16418318808095925,0.11156635340459982,0.3916065893889284,0.1610108037806618,-0.04077613408117736,0.3858889970658142,0.1594972229586095,-0.13061338285677504,0.3811445542106649,0.15897863803421844,-0.16982955766051255
2,0.39880451623215724,0.1663870359049028,0.00943124956428338,0.40877424902106074,0.18838775340003625,0.13169234121820972,0.41509419846621004,0.20782908691820465,0.22243198805080153,0.4214101778578651,0.2214170351778309,0.29691662439940314,0.23948680399262678,0.12670215276885807,-0.15421647784363812,0.2572991544218169,0.13953418679801158,-0.15319945867318027,0.27601098586267103,0.14972735736382786,-0.1507755437085523,0.2863315855017589,0.15170975238762122,-0.14106204424306643,0.32053652188613846,0.12499525727285574,-0.23419810867374027,0.33012575292137175,0.14175982250745783,-0.20889123063268497,0.33439411389541746,0.15792633310495605,-0.18163648710811212,0.3362809900395791,0.16417186200929268,-0.1463259476162154,0.2699908075430587,0.14901008192208945,-0.29425515252907725,0.28406562924732925,0.15030676965258108,-0.2788193617409048,0.29154762171706183,0.14701404858323835,-0.24430426943571884,0.2932098696520333,0.14762407726609014,-0.21315317125965758,0.14615581995046656,0.1278053649621855,0.21730076674028703,0.17715277640061705,0.14079412765238883,0.22203859162799472,0.20752666662426034,0.15119538013518377,0.1942303928858907,0.22109318175988052,0.15686583704398013,0.181485945200112,0.24453852560323477,0.31145259449833734,1.272095226595101,0.2817061425165101,0.3301889940118425,1.0485495010872994,0.30994661459007333,0.324452649578112,0.7611696727040782,0.31205004010308407,0.30114506557876025,0.5705945781073809,0.22250942171955074,0.21037891230546324,0.44404509935803543,0.25716782618053224,0.21831084713735782,0.47469167384887256,0.27937082434951305,0.21676795523190737,0.42662461595602147,0.2795962066681159,0.2106863930059356,0.3485668079768179,0.40560723020692835,0.1644522634116196,0.11811558216985439,0.3914755510991632,0.16092484943382748,-0.038043028262860525,0.38594319681536776,0.15969542554095115,-0.12909257768183716,0.38270115991037307,0.1599146594915326,-0.163032805437508
3,0.399325451806557,0.1654469316805073,0.0036470411022880996,0.40997910850234354,0.18679197167562647,0.12390578551553674,0.41554431963050753,0.2067631922509032,0.22247608671969907,0.42135127336026285,0.22035495730240182,0.2864457240808016,0.23940861067225735,0.12603487600286822,-0.15520456778680822,0.2574177148838509,0.13919776535132647,-0.15245317741671072,0.2758983001470889,0.1499582658592167,-0.1499954647167614,0.2862261337166288,0.1515676175591026,-0.14197392298155362,0.3207125522296352,0.12376443814645764,-0.23306325546855064,0.3303972235541137,0.14132986326104113,-0.21007711303277013,0.33527772435450165,0.1570328025315364,-0.18706855555614052,0.3373853153827802,0.16376141986616571,-0.1509798847345439,0.26961524567860223,0.14864761414803004,-0.29372341975178545,0.2839798387223131,0.15041695638192537,-0.2793606457256046,0.2927978095039982,0.14678559442352265,-0.24928129002877442,0.29400976406640245,0.14771255317887477,-0.21807378837484992,0.14609920478940344,0.12733578199502937,0.21590361290458523,0.17705514913083692,0.13983928304113183,0.21981970141104118,0.20705756484960303,0.1496709871110792,0.1961739853884053,0.2207850900228942,0.15548799534133323,0.17587026968781397,0.24520751572018268,0.3069645676332185,1.2601402756035243,0.2821230456082902,0.3306911178496937,1.06531451824877,0.31107369868625995,0.32604404649070046,0.7711062756802196,0.3141540874507987,0.3060625212868835,0.5960787663540925,0.22126881527751924,0.21055587512548224,0.44901869933646216,0.2557355361143269,0.21869497416608163,0.4789367365002016,0.28087644245375715,0.21717283341548954,0.4458718074719019,0.28214139523405196,0.21385036522719775,0.38895632631715915,0.40729227468855783,0.16466587490405574,0.12741181256766473,0.3919923508818472,0.16101408635475836,-0.032300315136407576,0.3872446860685764,0.15957818102645024,-0.12230465386255283,0.3836921641499135,0.1603037140927292,-0.15843628012162175
4,0.3995124123604316,0.1644241372944647,0.001292038969667512,0.4100068714999143,0.18595948626783684,0.12147898412936832,0.4162565605760692,0.2054439582294707,0.214578686739211,0.4219886883712038,0.21913648514969677,0.27608210953399587,0.2393759944020612,0.12519668038498694,-0.15569737611783324,0.2574892469450434,0.13911663313326256,-0.15149085737805393,0.27568303913168146,0.1501885823580533,-0.14922835789201,0.28535889474917475,0.15180891160974214,-0.14307810566087273,0.32067260691071786,0.12306283748957206,-0.23303350868175976,0.33065002115235265,0.13988771348084733,-0.21022443664329837,0.3365082094532357,0.156290362267329,-0.19103198629906085,0.33828841686813294,0.1630762694984486,-0.1589396037110649,0.26925978682468027,0.14839020990059862,-0.29346502530850344,0.28389695578142016,0.15044397483191901,-0.2802973143131544,0.2935876057948169,0.14779850996042745,-0.2537800006227188,0.29498559080696407,0.14790588320277862,-0.22192694579184552,0.14605766866239608,0.1265437306881685,0.21094953052381593,0.17694092039593282,0.13894282238495234,0.2175246309410801,0.20694363548266007,0.1485838707695399,0.19585881517599293,0.220736799356141,0.15411346852760982,0.1769381997634956,0.24576760679175758,0.30231187875218385,1.2432572138363147,0.28308428137815306,0.3323579488990645,1.0872061015076162,0.31125950471625796,0.3268135482532168,0.7723999115960979,0.31639566578301503,0.31161595608720855,0.6250603795736175,0.2200002856459461,0.21030878977265638,0.44915076491191364,0.2549594790553903,0.21914927511539037,0.4834287856932095,0.28056439400028915,0.216554708921708,0.4445524228061168,0.28344788241199603,0.214903258657258,0.41043196195316356,0.40940422999099163,0.16490889441651133,0.13818351692951875,0.39329192392322243,0.16140930155680847,-0.02482763652215433,0.38778695022500453,0.15956437815184862,-0.11840561426884758,0.38545795509869496,0.16087956195952663,-0.15170389963562003
5,0.3999246509808004,0.16377380842653103,-0.006339450663515303,0.4098614737755007,0.18490542337836463,0.11231291686881385,0.41704220791894925,0.2040094175055047,0.21901518437060927,0.4230073219886576,0.21721224108815793,0.26329862029871953,0.2393034665730023,0.12462194420339165,-0.15599658090965202,0.25736876509391027,0.13884863689621413,-0.15102072739987968,0.27534007640693264,0.15021539013479998,-0.14874448398482518,0.2850300726096333,0.15233388589651234,-0.1459467584526038,0.3207022527427005,0.12238750819244967,-0.23348175408527225,0.3306583205288769,0.13903460630236553,-0.20968265850814463,0.33716101639278406,0.15567700177569876,-0.19343843385194423,0.3389956643792586,0.16299105832684568,-0.16402645979806005,0.26901351928285366,0.14829883171305305,-0.29311789897905793,0.28399122590340137,0.150523294414038,-0.280760817220222,0.29471739642146016,0.14755287575079548,-0.25741314563333806,0.2964696499703014,0.14834125132676163,-0.2307224221400177,0.14591355154076865,0.1258689590434464,0.20724473912833327,0.17672136680416123,0.13811471483407423,0.21235876687540595,0.20630223378372117,0.14767711235325937,0.1960941622545062,0.22070459995468097,0.1523123952685713,0.1787715576099237,0.24608532065597283,0.30226044893570314,1.2513656999569966,0.28348195819992866,0.332462762999476,1.0946126061036205,0.3141081277054352,0.330298181402764,0.8005159915406549,0.3178135178195484,0.31406530944246835,0.6376942735945266,0.218851719888104,0.2102100699770582,0.451333919092596,0.25482822700061514,0.21906765079174667,0.4839125275678111,0.2813783751197666,0.2167374786424021,0.45842205435759104,0.28577060561196616,0.21577257697550659,0.43078537209367307,0.4111519648273353,0.1648651762897018,0.14747093001399117,0.39344917798435064,0.16166009901267975,-0.02223398981919326,0.38892071994612,0.15934242108035082,-0.11258053207014543,0.38600891319818675,0.1610088092634379,-0.14877276100653986
6,0.4001907243713601,0.16243611100353733,-0.010969419362699755,0.4098373750500075,0.18435174644299104,0.10727168486791454,0.4162841169177527,0.20310330957820089,0.21087932798439354,0.42276977848439506,0.21615073176415475,0.25956833308722593,0.23914903422210285,0.12401217657058818,-0.15474080070120205,0.2570878857224289,0.1382262760619881,-0.1497839632111771,0.27490206381889637,0.1502408063598525,-0.14825625667484404,0.28423275934272907,0.15382824505655593,-0.14270156491667418,0.32085921507146353,0.12168430386505953,-0.23355464760390984,0.3306517691380887,0.13786638247292096,-0.20908729926193328,0.3377177793491991,0.1547264319723106,-0.1954568421609167,0.33929960673557114,0.16202684931014102,-0.1692051718729144,0.2687624506999408,0.14816549192731052,-0.2930051059710499,0.2839838775292273,0.1506497519424526,-0.2809455292097017,0.2950149333515679,0.14838118564077343,-0.2605042639222456,0.29734946620927805,0.14830616935213084,-0.2382595514169587,0.1457083569863151,0.12511599441429494,0.2067190352722829,0.17646303201107008,0.13756293516094692,0.20776855642214645,0.20574001315289625,0.14713852253130277,0.19134696453209765,0.22086994579456867,0.1508994196136347,0.18385972806009845,0.2472807498724916,0.29912175632288285,1.2444779698625548,0.2838245044837505,0.33237047077340165,1.1012497206378,0.31538897081775324,0.3328727698876128,0.8228952643126936,0.3207747112623906,0.3187509024400616,0.6637478020155492,0.21833571370078256,0.20781666035475785,0.4450045342503045,0.25316923355613974,0.21936220930524575,0.4907962587765261,0.28193120899567803,0.21735283960108903,0.4685828071361469,0.2881451809575953,0.21647365634535,0.4498696735835943,0.4125807966820437,0.1649620900048662,0.1549615478606868,0.3948607228621423,0.16207610563425637,-0.015424108874529864,0.3903227186122443,0.15932461174947185,-0.10640538244784783,0.38612407931885917,0.16044802777888148,-0.1473008189068484
